0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-7.9409227647659995,9
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-7.9406086248487515,7
0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-7.940307241980215,4
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-7.939993102062967,8
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-7.938808178617861,6
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-7.938494038700613,9
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-7.938192655832077,5
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-7.937878515914829,11
1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0.0,-7.9370492112512,10
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-7.936735071333951,7
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-7.936433688465415,5
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-7.936119548548168,5
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-7.911719844860696,7
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0.0,-7.911405704943448,5
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,-7.908853393878256,2
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-7.908539253961008,1
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0.0,-7.903890829182602,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-7.903834431008835,3
1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-7.903576689265355,8
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-7.903520291091587,6
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-7.901719844860696,5
0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0.0,-7.901405704943448,3
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0,-7.900967980026395,4
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-7.900653840109147,5
0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-7.899960877494035,3
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-7.899646737576786,5
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-7.8990595990062875,13
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-7.898853393878256,10
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-7.898539253961008,3
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0.0,-7.897094426511595,4
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-7.896780286594348,3
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-7.896005415330741,3
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0.0,-7.895691275413492,3
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0.0,-7.893890829182602,2
1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-7.893576689265354,4
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0.0,-7.892131861815942,6
1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-7.891817721898695,1
0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-7.891488325071673,3
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-7.891174185154425,9
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-7.889373738923535,7
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-7.889059599006286,9
0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-7.8876147715568745,5
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-7.8873006316396275,1
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-7.870554706921098,1
0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-7.870240567003849,3
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-7.8634167977177825,2
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-7.863102657800534,1
0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-7.862669293069237,4
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-7.86235515315199,4
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-7.860554706921098,3
0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-7.860240567003851,2
1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0.0,-7.860117025586507,3
1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-7.859802885669259,2
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0.0,-7.858795739554438,1
0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-7.858481599637189,5
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-7.855531383865921,3
1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-7.855217243948674,2
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-7.853416797717783,4
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-7.853102657800536,2
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-7.8528396234312625,1
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-7.852525483514015,4
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-7.852231611734646,1
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0.0,-7.851917471817398,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-7.851657830351122,2
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-7.851343690433874,3
1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0.0,-7.850117025586507,5
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-7.849802885669259,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0.0,-7.848358058219846,1
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-7.848043918302599,1
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-7.844954209579401,4
0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-7.844640069662153,5
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-7.842839623431263,3
0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-7.842525483514015,3
0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-7.840766516147353,3
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-7.8251546175828,2
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.824112534633197,4
1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0.0,-7.823560080491337,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-7.822517997541733,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-7.819531596745325,3
0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.818489513795721,4
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.817269203730939,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-7.816227120781336,6
1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-7.815984146306472,2
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0.0,-7.815674666639476,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-7.815154617582801,3
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-7.814911643107937,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-7.81463258368987,1
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-7.814112534633197,1
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-7.8138695601583334,1
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0,-7.813560080491337,2
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-7.812517997541732,3
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.0,-7.812353567266537,2
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-7.812110592791671,2
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-7.811801113124677,1
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.811646182893464,1
1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-7.810759030175073,2
0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-7.810604099943858,4
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-7.809531596745325,2
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-7.808920598864432,3
1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.808494038700613,1
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.0,-7.8084895137957195,4
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-7.807878515914829,2
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.0,-7.806730546429061,3
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-7.804383300400757,4
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-7.804069160483509,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-7.799536121650217,1
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-7.798494038700613,2
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-7.797878515914829,1
1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-7.7977771542835566,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0.0,-7.796735071333951,1
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-7.796497886548896,3
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-7.796183746631648,4
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-7.796119548548169,5
1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-7.794485079301264,2
0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-7.794383300400757,2
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-7.794170939384015,1
0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-7.7940691604835095,2
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-7.792310193116849,3
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-7.786599665449403,2
1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-7.786285525532156,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-7.784485079301264,4
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-7.784170939384017,3
1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-7.782726111934604,1
1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0.0,-7.78241377922286,2
1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-7.782099639305612,1
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-7.781972723032883,1
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-7.77440144909827,2
1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-7.7742142254537505,3
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-7.772447787893052,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.771405704943448,4
0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0.0,-7.770642045241874,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-7.768539253961008,2
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,-7.765019024404397,3
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0.0,-7.764618772214959,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.764562374041191,1
1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.0,-7.7635766892653555,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-7.763520291091587,3
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-7.76290510119075,1
0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0.0,-7.761405704943448,3
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0,-7.761310564099285,1
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-7.760653840109147,2
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0.0,-7.759646737576786,1
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,-7.759059599006288,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-7.758883077875213,2
1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-7.758640103400349,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-7.7585392539610085,2
1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-7.757288540783749,2
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0.0,-7.757282080353273,2
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.757133610552536,2
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-7.755691275413493,2
1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0.0,-7.75502354930929,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-7.755019687338889,3
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0.0,-7.754618772214959,1
1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-7.753576689265354,3
0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-7.753260057037737,1
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0.0,-7.752859804848299,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-7.752662126715886,1
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0.0,-7.751310564099286,2
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-7.751174185154425,2
0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.751146133824089,2
0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-7.749396666501412,4
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-7.749059599006286,2
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0,-7.747300631639628,1
1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-7.747286605258166,1
0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.0,-7.747282080353274,2
1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.747138135457429,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.745523112986613,2
1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-7.74502354930929,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-7.743264581942629,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-7.742649059156845,2
1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-7.739401191406305,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,-7.738785668620521,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-7.737286605258166,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-7.736671082472382,2
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-7.731282649953455,1
0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.730240567003849,2
0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.723397236101594,1
1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0.0,-7.720844968618863,1
1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-7.715217243948675,1
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-7.713102657800536,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-7.712385773383478,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0.0,-7.710198271501001,2
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.710049801700264,1
0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0,-7.7079352155521255,1
1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0.0,-7.707183350717824,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-7.706176248185464,1
0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-7.704640069662154,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-7.7033097972030244,1
1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0.0,-7.702369255822908,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.7022207860221705,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0.0,-7.6994464066667,1
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-7.69785216556384,3
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-7.697703695763103,2
0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0.0,-7.693830142248304,1
1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0.0,-7.692369255822908,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-7.68609319819718,3
0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.0,-7.685438652091426,1
1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-7.685195677616562,1
0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-7.674426674550444,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-7.67418370007558,1
0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-7.674112534633196,1
1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-7.67283213745898,1
1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-7.672517997541732,1
1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-7.669506016241594,1
0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-7.66889049345581,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-7.668803653712968,1
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0.0,-7.667422402261425,1
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0.0,-7.667137514859568,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-7.666894540384703,1
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-7.66406916048351,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0.0,-7.663316563861075,1
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-7.661895224358088,1
0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-7.661557596494414,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-7.661130937631602,1
1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,-7.660997308154874,1
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0.0,-7.659779375015,1
1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-7.659632168409212,1
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-7.659536988409562,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-7.659016351483463,1
0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-7.657878515914828,2
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-7.657664788866861,1
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.657225829581252,1
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-7.6568945403847035,1
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-7.6561837466316485,2
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.655378547492907,1
