0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,chain_break_fraction,energy,num_occurrences
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-5.534280591806981,6
0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0.0,-5.532887390350023,3
0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0.0,-5.532747725623746,4
1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-5.5327391747155685,4
1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-5.531591285008844,3
0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-5.529659987137401,4
1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0.0,-5.529651436229223,8
0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-5.529348841617702,2
1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-5.529340290709525,3
0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-5.527688026721203,7
1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-5.526962129431085,3
1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-5.526650983911386,1
0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-5.524719686039943,1
1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-5.524711135131766,2
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-5.52428914271516,2
0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-5.5242602150431805,5
1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-5.524251664135003,6
0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-5.522747725623746,6
1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-5.522021828333628,5
1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-5.521562357336864,3
0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0.0,-5.519659987137401,3
0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-5.519348841617703,2
0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.519319913945723,5
1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-5.519311363037546,2
1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-5.518925080918533,6
1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.516622056239408,4
1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-5.516235774120394,2
0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-5.5147196860399434,2
0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-5.514260215043181,3
0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-5.513993330729252,1
1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-5.513984779821075,2
1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-5.511295473022938,1
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-5.509319913945723,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-5.50893363182671,2
0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-5.50836002994517,6
1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0.0,-5.508351479036992,2
1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-5.5056621722388535,1
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-5.503993330729252,2
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-5.503419728847712,1
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-5.503411177939535,4
1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-5.500721871141397,2
0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0.0,-5.49836002994517,3
0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-5.493419728847712,3
1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-5.476236952968269,1
0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.472473394573915,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.472464843665738,4
0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-5.470613616061881,1
0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-5.470388316502981,3
1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-5.470379765594803,1
1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.4697755368676,1
0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-5.469386421282292,3
1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-5.469377870374115,1
0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-5.466955574603176,3
1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-5.466947023694998,1
1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-5.4666885635759765,1
1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0.0,-5.466393599552439,2
0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-5.4641521999612115,1
1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-5.463918349494134,1
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-5.462925005181623,2
0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.462473394573915,2
1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-5.461453298454981,1
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-5.461229042695996,3
1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-5.46048560759433,3
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-5.460227147475307,1
0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-5.459386421282292,1
0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-5.459211898863756,3
0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-5.456955574603176,1
0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-5.453926900402313,1
0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-5.452925005181624,1
1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.418418813304874,2
0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-5.418170931853359,3
0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-5.417402916918525,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-5.417394366010348,1
1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-5.415729506506737,2
1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-5.415473074147043,1
0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-5.413487063115595,1
1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0.0,-5.413478512207418,4
0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-5.413230630755901,2
1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-5.413222079847724,1
0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-5.412343218015983,1
1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-5.410679015570941,1
1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-5.410532773049587,1
0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-5.410253827266608,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-5.410245276358431,2
0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.408427364213053,1
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.408170931853359,3
1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-5.407989708772803,2
1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-5.407555969560293,1
0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-5.407402916918525,1
0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-5.405965881681371,1
0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.405747265381661,1
0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-5.4032306307559015,2
0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-5.40139510850912,1
1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-5.401386557600943,1
1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-5.401087906900002,1
0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-5.400687566479119,2
0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-5.400253827266608,1
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.399459110594133,1
1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-5.398697250802804,1
1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-5.3970986120157045,1
0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-5.395965881681371,1
1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-5.395171165008895,3
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-5.392481858210756,2
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-5.39139510850912,1
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-5.39109645780818,1
0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.3894676615023105,1
0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0.0,-5.389327996776033,1
0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,-5.385040051190795,1
1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-5.385031500282618,1
1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-5.383231255063674,3
1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-5.381632616276574,1
1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-5.381291406284054,2
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,-5.379327996776033,2
1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-5.378943309478435,3
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-5.375040051190795,1
1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.374314153900677,1
1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-5.373202327391695,3
0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-5.371641167184752,1
1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.368914381806457,1
0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-5.3670120116069935,1
0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-5.359999999999999,1
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-5.359991449091822,1
1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-5.357302142293684,1
1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-5.356449777819059,2
1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-5.355703503506584,2
1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-5.35376047102092,1
1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-5.353014196708446,1
0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-5.35,2
0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-5.346458328727237,1
0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-5.345712054414762,2
0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-5.343487424188877,1
0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-5.341518027629779,1
0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-5.325298217797427,1
1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-5.320349365791793,1
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.318033569607269,1
0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-5.3163935995524385,1
0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-5.315792170016041,1
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.3153357119009526,1
0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-5.3152982177974275,1
0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-5.314494985707937,1
1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-5.3138853858340225,1
0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-5.311504224430805,2
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0.0,-5.308945084736565,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0.0,-5.308761596952461,1
1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-5.308755440748667,1
0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.308033569607269,1
0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,-5.306393599552439,1
0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0.0,-5.303701898049919,1
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-5.299807218145262,1
0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-5.274693652233256,1
0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-5.267844992288656,1
0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-5.265522956322952,1
0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-5.265360992297353,1
0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-5.264359097076664,1
0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-5.26376782174268,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-5.263759270834503,1
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-5.261277734188461,1
0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0.0,-5.260645990758796,1
0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-5.260275838967772,1
0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0.0,-5.255522956322952,2
0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0.0,-5.254153536316094,1
0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-5.250368937736637,1
1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-5.248122690638029,1
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.246191392766585,1
1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-5.24426021504318,1
1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-5.240783069764188,1
0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-5.238389701665229,1
1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.23809376296605,1
0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-5.2371932879872745,1
0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-5.236191392766585,1
0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0.0,-5.2244949857079375,1
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-5.223419728847713,1
1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-5.223195473088728,1
1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-5.22245203798706,1
0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-5.214891435574354,2
1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-5.208089747873889,1
0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0,-5.208033569607269,1
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-5.165341868104749,1
1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-5.165335711900954,1
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0.0,-5.135952114154748,1
0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0.0,-5.135161517327299,1
1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0.0,-5.132519372254943,1
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-5.11946073960859,1
0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-5.119153708917893,1
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-5.114814837356833,1
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0.0,-5.114591315735399,1
0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-5.10946073960859,1
1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.0,-5.095900185098011,1
0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,-5.094260215043181,1
1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0.0,-5.090896750314241,1
0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,-5.08836002994517,1
0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0.0,-5.083594608020557,1
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-5.08,1
0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-5.07836002994517,1
0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0.0,-5.0748402131260635,1
0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-5.073419728847712,1
1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-5.0702918766501055,1
1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0.0,-5.045298217797427,1
0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-5.042831518647301,1
1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.0,-5.032916454273447,1
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0.0,-5.030224752770926,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0.0,-5.0265201973612355,1
1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-5.0075559695602925,1
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0.0,-4.983190100412794,1
1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-4.9807892054092795,1
0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-4.975747265381662,1
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.06666666666666667,-5.392481858210756,1
0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0.06666666666666667,-5.080048549254343,1
