0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-10.003690598526441,1
0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-10.001244527101864,5
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-10.000389790079092,4
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.99936996671787,5
0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.99758947790881,10
0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.996698878292044,2
0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.995740902551654,2
1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.994824317908051,4
0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.992940590381373,3
1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.988961837359032,4
0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.988619958572801,5
0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.98671533806591,2
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.98616152518875,4
1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.984416188549213,4
0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.984074309762983,5
0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.983915025895628,6
0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.98216968925609,6
1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.981615876378932,6
1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.981312080088724,3
0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.979369377085808,5
1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.979228588072814,1
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.978511767918443,4
1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.976428275902533,1
1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.971641049631826,2
0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.970562071943656,1
1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.970474557566547,3
1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.9699827591912,4
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.968816267125922,4
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.968478579927746,1
0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.967761759773374,2
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.965678267757465,3
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.962721388584272,5
0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.960891041486757,5
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.959921076413991,4
0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.959724549421479,3
0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.959232751046132,3
0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.958066258980853,1
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.951971380439204,4
1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.95169900453089,2
1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.95165412917929,3
0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.94973925822035,3
1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.949589192374258,1
0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.949171068268923,2
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.94885381700901,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.948422700308978,1
1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.94710848036947,5
0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.946938946050068,2
0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.94519360941053,2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.94430816819919,3
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.943037109772577,6
0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.94239329724025,4
1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.941002361189698,2
0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.940948996385822,2
1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.940236797602296,5
0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.938839184229192,2
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-9.938202049019417,2
0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-9.938148684215541,2
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.937672692163911,2
1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.936964623845196,1
1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.935798131779917,4
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.932287101627509,1
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.93025235304463,1
0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.929486789457227,5
0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-9.927452040874348,1
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.926556494486357,1
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.926214615700127,2
1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.925390002421079,2
0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.925048123634848,4
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.923756182316076,1
1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.922589690250797,1
0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.921509683022952,2
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.920343190957675,3
1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.90876945899646,2
1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.907111168555835,2
1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.905140810137269,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.903482519696643,3
1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.89833948605388,1
0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.898019450851391,1
1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0.0,-9.897535932636025,1
0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.896361160410766,1
0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.8943908019922,3
1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-9.892990283826208,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.891156599904772,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.889411263265234,1
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-9.88936996671787,2
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.889248786306615,3
1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.888082294241338,1
0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.887589477908811,1
0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.887333915347675,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.886610951094953,5
1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.886448474136333,3
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.886167423282396,1
1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.885281982071056,1
0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.883367111112115,1
0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.882940590381374,1
0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.879543282513737,1
1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.878621011845905,1
1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.87788355355107,4
1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.876287628796312,1
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.876161525188751,1
0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.875967593593824,2
1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.87508324138079,4
1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.874503234748126,3
0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.0,-9.874074309762984,1
0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.873915025895629,1
1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.87236640950603,1
0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.872338944734633,2
0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.872256735455004,3
1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.871615876378932,1
1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.870464384350639,2
1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.870350196529776,2
1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.869957585938307,2
1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-9.869566097335749,2
0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.869369377085809,2
0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.867871003700836,1
0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.867711086645183,1
0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.867133545406002,1
1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.866428275902534,1
0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.865537620651242,3
1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.863684903850992,2
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.863343025064761,3
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.861616401360962,2
0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.860888733123804,1
1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.8600562549918,3
0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.859600188384707,3
1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.85914210558905,1
0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-9.85881608919068,1
0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.857809755698678,1
0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.857761759773375,1
0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-9.85610346933275,1
0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.855009443528397,1
1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.854596456779232,1
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.854109667931183,1
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.85401997731684,4
1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.85325493090841,1
0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.852913052122181,2
0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.851863168638062,1
1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.85179614460895,2
0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.851008431615288,2
1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.85045461873813,2
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0.0,-9.849921076413992,2
1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.849564019121363,3
1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.848606043380972,1
0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.848587558256618,1
0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.848264164594744,1
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-9.848262785973366,2
0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.848208119445006,1
0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.847173282169162,1
1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.846459910660876,2
0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.84635954408785,1
1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.844622563983924,2
1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-9.844376418644966,1
0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.844372969998881,1
0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.842627633359342,3
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.84148509940212,1
0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.839827321189063,1
0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.839238600108999,1
0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0.0,-9.839171068268923,3
1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0.0,-9.83889869236061,1
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-9.83885381700901,1
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-9.837512777828298,1
1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-9.837240401919985,2
0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.834692951299179,4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.83430816819919,4
1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.833835342131813,2
1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.831751850115904,2
1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.831551569202379,1
0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.830735006799625,1
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.828751257032097,1
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-9.828578507161671,1
1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-9.826964623845196,1
0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-9.826490393774916,1
1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.826377195671249,1
1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,-9.825798131779917,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.823576883500968,2
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-9.823214089553005,1
0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.823085333986745,2
1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.822748546812058,2
0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.821001841970835,1
0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.8205170963856,1
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.818543408586784,1
0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.81838040130957,1
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-9.817828499016603,1
0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-9.817716784215321,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,-9.817452040874349,1
1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-9.81680195975144,2
0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.816296909293662,1
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-9.816214615700128,2
1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.815947222728667,2
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-9.815793750433723,1
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-9.815244650627362,1
0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.814032351769729,1
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-9.813756182316077,1
1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.813146910558388,1
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-9.812097891875451,1
0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.811232039599448,1
1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-9.806150191761848,1
0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-9.806096826957972,1
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.804836521268523,1
0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-9.804644861340527,1
0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-9.804494642482293,3
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-9.8025900219754,1
0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-9.802262520263438,1
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.802036209098242,1
0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-9.800099212530707,1
0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-9.799789709805118,2
0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-9.79771687145362,2
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-9.79743493219966,1
0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.797298900360428,1
1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-9.795560371815666,1
0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-9.795400183616781,2
1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-9.793936450546097,2
1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-9.79381413721514,1
1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0.0,-9.793525623232787,1
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0.0,-9.793472258428912,1
