0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-6.8776512791232705,1
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.875849311728533,1
1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-6.87578941054962,3
0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.875720078364385,1
0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.875720078364385,2
1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.875628563776454,1
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.875628563776454,2
1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.875568662597541,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.875230501052744,1
0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-6.875170599873831,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.875138986464814,1
1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-6.8750790852859005,1
0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.874572108754634,1
0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.874572108754634,1
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-6.874512207575721,1
1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.871999914917263,1
1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-6.870326488517774,1
0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-6.869049285543875,1
0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-6.869049285543875,1
0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.868989384364962,1
0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.868989384364962,1
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-6.868429176969354,1
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.868369275790441,2
0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-6.868369275790441,1
1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-6.868337662381423,3
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-6.868291739934891,1
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-6.868291739934891,1
1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-6.86827776120251,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-6.867187416970223,2
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.86712751579131,1
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-6.866954635782079,1
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-6.865910213996324,1
0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-6.865850312817411,2
0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.865290105421803,2
0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-6.86523020424289,2
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.865198590833872,1
1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.86515266838734,3
1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-6.865092767208427,1
1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-6.865092767208427,2
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.863875465413441,1
1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.863688774853987,1
1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-6.863628873675074,1
0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.860641217894367,1
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-6.860641217894367,1
1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.860549703306436,1
1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-6.860489802127523,2
1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.8497400328,1
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.84753614647366,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-6.844136083419976,1
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.841794320936497,1
1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-6.841063036238275,1
0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.839590434610157,2
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-6.838859149911935,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-6.838799248733022,1
0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.838601458833919,1
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-6.838509944245988,1
1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.837864063511811,1
1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-6.836426452230079,1
1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-6.836426452230079,1
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.8363665510511655,1
0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.835720078364384,1
0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-6.835660177185471,1
0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-6.835402486107455,1
0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-6.83517059987383,1
0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-6.83517059987383,1
1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-6.834235414652621,1
1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-6.834235414652621,2
0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.833378895270458,1
0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.833378895270458,1
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.833287380682528,1
1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-6.8332274795036145,2
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.832319114144532,1
0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.832091429505194,1
0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.831041911170633,1
1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-6.830633063295695,1
1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-6.830573162116782,1
0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.827581946938036,2
1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.827493991748144,1
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.827493991748144,1
0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-6.827413262311442,2
0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-6.827413262311442,1
1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-6.825984175768259,2
0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.825290105421804,2
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.825290105421804,2
0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.8252302042428905,3
0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.0,-6.825130803600986,3
0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.825130803600986,1
1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.825039289013056,1
0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-6.8237203882630055,1
0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-6.8237203882630055,1
1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-6.822785203041795,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.821730740547304,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-6.821670839368389,1
0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.820641217894368,1
0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-6.820611938228051,1
0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.820611938228051,1
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-6.820504347303109,1
1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-6.820472733894091,1
0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.819950866150554,1
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-6.819919252741537,1
1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.818429176969355,1
1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-6.81836927579044,1
1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-6.817240253674516,1
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.817151973995456,1
0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-6.816811794603005,1
0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.816811794603005,1
0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-6.815963050700615,1
1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-6.813780289441919,1
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-6.808988383276084,1
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.808710702761381,1
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-6.807373598608567,1
0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-6.807373598608567,1
1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-6.805511730034917,2
1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-6.805172932296264,1
0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-6.804234527061018,1
0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-6.803895729322365,1
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.801973959569802,1
0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-6.800756657774814,1
1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.80017507275093,1
1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.797666273612709,1
0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-6.797187416970223,1
0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-6.797187416970223,1
1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-6.797036001203379,1
0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-6.79636237230107,1
1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.795582781596799,1
0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-6.795462387286367,2
0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-6.795402486107454,2
0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.795239513729776,1
0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-6.795179612550863,1
0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.79515266838734,1
0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-6.795092767208427,1
1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.795061153799409,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.793378895270459,1
0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.793378895270459,3
0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.793318994091546,1
0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.793223300753519,1
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-6.7920614230665155,1
1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.789918029871695,1
0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.788700728076707,1
0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.788640826897794,1
1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-6.788601458833918,1
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.7865179668180104,1
1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-6.78622809904096,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-6.784024212714618,1
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.783964311535705,1
0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.781730740547303,1
0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.781730740547303,1
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-6.776871695781917,1
1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-6.773410830383153,2
1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-6.769950866150555,1
1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-6.7641360834199755,1
1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-6.762388446329767,1
0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.762319114144532,1
1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0.0,-6.760784796984222,1
1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-6.759590434610157,1
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-6.759567495189234,1
0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.758859149911935,1
0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-6.7587992487330215,1
0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-6.758690465285341,2
1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-6.75859895069741,1
0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-6.75829173993489,1
0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-6.758253330457345,1
0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-6.758231838755977,1
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-6.757711180302184,1
1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.757356554713681,1
0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-6.757127515791311,1
0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.755152668387341,1
0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-6.755092767208428,1
1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-6.7550790852858995,1
0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.75188914120195,1
0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-6.750414600014675,1
1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-6.750266587338862,1
0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-6.7484291769693545,1
0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-6.747180352495603,1
1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.747088837907672,1
0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-6.747014536960991,1
0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-6.7437802894419185,2
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-6.73861918817345,1
0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.724440602548507,1
0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0.0,-6.722319114144531,1
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-6.719886416462677,1
0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-6.718690465285341,1
1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-6.718450043067074,1
0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-6.716458065639097,1
0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-6.703780289441918,1
0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-6.7037203882630045,1
0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-6.69871070276138,1
0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-6.6920338607487135,2
0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.0,-6.683786452750372,2
0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.0,-6.643786452750371,1
1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-6.6387992487330205,1
1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.636117130905207,1
1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.632978059357658,1
1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-6.6284291769693535,1
1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-6.625135057677083,1
1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-6.623780289441919,1
0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-6.6224431852891055,1
0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-6.622249628455426,1
0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-6.578632896528861,1
1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-6.565696998019243,1
0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0,-6.517420064131342,1
0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0.0,-6.506556961168094,1
0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-6.403745627865273,1
0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0.0,-6.394241681525463,1
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-6.371808753915886,1
0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-6.337034721379769,1
1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-6.283998154203799,1
