0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.341340688802072,5
1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.339688462123435,5
1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-6.339688462123435,7
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-6.339556529165243,4
0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.339556529165243,11
0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-6.33915689858631,3
0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.33915689858631,6
1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-6.3375046719076735,4
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.3375046719076735,10
1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.333873091188963,4
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.333873091188963,12
1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.331689300973199,5
1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-6.331689300973199,2
0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.327063893594374,3
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.327063893594374,8
0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.324880103378613,6
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.324880103378613,2
0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-6.321248522659902,3
0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-6.321248522659902,6
0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-6.31906473244414,5
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-6.31906473244414,4
1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.24738264930758,2
1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.24738264930758,2
1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.245129465346826,3
1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.245129465346826,6
1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.244729834767892,1
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.244729834767892,1
0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.244582337137301,1
1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.242502255168322,1
1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.242502255168322,2
0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.242398546921539,1
0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-6.242398546921539,4
1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.242356841335521,2
1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.242356841335521,1
0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.242329153176547,4
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0.0,-6.242102624589389,1
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.242102624589389,2
0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.241929522597614,2
0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.241929522597614,1
0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.241740319381005,2
0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.241740319381005,2
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.240277295918977,5
0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0.0,-6.2397019429980425,1
0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.2397019429980425,2
0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-6.2395565291652435,2
0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.2395565291652435,1
0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.23930231241911,1
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.23930231241911,1
1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-6.237650085740475,2
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.237650085740475,2
1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.234461924984505,2
1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.234461924984505,4
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.231834714806,1
1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-6.231834714806,3
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.227652727389916,2
0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.227652727389916,2
0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.225025517211412,1
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-6.221837356455444,2
0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-6.221837356455444,1
0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-6.219210146276939,3
0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0.0,-6.219210146276939,3
1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.209688462123436,3
1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.209688462123436,5
1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-6.209288831544502,2
1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-6.209288831544502,4
1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.207504671907673,3
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.207504671907673,6
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-6.20710504132874,1
1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,-6.201883898750205,2
1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-6.199394352092337,1
1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-6.199121266258903,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-6.199121266258903,4
0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-6.199083586579926,2
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-6.199083586579926,2
0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-6.197063893594375,1
0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.197063893594375,1
0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.19659403992206,3
1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-6.196336655560485,1
0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0,-6.196320954088623,2
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-6.196320954088623,4
1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-6.196068527815731,1
1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-6.196068527815731,2
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0.0,-6.194880103378614,1
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-6.194880103378614,2
0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.194480472799679,1
0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.193536343390205,1
1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-6.193305895324428,2
1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.193305895324428,2
0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-6.1932682156454515,1
0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-6.1932682156454515,3
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-6.190778668987585,1
0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-6.190778668987585,3
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.19052128462601,1
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-6.190505583154149,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-6.190505583154149,2
0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-6.187720972455731,1
0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.187720972455731,2
1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.147971483103122,1
0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.1451711709328425,1
1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.145129465346827,1
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.145129465346827,1
0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.142543960754338,1
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.142502255168322,1
0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.142329153176547,2
0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.139701942998043,2
0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.139701942998043,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-6.110277295918978,2
1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-6.1098776653400435,1
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-6.109688462123435,1
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.107650085740474,1
1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.107650085740474,1
1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-6.107504671907673,2
1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-6.101089639143229,2
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.101089639143229,1
0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.099098742267254,2
0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-6.097722121134909,1
0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0.0,-6.097722121134909,1
0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-6.097652727389917,1
0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-6.097652727389917,1
0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.097253096810983,2
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-6.097063893594376,1
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.096914952051492,1
1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.095274268208756,2
0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0.0,-6.095025517211413,1
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-6.094880103378614,1
0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.094880103378614,1
0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-6.094625886632478,1
0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-6.093283371332781,1
0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0.0,-6.093283371332781,3
1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-6.071883898750205,1
1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0.0,-6.071883898750205,1
0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-6.069083586579927,1
1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-6.068994721513404,1
1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.068721635679969,1
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.0,-6.068683956000994,2
1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-6.067031729322357,2
0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-6.066594039922059,1
1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.066336655560484,1
0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.063136712811273,1
1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0.0,-6.058726811730015,1
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.05845372589658,3
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.055669115198162,1
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.051644528301992,1
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-6.007650085740472,1
0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-6.000494745146213,1
0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-5.9996875760627955,1
0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.994881362687602,2
0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-5.994487392546224,1
0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0,-5.9912449949498185,2
1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-5.97108963914323,1
1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-5.970690008564295,1
0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0.0,-5.966914952051493,1
0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-5.966594039922059,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-5.95287694525574,1
1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-5.949411166204458,1
1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-5.936632098743424,1
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.0,-5.935129465346826,1
1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0.0,-5.9341425520855555,1
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-5.931484486132636,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-5.920094334299222,1
1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-5.9148954853192635,1
0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-5.911740319381005,1
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-5.90418163610412,1
0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-5.901285567417618,1
0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-5.901285567417618,1
0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-5.898658357239114,1
1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-5.873931656899526,1
1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-5.871235052976029,1
1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-5.87108963914323,1
1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-5.87108963914323,1
0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-5.869287945483862,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.864461924984504,1
0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-5.847206988154065,1
1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-5.834269096831054,1
0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-5.824486546058289,1
1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,-5.819011535625524,1
1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.0,-5.809314094412352,1
0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-5.781837356455442,1
1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-5.695736664225796,1
1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0.0,-5.509570373306099,1
1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-5.501216358387883,1
0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0.0,-5.431244994949819,1
1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0.06666666666666667,-5.087689173377363,1
