0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-6.0711745772116466,3
1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.0711745772116466,5
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-6.070008085146366,2
0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.069897374237748,5
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-6.069897374237748,6
0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-6.068730882172467,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-6.068730882172467,5
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,-6.068035505664097,2
1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-6.068035505664097,3
1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.0676320363782255,2
1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-6.0676320363782255,13
1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.066869013598815,2
1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.066869013598815,4
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-6.066758302690197,3
0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,-6.066758302690197,1
1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-6.066465544312945,2
0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.0663548334043265,5
0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-6.0663548334043265,9
0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.065591810624916,2
0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.065591810624916,1
0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-6.065188341339046,3
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-6.065188341339046,4
1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-6.064492964830676,3
1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-6.064492964830676,3
0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-6.063579920084319,1
0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-6.063579920084319,4
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-6.063488405496388,2
1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-6.063488405496388,1
1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-6.063326472765394,3
1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-6.063326472765394,3
0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-6.0632157618567755,3
0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-6.0632157618567755,4
0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-6.062049269791495,1
0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-6.062049269791495,2
0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.060440848536768,1
0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.060440848536768,2
1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.060349333948837,2
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-6.060037379250898,2
0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-6.060037379250898,2
1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-6.059945864662967,4
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-6.059945864662967,2
0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-6.0590342712745,6
0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.0590342712745,3
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.0589427566865695,4
1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-6.0589427566865695,3
0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.056898307703347,2
0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-6.056898307703347,5
1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-6.056806793115416,1
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-6.055895199726949,4
0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-6.055895199726949,5
1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-6.0558036851390185,2
1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-6.0558036851390185,3
0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.055491730441079,2
0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.055491730441079,5
1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.055400215853148,5
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.055400215853148,3
0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-6.052352658893528,1
0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-6.052352658893528,5
1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-6.052261144305597,3
1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-6.052261144305597,8
1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-6.02578380641066,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-6.02357992008432,1
1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.022644734863109,1
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.022644734863109,3
1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-6.022241265577239,1
1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-6.022241265577239,2
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.021238157600841,4
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.020440848536769,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-6.0200373792508985,2
1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.019102194029688,1
0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.019034271274501,1
0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-6.019034271274501,3
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-6.01809908605329,2
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-6.01809908605329,2
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.01769561676742,3
1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.01769561676742,1
1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0.0,-6.017039884316917,3
1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0.0,-6.017039884316917,1
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-6.01589519972695,1
0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0.0,-6.015762681343016,1
0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.01549173044108,1
0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.01549173044108,5
1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-6.014556545219869,4
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-6.014556545219869,2
1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-6.01357992008432,1
1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-6.013497343483496,1
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0.0,-6.0124942355070985,2
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-6.0124942355070985,3
0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-6.012352658893529,1
0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-6.012352658893529,3
0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-6.012302717110419,1
0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-6.012220140509595,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-6.011217032533198,5
1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0.0,-6.010037379250899,1
1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-6.009034271274501,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-6.008951694673677,4
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0,-6.008951694673677,6
0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-6.008760176276998,1
1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-6.008302986576279,1
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.008302986576279,2
0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-6.0077570683006005,3
0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-6.0077570683006005,1
0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0,-6.007674491699777,6
0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-6.007674491699777,1
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.00702578360238,1
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-6.00702578360238,3
1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-6.00549173044108,5
1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-6.005163915028728,2
1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,-6.005163915028728,1
1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-6.004760445742858,2
1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-6.004674337717088,3
0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-6.004214527467179,6
0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-6.004214527467179,3
0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,-6.003886712054829,1
0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-6.003483242768959,2
0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-6.003397134743189,1
0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-6.003397134743189,1
1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-6.001621374195307,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.0015352661695385,1
1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.0015352661695385,1
0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.001174577211646,1
1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-6.001131796883667,1
1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.0010830626237155,1
1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-6.0010830626237155,5
0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-6.000344171221408,2
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-6.000344171221408,1
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.000258063195638,1
0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-6.000008085146366,1
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-6.000008085146366,1
0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-5.999854593909768,2
0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-5.999854593909768,1
1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-5.997992725336117,2
1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-5.997943991076166,1
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.997873013633697,1
1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-5.997873013633697,1
0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.997632036378225,2
0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.997632036378225,1
1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.997540521790294,3
1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.997540521790294,3
1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-5.996777499010884,1
0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-5.996595810659798,1
0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-5.996465544312945,1
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-5.996465544312945,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-5.996374029725014,1
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-5.994733942086148,1
1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-5.994733942086148,2
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-5.994492964830676,3
1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-5.994401450242745,1
1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-5.994401450242745,2
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.994330472800276,1
0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-5.993456739112249,2
1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-5.993234958177463,2
1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-5.993224126106263,1
0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.993053269826377,1
0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.993053269826377,2
0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-5.991946923132362,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-5.991946923132362,2
1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-5.990085054558712,1
0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-5.989914198278828,1
0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-5.989914198278828,2
0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-5.988807851584811,1
0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-5.988807851584811,1
0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-5.988404382298941,2
0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-5.988404382298941,2
1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-5.986542513725291,1
0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-5.98526531075139,1
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-5.966768092524363,2
0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-5.966768092524363,1
1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-5.9659618034823545,2
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.9659618034823545,2
0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.964684600508454,1
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-5.964502754664841,2
0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-5.963629020976812,2
1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-5.963378463537987,1
0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-5.963225551690942,2
0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-5.963225551690942,2
1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-5.9628227319348035,1
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.962419262648933,1
0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-5.9615455289609045,1
0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-5.9615455289609045,2
1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-5.96136368311729,2
0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.961142059675033,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-5.960239391990438,1
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-5.960008085146365,1
1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-5.959280191101382,1
1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.959072899925156,1
1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-5.959072899925156,1
0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-5.958002988127483,2
0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-5.958002988127483,1
0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.957632036378224,2
0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-5.956869013598816,1
1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-5.955530359091735,1
1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-5.955530359091735,2
1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0,-5.9546345414442445,1
0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0,-5.953357338470344,2
1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-5.951174577211647,1
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-5.950008085146367,1
0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,-5.949814797636923,2
1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.9494546039938125,1
0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-5.948730882172466,1
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0.0,-5.9481774010199135,2
1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-5.947632036378226,1
1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-5.947632036378226,1
0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-5.946354833404327,2
1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-5.9463155324462615,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-5.9450383294723625,2
0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.9446348601864925,1
0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-5.9446348601864925,1
1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-5.9427729916128404,3
0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-5.942494235507098,1
1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0.0,-5.942402720919167,1
1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-5.942402720919167,2
0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-5.9414957886389415,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-5.9414957886389415,2
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-5.939034271274501,1
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-5.938951694673677,1
1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-5.938860180085746,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-5.938432219940427,1
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-5.937155016966528,1
0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-5.93549173044108,1
1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-5.935400215853149,1
1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-5.935400215853149,1
1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-5.935072400440797,1
0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.9347604457428575,1
0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-5.934674337717087,1
1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.934668931154927,3
1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.934668931154927,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-5.933612476133107,1
0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.931535266169538,1
1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-5.931529859607376,2
1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-5.931529859607376,2
1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.931443751581607,1
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-5.931131796883666,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-5.9310402822957355,1
0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-5.930473404585556,1
1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.929770325182119,1
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.0,-5.928493122208218,1
0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.928493122208218,2
1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-5.927901210748186,1
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-5.927735576599234,1
1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-5.927735576599234,2
1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-5.926631253634568,1
1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-5.926227784348698,1
0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0.0,-5.925354050660667,2
0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-5.924950581374797,1
0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.924950581374797,4
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.924238958212345,1
0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-5.923319302077784,4
1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-5.923132611518332,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-5.923088712801147,1
