0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0.0,-3.3022216300619984,2
1,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,-3.3022216300619984,4
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0.0,-3.300948574172168,3
0,1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-3.300948574172168,1
0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-3.3007978537811846,3
0,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-3.299163117147943,1
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-3.298894475892225,1
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.0,-3.298894475892225,3
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-3.28385636669524,2
0,0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-3.28385636669524,2
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-3.28385636669524,2
1,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-3.2833828226053,1
1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-3.2833828226053,2
0,0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-3.2759104649751833,1
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-3.2759104649751833,1
0,0,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-3.2759104649751833,3
1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-3.2754369208852427,2
1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-3.2754369208852427,1
1,1,0,0,0,1,1,0,1,1,1,0,1,0,0.0,-3.2754369208852427,1
1,1,0,0,0,1,1,0,1,1,0,1,1,0,0.0,-3.2754369208852427,2
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-3.2738563666952403,3
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-3.2738563666952403,3
0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-3.2738563666952403,2
0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-3.2738563666952403,3
1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-3.2733828226053,1
1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.2733828226053,1
1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.2733828226053,2
1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.2733828226053,3
0,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-3.2722216300619986,1
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-3.2722216300619986,1
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-3.2722216300619986,3
0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-3.2722216300619986,1
1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-3.271748085972058,1
1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-3.271748085972058,3
1,1,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-3.271748085972058,3
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-3.243467570511559,3
1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-3.243467570511559,1
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-3.243467570511559,4
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-3.2401463542871545,1
0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-3.2401463542871545,1
1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-3.2355216687915025,4
1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-3.2355216687915025,3
1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-3.2355216687915025,1
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.0,-3.2334675705115594,4
1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-3.2334675705115594,1
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-3.2334675705115594,1
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.0,-3.2334675705115594,4
0,1,1,0,0,1,1,0,1,1,1,0,1,0,0.0,-3.2322004525670973,1
0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-3.2322004525670973,2
0,1,1,0,0,1,1,0,1,1,1,0,0,1,0.0,-3.2322004525670973,4
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-3.2318328338783178,2
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-3.2318328338783178,3
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-3.2318328338783178,4
1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-3.2318328338783178,4
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.2301463542871547,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.2301463542871547,2
0,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.2301463542871547,2
1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-3.228709630330923,4
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.0,-3.228709630330923,4
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.0,-3.228709630330923,3
1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-3.228709630330923,2
0,1,1,0,0,1,1,1,1,0,1,0,1,0,0.0,-3.2285116176539126,1
0,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0,-3.2285116176539126,3
0,1,1,0,0,1,1,1,1,0,1,0,0,1,0.0,-3.2285116176539126,5
1,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-3.2207637286108657,3
1,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-3.2207637286108657,5
1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.0,-3.2207637286108657,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-3.2207637286108657,4
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-3.218709630330923,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-3.218709630330923,5
1,0,0,1,0,0,1,0,0,1,1,0,0,1,0.0,-3.218709630330923,2
1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-3.218709630330923,2
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-3.2171769549607543,2
1,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-3.2171769549607543,2
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-3.2171769549607543,3
1,0,0,1,0,0,1,1,1,0,1,0,0,1,0.0,-3.217074893697681,4
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-3.217074893697681,4
1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-3.217074893697681,4
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-3.217074893697681,5
0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-3.2151652136638877,1
1,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-3.209231053240697,1
1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-3.209231053240697,2
1,0,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-3.209231053240697,1
1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-3.209231053240697,1
0,1,1,0,1,1,0,0,1,1,1,0,1,0,0.0,-3.207219311943831,1
1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-3.2071769549607545,1
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-3.2071769549607545,1
1,0,1,1,0,0,0,0,0,1,1,0,1,0,0.0,-3.2071769549607545,6
1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-3.2055422183275124,2
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-3.2055422183275124,3
1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-3.2055422183275124,1
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0.0,-3.205165213663888,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-3.205165213663888,1
0,1,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-3.205165213663888,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0.0,-3.205165213663888,1
0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-3.2048901189784,1
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-3.2048901189784,3
0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-3.2035304770306463,1
0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0,-3.2035304770306463,1
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-3.2007333843469286,1
1,0,0,1,0,1,1,1,0,0,0,1,0,1,0.0,-3.2007333843469286,3
1,0,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-3.2007333843469286,3
0,1,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-3.1948901189784,1
0,1,0,0,1,1,1,1,1,0,0,1,0,1,0.0,-3.1932553823451584,1
0,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-3.1932553823451584,1
0,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-3.1932553823451584,2
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.0,-3.1932118412229262,1
0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-3.1932118412229262,1
1,0,0,1,0,1,1,0,1,1,0,1,1,0,0.0,-3.192787482626872,1
1,0,0,1,0,1,1,0,1,1,0,1,0,1,0.0,-3.192787482626872,1
1,0,0,1,0,1,1,0,1,1,1,0,1,0,0.0,-3.192787482626872,2
1,0,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-3.192787482626872,3
1,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-3.1907333843469288,5
1,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-3.1907333843469288,1
1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-3.189098647713687,1
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0.0,-3.189098647713687,1
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0.0,-3.189098647713687,8
1,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-3.184868344236221,1
1,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-3.184868344236221,1
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-3.1832118412229264,1
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.0,-3.1832118412229264,1
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-3.1832118412229264,1
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-3.181577104589685,1
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-3.181577104589685,3
0,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-3.1799064534332064,3
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-3.1799064534332064,1
1,0,1,1,1,0,0,1,0,0,1,1,1,1,0.0,-3.178962856258498,1
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-3.1770594783695385,1
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-3.17385636669524,2
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-3.17385636669524,1
1,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-3.171016954538441,1
0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-3.168894475892225,1
1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-3.1678138428641427,1
1,0,1,1,1,0,0,1,1,0,1,1,1,1,0.0,-3.1673281196252567,1
1,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-3.165424741736297,1
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0.0,-3.1641516858464662,2
0,1,0,0,0,1,1,0,0,1,1,1,1,1,0.0,-3.1640009654554833,1
0,1,0,0,0,1,1,1,1,0,1,1,1,1,0.0,-3.1623662288222416,1
0,0,1,1,1,0,0,1,0,0,1,0,1,1,0.0,-3.1470594783695383,1
1,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-3.1433828226052998,2
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-3.1370594783695385,1
1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-3.1365859342795988,1
0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-3.13385636669524,2
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0.0,-3.127813842864143,1
0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-3.1259104649751834,1
0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-3.125493730794392,1
0,0,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-3.1241250079509584,1
0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-3.1238563666952404,1
1,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-3.1227920734757646,1
0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,-3.1222216300619987,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-3.121748085972058,1
0,1,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-3.1138589941611508,1
1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.0,-3.113129278123781,1
1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-3.1127920734757644,1
1,0,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-3.1127920734757644,1
1,0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-3.1127920734757644,1
1,0,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-3.1127920734757644,1
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-3.1085059902630703,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-3.1085059902630703,1
1,0,1,1,0,1,0,1,0,0,0,1,0,1,0.0,-3.106064380685073,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-3.105183376403724,1
1,0,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-3.105183376403724,1
1,0,0,1,0,1,0,0,1,1,1,0,1,0,0.0,-3.105183376403724,2
1,0,0,1,0,1,0,1,1,0,1,0,0,1,0.0,-3.1014945414905397,1
0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-3.0998004182457515,1
0,1,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-3.0985059902630705,1
1,0,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-3.0981184789650165,1
1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-3.0960643806850734,1
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-3.0934675705115593,1
1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.0,-3.0919127420052215,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.0,-3.0918545165256948,1
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,-3.0918328338783176,1
0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-3.0898004182457517,1
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-3.0898004182457517,1
1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,-3.0887096303309227,1
0,1,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-3.08816568161251,1
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0.0,-3.08816568161251,1
1,0,0,1,1,0,0,0,1,1,1,1,0,1,0.0,-3.0874250466804622,1
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.0,-3.0855216687915026,1
0,1,1,0,0,1,1,0,1,1,1,1,1,0,0.0,-3.084103830456057,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.0,-3.0839668402851643,1
1,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-3.0839668402851643,1
1,0,0,1,0,0,1,0,0,1,0,1,1,1,0.0,-3.0819127420052217,1
1,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-3.0807637286108656,1
1,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-3.0807637286108656,2
1,0,0,1,0,0,1,1,0,0,1,1,1,0,0.0,-3.0806130082198826,2
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0.0,-3.080278005371979,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-3.080278005371979,1
1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-3.078709630330923,1
0,1,1,0,0,1,1,1,1,0,0,0,0,1,0.0,-3.0785116176539127,1
1,0,0,1,0,0,1,1,1,0,1,0,0,0,0.0,-3.077074893697681,1
1,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-3.0726671064998254,1
1,0,0,1,0,0,1,0,0,1,1,1,0,1,0.0,-3.070613008219883,2
0,1,1,0,1,1,0,0,1,1,0,1,1,1,0.0,-3.0704224236181297,1
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-3.07,1
1,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-3.069231053240697,1
1,0,0,1,0,0,1,1,1,0,1,1,0,1,0.0,-3.0689782715866407,1
1,0,0,1,0,0,1,1,1,0,1,1,1,0,0.0,-3.0689782715866407,2
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,-3.068709630330923,1
0,1,1,0,1,1,0,0,0,1,1,0,1,1,0.0,-3.068368325338186,1
1,0,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-3.0655422183275123,1
0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-3.0648901189783997,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-3.0639364960212268,1
0,1,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-3.062054098279943,1
1,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0,-3.0609931155399255,1
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-3.059231053240697,1
0,1,1,0,1,1,0,0,1,1,1,1,1,0,0.0,-3.059122689832791,1
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0.0,-3.0590803328497143,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-3.0589390172599824,1
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0.0,-3.057445596216472,1
1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-3.057445596216472,2
0,1,1,0,1,1,0,0,0,1,1,1,0,1,0.0,-3.0570685915528477,1
1,0,0,1,0,1,1,0,1,1,1,0,1,1,0.0,-3.0559905943011705,1
1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.05463470100023,1
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.0,-3.053467570511559,1
1,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0,-3.0529999643669883,1
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0.0,-3.0523017593879853,1
1,0,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-3.051977619088234,1
1,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-3.051977619088234,1
1,0,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-3.0507333843469286,1
1,0,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-3.049098647713687,1
1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,-3.049098647713687,1
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.0,-3.0487096303309227,1
0,1,1,0,0,1,0,1,0,0,1,0,1,0,0.0,-3.0457581476005373,1
1,0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-3.044031717368177,1
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-3.044031717368177,1
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-3.041977619088234,1
1,0,0,1,0,1,1,1,1,0,1,1,1,0,0.0,-3.041002025602647,1
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0.0,-3.041002025602647,2
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-3.040763728610866,1
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-3.040733384346929,1
1,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-3.040342882454992,1
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-3.039653560376962,1
0,0,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-3.038709630330923,1
0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-3.038709630330923,1
0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-3.0357581476005375,1
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-3.034868344236221,1
1,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-3.03385636669524,1
1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-3.0313803160860697,1
