0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1141.2899999999997,25
1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-1141.23,1
0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0.0,-1141.23,1
1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1129.4299999999996,9
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0.0,-1129.4299999999998,1
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1128.18,1
0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0.0,-1128.18,6
1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-1124.2299999999998,1
1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,-1116.9200000000003,1
0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0.0,-1116.92,3
0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-1113.6100000000001,1
0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0.0,-1108.01,1
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,-1108.01,1
1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-1106.52,3
0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-1106.5200000000002,1
1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-1105.73,2
0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-1105.7300000000002,3
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-1104.8400000000001,1
1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-1103.9199999999998,2
1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-1101.96,1
1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-1098.8200000000002,1
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1097.2699999999998,2
1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1096.3299999999997,3
1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-1094.37,1
0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-1084.69,1
1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0.0,-1083.9999999999998,1
0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-1082.2900000000002,1
1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-1081.5300000000002,1
0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-1081.01,1
1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-1079.3000000000002,1
1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-1075.9500000000003,1
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-1074.3500000000001,1
1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-1070.61,1
0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0,-1068.2900000000002,1
1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-1068.2900000000002,1
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-1066.72,1
1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-1063.3400000000001,1
1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-1062.32,1
0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0,-1059.1300000000003,1
1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1050.2099999999998,1
1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0.0,-1044.49,1
1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-1034.8500000000001,1
1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0.0,-1034.51,1
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-1021.26,1
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-1013.8999999999999,1
1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-994.05,1
1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.0,-990.2299999999999,1
1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.0,-987.7899999999998,1
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-980.9300000000002,1
