0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-5.22836002994517,3
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-5.223419728847713,5
0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-5.223419728847713,3
0,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-5.198934810674585,1
0,0,1,1,0,1,0,1,1,1,0,0,0,1,0.0,-5.198934810674585,4
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.192473394573916,1
0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.192473394573916,2
1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-5.190388316502981,1
1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-5.190388316502981,5
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-5.1893864212822916,3
0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-5.1893864212822916,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-5.186955574603177,5
1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-5.183926900402312,3
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-5.183926900402312,3
0,1,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-5.182925005181623,1
1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-5.180494158502507,2
1,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-5.180494158502507,5
1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-5.1423432180159825,1
1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-5.1423432180159825,2
1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-5.138427364213053,4
1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-5.1381709318533595,1
1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.1381709318533595,1
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-5.137402916918525,1
0,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-5.137402916918525,4
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-5.133487063115595,2
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-5.133230630755902,2
1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-5.13068756647912,1
1,1,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-5.13068756647912,4
0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-5.130253827266609,1
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-5.130253827266609,6
1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-5.1259658816813705,2
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-5.1259658816813705,2
0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.125747265381662,1
0,1,1,1,1,1,1,0,0,0,0,1,0,1,0.0,-5.125747265381662,2
0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-5.125384403393417,2
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-5.125384403393417,4
0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-5.12139510850912,2
0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-5.12139510850912,3
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-5.12109645780818,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-5.12109645780818,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-5.119467661502311,3
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.119467661502311,1
1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-5.117107162923883,3
1,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-5.117107162923883,1
1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-5.115179715917073,4
1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-5.115179715917073,4
0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,-5.109327996776033,1
0,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-5.10592911276999,1
1,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-5.1050400511907945,4
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-5.101641167184752,4
0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-5.10129995719223,1
1,1,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.097012011606994,4
0,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-5.09590018509801,1
0,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-5.09590018509801,2
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0.0,-5.090573601881539,1
0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-5.090573601881539,1
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0.0,-5.086285656296303,1
0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-5.08,1
1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-5.076458328727236,3
1,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-5.075712054414762,1
1,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-5.063487424188876,1
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-5.058547123091419,1
0,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.0380335696072684,2
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,-5.036393599552438,1
1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-5.033893936742199,1
1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-5.033893936742199,2
1,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-5.0337018980499195,2
1,0,0,1,0,1,1,1,1,1,0,0,0,1,0.0,-5.0337018980499195,4
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-5.031453298454981,1
1,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-5.0298072181452635,1
0,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-5.028761596952462,1
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-4.998497230380602,1
0,0,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-4.993983188070812,1
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0,-4.9935569292831445,1
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0.0,-4.9935569292831445,1
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-4.9927144161618475,1
1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-4.991277734188461,1
1,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-4.987288439304164,1
1,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-4.987288439304164,1
0,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-4.986286544083475,2
1,1,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-4.985779388682646,1
0,1,1,1,0,0,1,0,0,0,0,1,1,1,0.0,-4.984153536316095,1
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-4.98385569740436,3
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-4.98192825039755,1
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-4.980368937736637,2
0,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-4.974219432350386,2
0,1,1,0,1,1,1,1,0,0,1,0,0,0,0.0,-4.970340010064659,1
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-4.968389701665229,1
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-4.966191392766586,1
1,1,0,1,1,0,1,0,0,0,0,1,0,1,0.0,-4.963760546087469,2
1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-4.961793515893055,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-4.958360773993249,1
0,0,0,1,0,1,0,1,1,1,0,1,1,1,0.0,-4.955465037455895,1
1,0,0,1,0,1,0,0,1,1,1,1,1,0,0.0,-4.953034190776778,1
0,0,1,1,0,1,0,1,1,1,0,1,0,1,0.0,-4.947245975096653,1
0,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-4.947245975096653,1
1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-4.945893330795043,1
0,0,1,0,1,0,0,0,1,1,1,0,1,0,0.0,-4.928098298782066,1
1,0,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-4.912855015653108,1
0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-4.896938187852257,1
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-4.885533906797031,1
1,1,0,0,1,0,0,1,0,0,0,1,1,1,0.0,-4.883745624022032,1
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-4.841395108509122,1
1,0,0,1,0,0,1,1,1,1,1,0,0,0,0.0,-4.834591315735398,1
1,1,1,1,0,1,1,0,0,0,0,1,1,1,0.0,-4.833168757047115,1
0,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-4.832887390350024,1
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-4.821299957192231,1
1,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-4.817702761307984,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.0,-4.793991629577111,1
1,1,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-4.781020725038751,1
1,1,0,1,0,1,1,0,0,0,1,0,1,0,0.0,-4.741395108509121,1
0,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-4.703487063115595,1
0,0,1,0,0,1,0,0,1,1,1,1,1,1,0.0,-4.700506326032519,1
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-4.697418587546174,1
0,0,1,1,0,1,1,0,1,1,1,0,1,0,0.0,-4.651420484278351,1
1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-4.490207040122701,1
