0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
1,0,1,0,1,1,1,0,1,1,0,0,0.0,-1.7691402583616067,5
1,0,0,1,0,1,0,1,1,1,1,0,0.0,-1.766991676271558,19
1,0,0,0,0,1,0,1,1,1,1,0,0.0,-1.766991676271558,12
1,0,0,1,1,1,0,0,1,1,1,0,0.0,-1.766991676271558,22
1,0,0,0,1,1,0,0,1,1,1,0,0.0,-1.766991676271558,13
0,0,1,0,0,0,1,1,1,0,0,1,0.0,-1.7421485820900486,2
0,0,1,0,1,0,1,0,1,0,0,1,0.0,-1.7421485820900486,2
0,0,1,1,1,0,1,0,1,0,0,1,0.0,-1.7421485820900486,9
0,0,1,1,0,0,1,1,1,0,0,1,0.0,-1.7421485820900486,12
0,1,1,0,0,1,1,1,0,0,0,1,0.0,-1.7413226394877073,2
0,1,1,1,1,1,1,0,0,0,0,1,0.0,-1.7413226394877073,3
0,1,1,0,1,1,1,0,0,0,0,1,0.0,-1.7413226394877073,3
0,1,1,1,0,1,1,1,0,0,0,1,0.0,-1.7413226394877073,2
0,0,0,1,0,0,0,1,1,0,1,1,0.0,-1.74,9
0,0,0,0,1,0,0,0,1,0,1,1,0.0,-1.74,5
0,0,0,0,0,0,0,1,1,0,1,1,0.0,-1.74,7
0,0,0,1,1,0,0,0,1,0,1,1,0.0,-1.74,13
0,1,0,1,0,1,0,1,0,0,1,1,0.0,-1.7391740573976584,8
0,1,0,1,1,1,0,0,0,0,1,1,0.0,-1.7391740573976584,13
0,1,0,0,0,1,0,1,0,0,1,1,0.0,-1.7391740573976584,4
0,1,0,0,1,1,0,0,0,0,1,1,0.0,-1.7391740573976584,9
1,0,1,1,1,0,1,0,1,1,0,0,0.0,-1.7349496210476871,3
1,0,1,0,0,0,1,1,1,1,0,0,0.0,-1.7349496210476871,3
1,0,1,0,1,0,1,0,1,1,0,0,0.0,-1.7349496210476871,5
1,0,1,1,0,0,1,1,1,1,0,0,0.0,-1.7349496210476871,7
1,1,1,0,1,1,1,0,0,1,0,0,0.0,-1.7341236784453458,5
1,1,1,1,1,1,1,0,0,1,0,0,0.0,-1.7341236784453458,3
1,1,1,0,0,1,1,1,0,1,0,0,0.0,-1.7341236784453458,5
1,1,1,1,0,1,1,1,0,1,0,0,0.0,-1.7341236784453458,6
1,0,0,0,0,0,0,1,1,1,1,0,0.0,-1.7328010389576385,8
1,0,0,1,0,0,0,1,1,1,1,0,0.0,-1.7328010389576385,7
1,0,0,0,1,0,0,0,1,1,1,0,0.0,-1.7328010389576385,8
1,0,0,1,1,0,0,0,1,1,1,0,0.0,-1.7328010389576385,10
1,1,0,1,0,1,0,1,0,1,1,0,0.0,-1.731975096355297,5
1,1,0,0,1,1,0,0,0,1,1,0,0.0,-1.731975096355297,9
1,1,0,0,0,1,0,1,0,1,1,0,0.0,-1.731975096355297,10
1,1,0,1,1,1,0,0,0,1,1,0,0.0,-1.731975096355297,12
0,1,1,1,0,0,0,1,0,0,0,1,0.0,-1.73,2
0,1,1,0,1,0,0,0,0,0,0,1,0.0,-1.73,1
0,1,1,1,1,0,0,0,0,0,0,1,0.0,-1.73,5
0,1,1,0,0,0,0,1,0,0,0,1,0.0,-1.73,5
0,0,1,0,1,1,0,0,1,0,0,1,0.0,-1.7241906373139195,2
0,0,1,0,0,1,0,1,1,0,0,1,0.0,-1.7241906373139195,4
0,0,1,1,1,1,0,0,1,0,0,1,0.0,-1.7241906373139195,2
0,0,1,1,0,1,0,1,1,0,0,1,0.0,-1.7241906373139195,5
1,1,1,0,1,0,0,0,0,1,0,0,0.0,-1.7228010389576385,1
1,1,1,1,0,0,0,1,0,1,0,0,0.0,-1.7228010389576385,2
1,1,1,1,1,0,0,0,0,1,0,0,0.0,-1.7228010389576385,9
1,1,1,0,0,0,0,1,0,1,0,0,0.0,-1.7228010389576385,3
0,1,0,1,0,0,1,1,0,0,1,1,0.0,-1.7218680033424714,11
0,1,0,0,1,0,1,0,0,0,1,1,0.0,-1.7218680033424714,4
0,1,0,1,1,0,1,0,0,0,1,1,0.0,-1.7218680033424714,11
0,1,0,0,0,0,1,1,0,0,1,1,0.0,-1.7218680033424714,3
1,0,1,1,0,1,0,1,1,1,0,0,0.0,-1.716991676271558,1
1,0,1,0,1,1,0,0,1,1,0,0,0.0,-1.716991676271558,2
1,0,1,1,1,1,0,0,1,1,0,0,0.0,-1.716991676271558,4
1,0,1,0,0,1,0,1,1,1,0,0,0.0,-1.716991676271558,2
0,0,0,0,1,1,1,0,1,0,1,1,0.0,-1.716058640656391,2
0,0,0,0,0,1,1,1,1,0,1,1,0.0,-1.716058640656391,4
0,0,0,1,0,1,1,1,1,0,1,1,0.0,-1.716058640656391,5
0,0,0,1,1,1,1,0,1,0,1,1,0.0,-1.716058640656391,3
1,1,0,0,1,0,1,0,0,1,1,0,0.0,-1.7146690423001099,4
1,1,0,1,1,0,1,0,0,1,1,0,0.0,-1.7146690423001099,6
1,1,0,1,0,0,1,1,0,1,1,0,0.0,-1.7146690423001099,6
1,0,0,0,0,1,1,1,1,1,1,0,0.0,-1.7088596796140294,5
1,0,0,0,1,1,1,0,1,1,1,0,0.0,-1.7088596796140294,3
1,0,0,1,0,1,1,1,1,1,1,0,0.0,-1.7088596796140294,4
1,0,0,1,1,1,1,0,1,1,1,0,0.0,-1.7088596796140294,6
0,0,1,0,0,0,0,1,1,0,0,1,0.0,-1.69,1
0,0,1,1,0,0,0,1,1,0,0,1,0.0,-1.69,4
0,1,1,1,0,1,0,1,0,0,0,1,0.0,-1.6891740573976584,2
0,1,1,1,1,1,0,0,0,0,0,1,0.0,-1.6891740573976584,1
0,1,1,0,1,1,0,0,0,0,0,1,0.0,-1.6891740573976584,2
1,0,1,0,1,0,0,0,1,1,0,0,0.0,-1.6828010389576384,1
1,0,1,1,0,0,0,1,1,1,0,0,0.0,-1.6828010389576384,1
1,0,1,0,0,0,0,1,1,1,0,0,0.0,-1.6828010389576384,1
1,0,1,1,1,0,0,0,1,1,0,0,0.0,-1.6828010389576384,1
1,1,1,0,0,1,0,1,0,1,0,0,0.0,-1.6819750963552969,1
1,1,1,1,1,1,0,0,0,1,0,0,0.0,-1.6819750963552969,1
0,0,0,0,1,0,1,0,1,0,1,1,0.0,-1.6818680033424713,2
0,0,0,1,1,0,1,0,1,0,1,1,0.0,-1.6818680033424713,7
0,0,0,1,0,0,1,1,1,0,1,1,0.0,-1.6818680033424713,2
0,1,0,1,1,1,1,0,0,0,1,1,0.0,-1.6810420607401297,3
0,1,0,1,0,1,1,1,0,0,1,1,0.0,-1.6810420607401297,3
1,0,0,1,1,0,1,0,1,1,1,0,0.0,-1.6746690423001098,1
1,0,0,0,1,0,1,0,1,1,1,0,0.0,-1.6746690423001098,3
1,0,0,0,0,0,1,1,1,1,1,0,0.0,-1.6746690423001098,4
1,0,0,1,0,0,1,1,1,1,1,0,0.0,-1.6746690423001098,1
1,1,0,0,0,1,1,1,0,1,1,0,0.0,-1.6738430996977682,2
1,1,0,0,1,1,1,0,0,1,1,0,0.0,-1.6738430996977682,1
0,1,0,0,0,0,1,1,0,0,0,1,0.0,-1.66,1
0,1,0,0,1,0,1,0,0,0,0,1,0.0,-1.66,1
0,1,0,1,1,0,1,0,0,0,0,1,0.0,-1.66,3
0,1,0,1,0,0,1,1,0,0,0,1,0.0,-1.66,1
0,1,1,0,1,0,0,0,0,0,1,1,0.0,-1.658310744071571,1
0,1,1,1,1,0,0,0,0,0,1,1,0.0,-1.658310744071571,1
0,1,1,1,0,0,0,1,0,0,1,1,0.0,-1.658310744071571,2
0,0,0,1,1,1,1,0,1,0,0,1,0.0,-1.6541906373139195,1
0,0,0,0,0,1,1,1,1,0,0,1,0.0,-1.6541906373139195,1
1,1,0,0,1,0,1,0,0,1,0,0,0.0,-1.6528010389576384,1
1,1,0,0,0,0,1,1,0,1,0,0,0.0,-1.6528010389576384,1
0,0,1,1,0,1,0,1,1,0,1,1,0.0,-1.6525013813854905,1
0,0,1,0,0,1,0,1,1,0,1,1,0.0,-1.6525013813854905,1
0,0,1,1,1,1,0,0,1,0,1,1,0.0,-1.6525013813854905,1
1,1,1,0,1,0,0,0,0,1,1,0,0.0,-1.6511117830292095,1
1,1,1,1,1,0,0,0,0,1,1,0,0.0,-1.6511117830292095,2
1,1,1,1,0,0,0,1,0,1,1,0,0.0,-1.6511117830292095,2
1,0,0,1,0,1,1,1,1,1,0,0,0.0,-1.646991676271558,1
1,0,0,1,1,1,1,0,1,1,0,0,0.0,-1.646991676271558,3
1,0,1,0,0,1,0,1,1,1,1,0,0.0,-1.645302420343129,2
0,1,1,0,0,0,1,1,1,0,0,1,0.0,-1.6360469924845369,1
0,1,0,0,0,0,0,1,1,0,1,1,0.0,-1.6338984103944882,1
0,1,0,1,1,0,0,0,1,0,1,1,0.0,-1.6338984103944882,1
0,0,1,0,0,1,1,1,0,0,0,1,0.0,-1.6321485820900488,1
0,0,1,1,0,1,1,1,0,0,0,1,0.0,-1.6321485820900488,1
0,0,1,1,1,1,1,0,0,0,0,1,0.0,-1.6321485820900488,1
0,0,0,1,1,1,0,0,0,0,1,1,0.0,-1.6300000000000001,1
0,0,0,1,0,1,0,1,0,0,1,1,0.0,-1.6300000000000001,1
1,1,1,0,1,0,1,0,1,1,0,0,0.0,-1.6288480314421754,1
1,1,0,0,0,0,0,1,1,1,1,0,0.0,-1.6266994493521267,1
1,0,1,1,0,1,1,1,0,1,0,0,0.0,-1.6249496210476873,3
1,0,0,1,1,1,0,0,0,1,1,0,0.0,-1.6228010389576384,2
0,0,0,0,0,0,1,1,1,0,0,1,0.0,-1.6199999999999999,1
0,1,0,1,1,1,1,0,0,0,0,1,0.0,-1.6191740573976583,3
0,1,0,0,0,1,1,1,0,0,0,1,0.0,-1.6191740573976583,1
0,0,1,1,0,0,0,1,1,0,1,1,0.0,-1.618310744071571,1
0,0,1,1,1,0,0,0,1,0,1,1,0.0,-1.618310744071571,2
1,0,0,1,0,0,1,1,1,1,0,0,0.0,-1.6128010389576384,1
1,0,0,1,1,0,1,0,1,1,0,0,0.0,-1.6128010389576384,1
1,0,1,1,1,0,0,0,1,1,1,0,0.0,-1.6111117830292094,1
1,0,1,0,1,0,0,0,1,1,1,0,0.0,-1.6111117830292094,1
1,1,1,1,0,1,0,1,0,1,1,0,0.0,-1.6102858404268676,1
1,1,1,1,1,1,0,0,0,1,1,0,0.0,-1.6102858404268676,1
1,1,1,0,1,1,0,0,0,1,1,0,0.0,-1.6102858404268676,2
0,1,0,1,1,0,1,0,1,0,1,1,0.0,-1.5757664137369596,1
0,1,0,0,0,0,1,1,1,0,1,1,0.0,-1.5757664137369596,2
1,0,1,1,1,1,0,0,0,1,0,0,0.0,-1.5728010389576383,1
0,0,0,1,1,1,1,0,0,0,1,1,0.0,-1.5718680033424715,1
0,0,0,1,0,1,1,1,0,0,1,1,0.0,-1.5718680033424715,1
1,0,0,0,1,1,1,0,0,1,1,0,0.0,-1.5646690423001097,1
1,1,0,0,1,0,0,0,0,0,1,1,0.0,-1.5267352210363805,1
1,0,1,0,1,1,1,0,1,0,0,1,0.0,-1.5230744404403487,1
1,0,0,1,1,1,0,0,1,0,1,1,0.0,-1.5209258583503,1
0,1,1,1,0,0,1,0,0,0,0,1,0.0,-1.5021485820900486,1
1,1,0,1,0,0,0,0,0,1,1,0,0.0,-1.4928010389576385,1
0,1,1,1,0,0,0,1,0,1,0,0,0.0,-1.47,1
1,1,0,0,0,0,1,1,0,0,1,1,0.0,-1.4686032243788518,1
0,0,0,0,0,1,0,1,1,0,0,1,0.0,-1.4641906373139195,1
0,0,0,1,0,0,0,0,1,0,1,1,0.0,-1.46,1
0,0,0,1,0,1,0,1,1,1,1,1,0.0,-1.4561467011683542,1
1,1,1,1,0,0,1,1,0,1,1,0,0.0,-1.4551283684617293,1
1,0,0,1,1,1,0,0,1,0,1,0,0.0,-1.4541906373139197,1
1,0,1,0,0,0,0,1,1,0,0,1,0.0,-1.4367352210363804,1
1,0,0,1,0,1,1,0,1,1,1,0,0.0,-1.4288596796140294,1
