0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,1,0,1,0,1,0.0,-1.490858839674547,3
1,0,0,1,1,0,1,1,0,1,0.0,-1.490858839674547,1
1,0,0,1,1,1,0,1,0,1,0.0,-1.490858839674547,1
0,1,0,1,1,1,1,1,0,1,0.0,-1.490858839674547,4
0,1,0,0,1,0,0,1,0,0,0.0,-1.3499999999999999,1
1,0,0,0,1,0,1,1,0,0,0.0,-1.3499999999999999,2
1,0,1,1,0,0,1,1,0,0,0.0,-1.3497991228432211,1
1,0,1,1,0,1,0,1,0,0,0.0,-1.3497991228432211,1
1,0,1,1,0,0,0,1,0,0,0.0,-1.3497991228432211,2
0,1,1,1,0,0,1,1,0,0,0.0,-1.3497991228432211,4
0,1,0,0,1,1,1,0,1,1,0.0,-1.348657084878592,1
1,0,1,1,0,0,0,0,1,1,0.0,-1.3484562077218132,1
0,1,0,0,1,0,0,1,1,0,0.0,-1.3086829166580056,1
1,0,1,1,0,1,1,1,1,0,0.0,-1.3084820395012269,2
0,1,0,0,1,1,0,0,0,1,0.0,-1.2999999999999998,1
1,0,0,0,1,1,1,0,0,1,0.0,-1.2999999999999998,1
0,1,1,1,1,0,1,1,0,1,0.0,-1.2998320199154265,1
0,1,0,0,0,1,1,1,0,1,0.0,-1.2921485820900491,1
0,1,0,0,0,1,0,1,0,1,0.0,-1.2921485820900491,1
0,1,1,0,1,0,1,1,0,0,0.0,-1.2591740573976584,2
0,1,1,0,1,0,1,0,1,1,0.0,-1.2578311422762503,1
1,0,1,0,1,0,0,0,1,1,0.0,-1.2578311422762503,1
0,1,1,0,0,0,1,1,0,0,0.0,-1.24,1
0,1,1,0,0,0,1,0,1,1,0.0,-1.238657084878592,1
0,1,0,1,0,0,0,0,0,1,0.0,-1.2,1
0,1,0,1,1,1,0,1,1,0,0.0,-1.197393174242504,1
