0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-9.36794114140398,1
0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-9.361981266749742,1
0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-9.33508686224601,1
1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0.0,-9.316382346171535,1
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.310185005855582,1
1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-9.292958946677222,1
0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,-9.268873388060435,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0.0,-9.26684113429912,1
0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-9.243626467791158,1
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-9.240854708195068,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-9.233536650873274,1
0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.0,-9.226036052913946,1
1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-9.225607300730143,1
0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-9.196165895815268,1
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0.0,-9.192930605507934,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-9.184604931759006,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-9.183380984522906,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.160093294748123,1
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.132075966627381,1
0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-9.102593722506281,1
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.09612986905676,1
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0.0,-8.979341274885321,1
1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-8.90733328307446,1
1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-8.511135786415197,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-7.569813658329412,1
