0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-3.8315771045896843,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0.0,-3.8303724290661263,1
0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-3.8298004182457515,1
1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-3.8292076585157,1
1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-3.829098647713687,1
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-3.828792562361338,1
0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-3.8285116176539127,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-3.8283183307861828,1
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-3.82816568161251,2
0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0,-3.827893972190129,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-3.82781224588048,3
0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-3.8271288983703657,1
0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0.0,-3.8244296440518317,1
0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0.0,-3.824123410967296,2
1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0,-3.823627348697451,1
0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-3.820804303658206,1
0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-3.820702242395133,1
1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-3.81971562376944,1
1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-3.8188944758922245,1
0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-3.8188944758922245,1
0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-3.8187096303309227,1
0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-3.8176615254894974,1
1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-3.814000965455482,1
0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-3.8125663659574323,1
0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-3.8119926120642096,1
1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,-3.8119127420052212,1
1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0.0,-3.8113803160860695,1
0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-3.808962856258497,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-3.8083683253381846,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-3.8070748936976813,1
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-3.8068391899203773,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-3.8056921744141343,1
1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-3.80436073304438,1
0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.803283693975029,1
0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-3.7982493231203667,1
0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-3.796458494019456,2
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.0,-3.790152701009326,1
0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-3.7877507596647466,1
0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-3.7790986477136865,2
0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-3.778523734149659,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0.0,-3.767547829074335,1
0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0,-3.7654937307943923,1
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0.0,-3.74626382640578,1
0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0.0,-3.741977743193085,1
1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0.0,-3.7381656816125095,1
1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-3.7254937307943923,1
0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.7241110115108444,1
1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-3.7181889325017363,1
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0.0,-3.714784685539974,1
1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0.0,-3.703773702984606,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-3.7033494659614528,1
0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0.0,-3.699774617558975,1
0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0.0,-3.6970949192090106,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-3.6950576281999927,1
0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-3.6881656816125092,1
0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-3.6867829623289623,1
0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0.0,-3.6851152191118857,1
1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0,-3.6808070483802577,1
1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-3.6727104262692176,1
0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0.0,-3.6704224236181284,1
0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-3.6672597392589834,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-3.665692174414134,1
0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-3.6583652633667576,1
1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-3.6560375804389906,1
0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-3.6539364960212275,1
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-3.630807048380258,1
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-3.625848978759449,1
0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,-3.625493730794392,1
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-3.570462850933281,1
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0.0,-3.5435415930437,1
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-3.5419926120642096,1
1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-3.5252572099542414,1
0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0.0,-3.5245193772358343,1
0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0.0,-3.522366228822242,1
1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-3.5215683750410562,1
1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-3.5044343970777088,1
0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0.0,-3.4574033896480216,1
1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-3.4254430495186785,1
1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0.0,-3.420890844074674,1
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0.0,-3.364268707265871,1
0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-3.3404628509332817,1
1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0.06666666666666667,-3.794560488207182,1
