0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.448894475892225,24
0,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-3.447259739258983,7
0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.0,-3.447259739258983,12
0,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-3.447259739258983,23
0,1,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-3.447259739258983,17
1,0,1,1,1,0,0,1,0,0,1,0,1,1,0.0,-3.327059478369538,2
1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-3.3238563666952397,4
1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-3.3238563666952397,3
0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-3.322097587566523,3
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-3.322097587566523,2
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-3.3191135766494817,1
0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-3.3188944758922245,6
0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-3.3188944758922245,2
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-3.317059478369538,1
1,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-3.317059478369538,4
1,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-3.315910464975183,1
1,0,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-3.3157597445841995,1
1,0,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-3.3157597445841995,5
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0,-3.3154247417362965,1
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-3.3141516858464666,1
0,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-3.3141516858464666,5
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-3.31385636669524,2
1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-3.31385636669524,1
1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.0,-3.31385636669524,4
1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-3.312221630061998,1
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-3.312097587566523,3
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-3.312097587566523,3
0,1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-3.310948574172168,4
0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.0,-3.310948574172168,3
0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-3.3107978537811844,2
0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-3.3107978537811844,6
0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.0,-3.3104628509332814,2
0,1,0,0,0,1,1,1,1,0,1,0,1,1,0.0,-3.3104628509332814,2
0,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-3.3088944758922247,1
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0,-3.3088944758922247,2
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-3.3088944758922247,1
0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.0,-3.3088944758922247,5
1,0,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-3.307813842864143,1
0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-3.307259739258983,3
0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-3.307259739258983,2
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-3.305910464975183,1
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0.0,-3.305910464975183,2
1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-3.3057597445841997,1
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-3.3057597445841997,1
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-3.30385636669524,1
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-3.30385636669524,3
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.0,-3.3028519520611277,3
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0.0,-3.3022216300619984,3
0,1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-3.300948574172168,3
0,1,0,0,0,1,1,0,0,1,1,1,1,0,0.0,-3.3007978537811846,2
0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-3.3007978537811846,2
0,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-3.299163117147943,4
0,1,0,0,0,1,1,1,1,0,1,1,1,0,0.0,-3.299163117147943,3
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-3.298894475892225,3
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.0,-3.298894475892225,6
0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-3.2972597392589833,1
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-3.2972597392589833,3
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-3.28385636669524,1
0,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0,-3.28385636669524,1
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-3.28385636669524,3
0,0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-3.28385636669524,2
1,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-3.2833828226053,1
1,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-3.2833828226053,4
1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-3.2833828226053,3
1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-3.2833828226053,4
0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-3.2759104649751833,2
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-3.2759104649751833,1
1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-3.2754369208852427,2
1,1,0,0,0,1,1,0,1,1,0,1,1,0,0.0,-3.2754369208852427,2
0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-3.2738563666952403,3
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-3.2738563666952403,2
0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-3.2738563666952403,3
1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.2733828226053,3
1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-3.2733828226053,1
1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.2733828226053,3
1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.2733828226053,7
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-3.2722216300619986,1
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-3.2722216300619986,2
1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-3.243467570511559,1
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-3.243467570511559,1
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-3.243467570511559,2
0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-3.2401463542871545,2
0,1,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-3.2401463542871545,1
0,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-3.2401463542871545,1
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-3.2401463542871545,3
1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-3.2355216687915025,2
1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-3.2355216687915025,2
1,0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-3.2355216687915025,2
0,1,1,0,0,1,1,0,1,1,0,1,1,0,0.0,-3.2322004525670973,1
0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-3.2322004525670973,1
0,1,1,0,0,1,1,0,1,1,1,0,1,0,0.0,-3.2322004525670973,2
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-3.2318328338783178,1
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.2301463542871547,1
0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-3.2301463542871547,3
0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.2301463542871547,3
0,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.2301463542871547,4
1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-3.228709630330923,1
1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-3.228709630330923,1
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.0,-3.228709630330923,1
0,1,1,0,0,1,1,1,1,0,1,0,0,1,0.0,-3.2285116176539126,1
0,1,1,0,0,1,1,1,1,0,1,0,1,0,0.0,-3.2285116176539126,1
0,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0,-3.2285116176539126,2
1,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-3.2207637286108657,1
1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.0,-3.2207637286108657,2
1,0,0,1,0,0,1,0,0,1,1,0,0,1,0.0,-3.218709630330923,1
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-3.218709630330923,2
1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-3.218709630330923,4
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-3.218709630330923,3
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-3.2171769549607543,1
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-3.2171769549607543,4
1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-3.217074893697681,1
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-3.217074893697681,1
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-3.217074893697681,2
0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-3.2151652136638877,2
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-3.2151652136638877,3
0,1,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-3.2151652136638877,2
0,1,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-3.2151652136638877,2
1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-3.209231053240697,2
1,0,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-3.209231053240697,2
0,1,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-3.207219311943831,1
0,1,1,0,1,1,0,0,1,1,1,0,1,0,0.0,-3.207219311943831,4
0,1,1,0,1,1,0,0,1,1,0,1,0,1,0.0,-3.207219311943831,4
1,0,1,1,0,0,0,0,0,1,1,0,1,0,0.0,-3.2071769549607545,4
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-3.2071769549607545,3
1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-3.2071769549607545,2
1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-3.2055422183275124,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-3.205165213663888,3
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0.0,-3.205165213663888,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0.0,-3.205165213663888,4
0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-3.2048901189784,1
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-3.2048901189784,5
0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-3.2035304770306463,1
0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-3.2035304770306463,1
0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0,-3.2035304770306463,1
1,0,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-3.2007333843469286,4
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-3.2007333843469286,2
0,1,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-3.196944217258343,2
0,1,0,0,1,1,1,0,1,1,1,0,1,0,0.0,-3.196944217258343,3
0,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-3.1948901189784,1
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-3.1948901189784,2
0,1,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-3.1948901189784,1
0,1,0,0,1,1,1,1,1,0,0,1,0,1,0.0,-3.1932553823451584,2
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-3.1932553823451584,1
0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-3.1932118412229262,1
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-3.1932118412229262,1
0,1,1,0,1,0,0,1,0,0,0,1,0,1,0.0,-3.1932118412229262,1
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.0,-3.1932118412229262,2
1,0,0,1,0,1,1,0,1,1,0,1,0,1,0.0,-3.192787482626872,2
1,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-3.1907333843469288,1
1,0,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-3.1907333843469288,1
1,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,-3.1907333843469288,3
1,0,0,1,0,1,1,0,0,1,0,1,0,1,0.0,-3.1907333843469288,3
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0.0,-3.189098647713687,1
1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-3.189098647713687,3
0,1,1,0,1,0,0,0,1,1,0,1,1,0,0.0,-3.1852659395028695,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-3.1852659395028695,2
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0.0,-3.1852659395028695,2
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-3.1832118412229264,1
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-3.1832118412229264,1
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.0,-3.1832118412229264,3
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0.0,-3.1832118412229264,2
0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,-3.181577104589685,1
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-3.181577104589685,1
0,1,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-3.181577104589685,2
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-3.1799064534332064,1
1,0,1,1,1,0,0,1,0,0,1,1,1,1,0.0,-3.178962856258498,1
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-3.1770594783695385,1
0,1,0,0,0,1,1,1,0,0,1,1,1,1,0.0,-3.174000965455483,1
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-3.17385636669524,1
1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-3.1689628562584984,1
0,1,0,0,0,1,1,1,1,0,1,1,1,1,0.0,-3.1623662288222416,1
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-3.1620975875665236,1
0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-3.14385636669524,1
1,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-3.1386400325595414,1
1,1,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-3.1365859342795988,1
0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-3.135910464975183,1
1,1,0,0,0,1,1,0,1,1,1,0,0,0,0.0,-3.1354369208852426,1
1,1,0,0,0,1,1,1,1,0,0,1,1,1,0.0,-3.134951197646356,1
0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-3.13385636669524,1
1,1,0,0,0,1,1,0,0,1,1,0,0,0,0.0,-3.1333828226053,1
0,0,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-3.127813842864143,1
0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-3.1257597445842,2
0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-3.125493730794392,3
1,1,0,0,0,1,1,0,1,1,0,0,1,0,0.0,-3.125436920885243,1
1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-3.12528620049426,2
0,0,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-3.1241250079509584,1
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-3.1233828226053,1
1,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-3.1227920734757646,1
0,1,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-3.1154937307943924,3
1,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-3.1148461717557074,1
1,0,0,1,1,1,0,0,1,1,1,0,1,0,0.0,-3.1148461717557074,1
0,1,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-3.1138589941611508,2
0,1,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-3.1138589941611508,1
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.0,-3.113129278123781,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-3.1085059902630703,1
1,0,0,1,1,0,0,1,0,0,0,1,1,1,0.0,-3.1066706821858574,1
0,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-3.103349465961453,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-3.103129278123781,1
1,0,0,1,0,1,0,1,1,0,0,1,0,1,0.0,-3.1014945414905397,2
0,1,1,0,1,0,1,0,1,1,1,0,1,0,0.0,-3.1005600885430136,1
0,1,1,0,1,0,1,0,1,1,0,1,1,0,0.0,-3.1005600885430136,1
0,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-3.1001463542871543,1
0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-3.0998004182457515,2
0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.0,-3.0998004182457515,1
0,1,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-3.0985059902630705,1
0,1,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-3.096871253629829,1
1,0,1,1,0,1,0,0,0,1,1,0,0,1,0.0,-3.0960643806850734,1
1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-3.0960643806850734,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-3.095035945552616,1
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-3.0934675705115593,1
0,1,1,0,0,1,1,0,0,1,0,1,1,1,0.0,-3.0933494659614533,2
0,1,1,0,0,1,1,0,1,1,1,0,0,0,0.0,-3.092200452567097,1
1,0,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-3.0919127420052215,1
1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.0,-3.0919127420052215,1
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0.0,-3.0918545165256948,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.0,-3.0918545165256948,1
0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-3.0898004182457517,1
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-3.0898004182457517,1
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0.0,-3.08816568161251,1
0,1,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-3.08816568161251,1
1,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-3.0839668402851643,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.0,-3.0839668402851643,1
1,0,0,1,0,0,1,0,0,1,0,1,1,1,0.0,-3.0819127420052217,2
1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-3.081832833878318,1
1,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-3.0807637286108656,1
0,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0,-3.0804149955428723,1
1,0,1,1,0,0,0,1,0,0,1,0,1,1,0.0,-3.080380066635053,1
0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-3.0751652136638876,1
1,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-3.0726671064998254,1
1,0,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-3.0707637286108658,1
1,0,0,1,0,0,1,0,0,1,1,1,1,0,0.0,-3.070613008219883,1
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.0,-3.07,1
1,0,0,1,0,0,1,1,1,0,1,1,1,0,0.0,-3.0689782715866407,1
1,0,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-3.0689390172599826,1
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.0,-3.068368325338186,1
0,1,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-3.068093230652698,1
0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.0,-3.065165213663888,1
0,1,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-3.065165213663888,2
0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-3.063530477030646,1
0,1,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-3.062054098279943,2
0,1,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-3.0601473289326417,1
0,1,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-3.0601473289326417,1
0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.0,-3.06,1
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-3.06,1
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0.0,-3.06,1
1,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-3.0589390172599824,1
0,1,1,0,1,1,0,0,0,1,1,1,0,1,0.0,-3.0570685915528477,1
0,1,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-3.056944217258343,1
0,1,1,0,1,1,0,1,1,0,1,1,0,1,0.0,-3.055433854919606,1
0,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0,-3.055433854919606,1
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0.0,-3.055165213663888,1
1,1,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-3.05463470100023,1
1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-3.05463470100023,2
1,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-3.05463470100023,1
1,0,0,1,0,1,1,1,0,0,1,1,0,1,0.0,-3.0526367622358883,1
1,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-3.051977619088234,1
1,0,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-3.051977619088234,1
1,0,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-3.049098647713687,1
1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,-3.049098647713687,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-3.048469051177168,1
0,1,1,0,0,1,0,1,0,0,1,0,1,0,0.0,-3.0457581476005373,1
0,1,1,0,1,0,0,1,0,0,1,1,0,1,0.0,-3.045115219111886,1
0,1,0,0,1,1,1,0,0,1,0,0,1,0,0.0,-3.0448901189784,1
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-3.044780216263983,2
0,1,0,0,0,1,1,1,0,1,1,0,1,1,0.0,-3.043109565107505,2
1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-3.041977619088234,1
1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0,-3.040733384346929,1
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-3.039653560376962,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0.0,-3.03781224588048,1
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-3.0371769549607546,1
0,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-3.0371693173918293,1
0,0,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-3.0370748936976812,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-3.0357581476005375,1
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-3.0352659395028696,1
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-3.0320975875665237,1
1,1,1,0,1,1,0,0,1,1,1,0,1,0,0.0,-3.031707658656905,1
0,1,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-3.031577104589685,1
1,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-3.0313803160860697,1
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0,-3.0313803160860697,1
1,1,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-3.029653560376962,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-3.028894475892225,1
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-3.027176954960755,2
1,0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-3.02138031608607,1
0,0,0,1,0,1,1,1,0,0,0,1,1,0,0.0,-3.0207333843469284,1
1,0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-3.019745579452828,1
1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-3.017743729058233,1
0,1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-3.016195224840424,1
0,0,0,1,0,1,1,1,1,0,0,1,1,0,0.0,-3.0090986477136865,1
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-3.0082493231203666,1
1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-2.9952862004942595,1
1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,-2.9933828226053,1
0,1,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-2.9886968424686904,1
