0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,chain_break_fraction,energy,num_occurrences
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.366686884233848,10
0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-6.366513782242073,18
0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-6.366513782242073,10
0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.363886572063569,8
0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-6.363886572063569,14
1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.3445406315512844,5
1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.3445406315512844,7
1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-6.34414100097235,6
1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.34414100097235,2
1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.342356841335521,6
1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-6.342356841335521,10
1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.341957210756588,1
1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.341957210756588,2
0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-6.341740319381005,8
0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.341740319381005,13
0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.341340688802072,1
0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.341340688802072,3
1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.339688462123435,4
1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-6.339688462123435,8
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-6.339556529165243,11
0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.339556529165243,20
0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.33915689858631,7
0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-6.33915689858631,8
1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-6.3375046719076735,10
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.3375046719076735,10
1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.333873091188963,4
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.333873091188963,6
1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-6.331689300973199,5
1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.331689300973199,8
0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.327063893594374,1
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.327063893594374,1
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.324880103378613,3
0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.324880103378613,7
0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-6.321248522659902,14
0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-6.321248522659902,1
0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-6.31906473244414,1
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-6.31906473244414,11
1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.24738264930758,3
1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-6.245198859091817,1
1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.245129465346826,1
1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.245129465346826,2
1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.244729834767892,1
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.244729834767892,1
0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.244582337137301,1
0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-6.244582337137301,2
1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-6.244540631551285,4
1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.242502255168322,1
1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.242502255168322,3
0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.242398546921539,1
0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-6.242398546921539,1
1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.242356841335521,2
1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.242356841335521,4
0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.242329153176547,5
0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-6.242329153176547,7
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.242102624589389,2
0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.241929522597614,1
0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.241929522597614,4
0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.241740319381005,2
0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.241740319381005,4
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.240277295918977,2
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-6.240277295918977,2
0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0.0,-6.2397019429980425,4
0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.2397019429980425,4
0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.2395565291652435,1
0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-6.2395565291652435,1
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.23930231241911,2
0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.23930231241911,2
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.237650085740475,1
1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-6.237650085740475,1
1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.234461924984505,1
1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.234461924984505,3
1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-6.231834714806,3
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.227652727389916,1
0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.227652727389916,1
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-6.221837356455444,1
0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-6.221837356455444,4
0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-6.219210146276939,1
0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0.0,-6.219210146276939,1
1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.209688462123436,4
1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-6.209288831544502,2
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.207504671907673,2
1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.207504671907673,1
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-6.20710504132874,2
1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-6.201883898750205,2
1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-6.199121266258903,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-6.199121266258903,2
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-6.199083586579926,2
0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.197063893594375,1
0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0.0,-6.196664263015441,1
0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-6.196664263015441,1
0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.19659403992206,1
0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-6.19659403992206,3
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-6.196336655560485,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-6.196320954088623,2
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0.0,-6.194880103378614,1
1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-6.193578981157863,2
1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-6.193578981157863,2
0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.193536343390205,2
0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-6.193536343390205,1
1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-6.193305895324428,3
0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-6.1932682156454515,1
0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-6.1932682156454515,3
0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-6.190778668987585,1
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-6.190778668987585,4
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.19052128462601,1
1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-6.19052128462601,1
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-6.190505583154149,1
0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.187720972455731,1
0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-6.187720972455731,3
1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.147971483103122,1
1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.145344272924618,1
0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.1451711709328425,1
0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-6.1451711709328425,1
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.145129465346827,3
0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.142543960754338,4
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.142502255168322,1
0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.142329153176547,1
0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.142329153176547,1
0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.139701942998043,1
0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.139701942998043,1
1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.112530479879732,1
1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.112530479879732,2
1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,-6.110346689663968,1
1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.110346689663968,1
1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-6.110277295918978,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-6.110277295918978,1
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.107650085740474,1
1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-6.107250455161539,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.1032734293589925,2
0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.099905911350671,1
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.097458058424518,1
0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.097253096810983,1
1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.095274268208756,2
0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.095025517211413,2
0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.094880103378614,1
0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-6.091099581117019,1
1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0.0,-6.069394352092337,1
1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0.0,-6.069394352092337,1
1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.069121266258902,1
0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-6.069083586579927,1
1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0.0,-6.068994721513404,1
0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-6.066594039922059,3
0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-6.066594039922059,1
1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.066336655560484,1
1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.064269096831055,1
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0.0,-6.063536343390206,2
0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.063136712811273,1
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.0614844861326365,2
1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-6.061216358387883,1
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.05845372589658,1
1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.05845372589658,1
0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-6.051917614135428,2
0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0.0,-6.048591789858822,2
0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0.0,-6.046102243200956,1
0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-6.045829157367519,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-6.010277295918977,1
0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-6.002329153176547,1
0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-6.002329153176547,1
0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-6.000494745146213,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-5.999314094412352,1
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-5.999314094412352,1
1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.99804689222006,1
0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.997060365884291,1
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-5.995419682041556,3
0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-5.99269757247184,1
1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-5.980412102423948,1
1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0.0,-5.972236369848634,1
1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0.0,-5.971883898750205,1
1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-5.97108963914323,1
0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-5.969162971844918,1
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-5.969098742267255,1
0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-5.96869911168832,1
0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-5.955060735471502,1
0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-5.947061574321266,1
1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,-5.934542182664488,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-5.932329153176546,1
1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-5.9293140944123515,1
0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-5.921644528301993,1
1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.0,-5.920710856253738,1
1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-5.914540631551284,1
0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-5.906513782242072,1
1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-5.871235052976029,1
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-5.870696733622076,1
1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-5.870277295918978,1
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-5.868113312827379,1
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-5.851837356455443,1
0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0.0,-5.8498341983325695,1
1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-5.825069453368192,1
1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-5.822311778965572,1
0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-5.82191761413543,1
1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0.0,-5.784729834767893,1
0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0,-5.779556529165243,1
0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-5.75950521031749,1
0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-5.725550454163129,1
1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-5.695069453368193,1
0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-5.693679376974872,1
0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0.0,-5.6740990850780815,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.0,-5.623872205128322,1
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-5.597640370242063,1
0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-5.51703797091921,1
0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-5.494456258119172,1
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-5.448041590981012,1
1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-5.2207305030066244,1
1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.06666666666666667,-5.091320754096074,1
