0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,0,1,0,1,1,0.0,-0.8375080793484051,3
1,0,0,1,1,1,1,0,1,1,0.0,-0.8375080793484051,3
1,0,0,1,1,0,0,0,1,1,0.0,-0.8375080793484051,4
0,1,0,1,1,1,1,0,1,1,0.0,-0.8375080793484051,5
0,1,0,1,1,1,0,0,1,1,0.0,-0.8375080793484051,3
0,1,0,1,1,0,0,0,1,1,0.0,-0.8375080793484051,5
1,0,0,1,1,0,1,0,1,1,0.0,-0.8375080793484051,1
0,1,0,0,1,0,0,1,1,0,0.0,-0.8321485820900488,1
0,1,0,0,1,0,1,1,1,0,0.0,-0.8321485820900488,3
1,0,0,0,1,0,1,1,1,0,0.0,-0.8321485820900488,3
1,0,0,0,1,1,1,1,1,0,0.0,-0.8321485820900488,2
0,1,0,0,1,1,0,1,1,0,0.0,-0.8321485820900488,4
1,0,0,0,1,0,0,1,1,0,0.0,-0.8321485820900488,2
1,0,0,0,1,1,0,1,1,0,0.0,-0.8321485820900488,2
0,1,0,0,1,1,1,1,1,0,0.0,-0.8321485820900488,5
0,1,1,1,0,0,0,1,1,0,0.0,-0.8303855010679805,1
0,1,1,1,0,1,1,1,1,0,0.0,-0.8303855010679805,2
0,1,1,1,0,1,0,1,1,0,0.0,-0.8303855010679805,2
1,0,1,1,0,0,1,1,1,0,0.0,-0.8303855010679805,4
1,0,1,1,0,0,0,1,1,0,0.0,-0.8303855010679805,1
1,0,1,1,0,1,1,1,1,0,0.0,-0.8303855010679805,1
0,1,0,0,1,1,0,0,0,1,0.0,-0.8300000000000001,1
0,1,0,0,1,1,1,0,0,1,0.0,-0.8300000000000001,2
1,0,0,0,1,1,1,0,0,1,0.0,-0.8300000000000001,1
0,1,0,0,1,0,0,0,0,1,0.0,-0.8300000000000001,3
1,0,0,0,1,0,0,0,0,1,0.0,-0.8300000000000001,2
1,0,0,0,1,0,1,0,0,1,0.0,-0.8300000000000001,3
1,0,0,0,1,1,0,0,0,1,0.0,-0.8300000000000001,4
0,1,0,0,1,0,1,0,0,1,0.0,-0.8300000000000001,3
1,0,1,1,0,0,0,0,0,1,0.0,-0.8282369189779317,1
0,1,1,1,0,1,1,0,0,1,0.0,-0.8282369189779317,2
0,1,1,1,0,0,1,0,0,1,0.0,-0.8282369189779317,1
0,1,1,1,0,1,0,0,0,1,0.0,-0.8282369189779317,1
0,1,1,1,0,0,0,0,0,1,0.0,-0.8282369189779317,1
1,1,1,0,0,1,1,1,1,0,0.0,-0.7949496210476871,1
1,1,1,0,0,1,0,0,0,1,0.0,-0.7928010389576383,1
1,1,1,0,0,0,1,0,0,1,0.0,-0.7928010389576383,1
0,0,1,0,0,1,1,1,1,0,0.0,-0.7921485820900488,1
1,1,0,1,1,0,1,1,1,0,0.0,-0.7905896970536207,1
1,1,0,1,1,1,0,1,1,0,0.0,-0.7905896970536207,1
0,0,1,0,0,1,0,0,0,1,0.0,-0.79,2
0,0,1,0,0,1,1,0,0,1,0.0,-0.79,2
1,1,0,1,1,0,0,0,0,1,0.0,-0.7884411149635719,1
1,1,0,1,1,1,1,0,0,1,0.0,-0.7884411149635719,2
0,0,0,1,1,1,0,1,1,0,0.0,-0.7877886580959824,1
0,1,1,0,0,1,0,0,1,0,0.0,-0.78,1
1,0,1,0,0,0,0,0,1,0,0.0,-0.78,2
0,1,0,0,1,0,0,1,0,0,0.0,-0.78,1
1,0,0,0,1,0,0,1,0,0,0.0,-0.78,1
0,1,1,0,0,1,0,1,0,1,0.0,-0.7783107440715707,1
1,0,1,0,0,0,0,1,0,1,0.0,-0.7783107440715707,1
0,1,1,0,0,1,1,1,0,1,0.0,-0.7783107440715707,1
0,1,1,1,0,0,1,1,0,0,0.0,-0.7782369189779317,1
0,1,1,1,0,1,0,1,0,0,0.0,-0.7782369189779317,1
1,0,0,1,1,0,1,0,1,0,0.0,-0.7756400760059337,1
0,1,0,1,1,0,1,0,1,0,0.0,-0.7756400760059337,2
0,1,0,0,1,0,0,0,1,1,0.0,-0.7718680033424714,2
1,0,0,0,1,1,0,0,1,1,0.0,-0.7718680033424714,2
0,1,0,0,1,1,0,0,1,1,0.0,-0.7718680033424714,1
0,1,1,1,0,0,0,0,1,1,0.0,-0.7701049223204031,1
1,0,1,1,0,1,1,0,1,1,0.0,-0.7701049223204031,2
0,0,1,0,0,0,0,1,0,0,0.0,-0.74,1
1,1,0,1,1,1,1,1,0,0,0.0,-0.7384411149635719,1
1,1,0,1,1,1,0,1,0,0,0.0,-0.7384411149635719,1
0,0,0,1,1,1,1,1,0,0,0.0,-0.7356400760059336,1
1,1,1,0,0,0,0,0,1,1,0.0,-0.7346690423001097,1
0,0,1,0,0,1,0,0,1,1,0.0,-0.7318680033424714,1
0,1,0,1,0,1,0,1,1,0,0.0,-0.7221485820900487,1
1,0,1,0,1,0,1,0,0,1,0.0,-0.7179317589320195,1
0,1,0,0,1,1,0,0,1,0,0.0,-0.71,1
1,0,0,0,1,1,0,1,0,1,0.0,-0.7083107440715709,1
0,0,1,0,0,0,1,0,1,0,0.0,-0.6699999999999999,1
