0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,0,1,0,0,1,0,0,0.0,-4.404925784801839,4
1,1,0,0,1,0,1,0,1,1,0,0,0.0,-4.404336951006297,4
1,0,1,1,0,1,0,0,0,0,1,0,0.0,-4.404055719221346,14
1,1,1,0,0,1,0,0,1,0,1,0,0.0,-4.403466885425804,19
0,0,0,1,1,0,1,1,0,1,0,1,0.0,-4.399110413867365,9
0,1,0,0,1,0,1,1,1,1,0,1,0.0,-4.398521580071823,3
0,0,1,1,0,1,0,1,0,0,1,1,0.0,-4.398240348286873,8
0,1,1,0,0,1,0,1,1,0,1,1,0.0,-4.39765151449133,15
0,0,1,1,0,1,0,1,0,1,1,0,0.0,-4.375649569267045,2
1,0,1,1,0,1,0,0,0,1,1,1,0.0,-4.375249938688111,3
0,1,1,0,0,1,0,1,1,1,1,0,0.0,-4.375060735471503,6
1,1,1,0,0,1,0,0,1,1,1,1,0.0,-4.37466110489257,1
0,0,0,1,1,0,1,1,0,0,0,0,0.0,-4.372148582090048,1
1,0,0,1,1,0,1,0,0,0,0,1,0.0,-4.371748951511115,1
0,1,0,0,1,0,1,1,1,0,0,0,0.0,-4.371559748294507,1
1,1,0,0,1,0,1,0,1,0,0,1,0.0,-4.371160117715574,6
1,0,1,1,0,1,0,1,0,1,0,0,0.0,-4.348068707829696,2
1,1,1,0,0,1,0,1,1,1,0,0,0.0,-4.347479874034154,2
0,0,1,1,0,1,0,0,0,1,0,1,0.0,-4.3452266900734,1
1,0,0,1,1,0,1,1,0,0,1,0,0.0,-4.344427500488341,2
1,1,0,0,1,0,1,1,1,0,1,0,0.0,-4.343838666692799,3
0,0,0,1,1,0,1,0,0,0,1,1,0.0,-4.341585482732045,1
0,1,0,0,1,0,1,0,1,0,1,1,0.0,-4.340996648936503,1
0,0,0,1,0,1,0,1,0,1,1,0,0.0,-4.302329153176548,2
1,0,0,1,0,1,0,0,0,1,1,1,0.0,-4.301929522597614,1
0,0,1,1,1,0,1,1,0,0,0,0,0.0,-4.298171232244491,3
0,1,1,0,1,0,1,1,1,0,0,0,0.0,-4.29758239844895,1
1,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.297182767870016,2
1,0,1,1,0,1,0,1,0,1,1,0,0.0,-4.278491587023341,2
1,1,1,0,0,1,0,1,1,1,1,0,0.0,-4.277902753227799,1
0,1,1,0,0,1,0,0,1,1,1,1,0.0,-4.275060735471503,1
0,0,1,1,0,1,0,1,0,0,1,0,0.0,-4.274055719221346,1
1,1,0,0,1,0,1,0,1,1,0,1,0.0,-4.273937320427364,1
1,0,1,1,0,1,0,0,0,0,1,1,0.0,-4.273656088642412,1
0,1,1,0,0,1,0,1,1,0,1,0,0.0,-4.273466885425804,2
1,1,1,0,0,0,0,0,1,1,1,0,0.0,-4.269098742267254,1
0,0,1,1,0,0,0,1,0,1,1,1,0.0,-4.263872205128323,1
1,0,0,1,1,1,1,0,0,0,0,0,0.0,-4.261914265952484,1
1,1,0,0,1,1,1,0,1,0,0,0,0.0,-4.2613254321569425,1
0,0,0,1,1,1,1,1,0,0,0,1,0.0,-4.256098895018011,2
1,0,1,0,0,1,0,0,1,1,0,0,0.0,-4.2552266900734,2
0,0,1,0,0,1,0,1,1,1,0,1,0.0,-4.249411319138926,1
1,1,1,1,0,1,0,0,0,1,0,0,0.0,-4.249218490985476,1
0,0,0,0,1,0,1,1,1,0,1,1,0.0,-4.245770111797571,1
1,1,0,1,1,0,1,0,0,0,1,0,0.0,-4.245577283644121,2
0,1,0,1,1,0,1,1,0,0,1,1,0.0,-4.239761912709648,2
1,0,0,1,1,0,1,0,1,0,1,0,0.0,-4.215850369477556,1
0,0,1,1,0,1,0,1,1,1,0,1,0.0,-4.213676205884437,1
1,1,0,0,1,0,1,0,0,0,1,0,0.0,-4.211585482732044,1
0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.210034998543082,1
0,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.197582398448949,1
1,0,0,0,1,0,1,0,1,0,0,0,0.0,-4.182148582090049,1
0,0,1,0,0,1,0,1,1,1,1,1,0.0,-4.179834198332571,2
0,0,0,0,1,0,1,1,1,0,0,1,0.0,-4.176333211155574,1
0,0,1,1,0,1,0,0,0,0,1,1,0.0,-4.174055719221346,1
0,1,1,1,0,1,0,1,0,1,1,1,0.0,-4.173825999244648,1
0,1,0,1,1,0,1,1,0,0,1,0,0.0,-4.115577283644122,1
1,1,0,0,1,0,1,0,1,1,1,0,0.0,-4.11142657903821,1
1,0,1,1,0,1,0,0,0,0,0,0,0.0,-4.111285567417618,1
0,0,0,1,1,0,1,1,0,1,1,1,0.0,-4.106200041899278,1
0,1,1,0,0,1,0,1,1,0,0,1,0.0,-4.104881362687602,1
0,0,0,1,0,0,1,1,0,0,1,1,0.0,-4.092313299988313,1
1,1,1,0,1,1,0,0,1,1,0,0,0.0,-4.091914034811796,1
0,1,0,0,0,1,1,1,1,0,1,1,0.0,-4.086205958776487,1
1,1,1,0,0,1,0,0,0,1,0,1,0.0,-4.084827059494466,1
1,0,1,0,0,1,0,0,1,0,1,0,0.0,-4.084055719221346,1
0,1,1,1,0,1,0,1,0,0,1,1,0.0,-4.072232149198949,1
1,1,1,0,1,0,1,0,0,0,0,0,0.0,-4.068171232244491,2
0,1,1,0,1,0,1,1,0,0,0,1,0.0,-4.062355861310017,1
0,1,0,0,1,0,0,1,1,1,1,1,0.0,-4.0376314329466405,1
1,0,1,1,0,0,0,0,0,0,1,0,0.0,-4.035460785742625,1
1,0,1,1,1,0,0,0,0,0,1,0,0.0,-3.996376956088422,1
0,0,0,1,0,0,1,1,0,0,1,0,0.0,-3.9681286709227868,1
1,0,1,1,1,0,0,0,0,1,0,1,0.0,-3.9608570535454373,1
0,0,1,0,0,1,0,1,1,0,1,0,0.0,-3.9540557192213455,1
