0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-16.3529165865107,2
0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0.0,-16.34837498661864,1
1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-16.338360806644417,1
1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-16.335668811524364,2
0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-16.330726202481845,1
1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0.0,-16.32726199882152,2
1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-16.31358759615869,1
0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-16.2981993681712,1
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,-16.288923717854093,1
1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-16.28435017883917,1
1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-16.267989611650773,3
0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0.0,-16.256504232415246,2
0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-16.243214284436622,1
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-16.23814175464054,1
0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-16.235000629480027,2
1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0.0,-16.23006186317135,1
1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-16.22974728619031,1
1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0.0,-16.20405880834611,1
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-16.191298455283224,2
1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-16.179284726431302,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0,-16.14680193034117,1
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-16.145537169253785,1
1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0.0,-16.14287955413042,2
0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-16.128439452566464,1
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0.0,-16.120511220581598,1
1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0.0,-16.10443777157635,1
1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-16.060052695543845,1
0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-16.057583509242896,1
0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0,-16.035277368329695,1
0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0.0,-16.028285104188992,1
0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-16.01460866497239,1
0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-15.966145177319044,1
1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-15.89620505323041,1
0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-15.856442875244968,1
1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-15.823427487357531,1
0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-15.769131459945731,1
1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-15.720538294294661,1
1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0.05263157894736842,-16.14287955413042,1
