0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,0,1,1,0,0,1,0,0,0.0,-1.1291740573976585,9
0,1,0,1,0,0,0,1,1,1,0.0,-1.1291740573976585,7
1,1,0,1,1,0,0,1,0,1,0.0,-1.1291740573976585,9
1,1,0,1,0,0,0,1,0,1,0.0,-1.1291740573976585,11
0,0,1,0,1,1,1,0,1,0,0.0,-1.1273670597255279,4
1,0,1,0,0,1,1,0,0,0,0.0,-1.1273670597255279,8
0,0,1,0,0,1,1,0,1,0,0.0,-1.1273670597255279,9
0,0,1,0,1,1,1,0,1,1,0.0,-1.1273670597255279,4
0,0,1,0,0,1,1,0,1,1,0.0,-1.1273670597255279,10
1,0,1,0,1,1,1,0,0,1,0.0,-1.1273670597255279,17
1,0,1,0,0,1,1,0,0,1,0.0,-1.1273670597255279,13
1,0,1,0,1,1,1,0,0,0,0.0,-1.1273670597255279,14
1,1,1,1,1,0,1,0,0,1,0.0,-1.1265411171231863,4
0,1,1,1,1,0,1,0,1,0,0.0,-1.1265411171231863,3
1,1,1,1,1,0,1,0,0,0,0.0,-1.1265411171231863,5
1,1,1,1,0,0,1,0,0,1,0.0,-1.1265411171231863,7
0,1,1,1,0,0,1,0,1,0,0.0,-1.1265411171231863,5
1,1,1,1,0,0,1,0,0,0,0.0,-1.1265411171231863,8
0,1,1,1,0,0,1,0,1,1,0.0,-1.1265411171231863,4
0,1,1,1,1,0,1,0,1,1,0.0,-1.1265411171231863,2
1,1,0,0,1,0,1,1,0,1,0.0,-1.0576527273899168,1
0,1,0,0,1,0,1,1,1,1,0.0,-1.0576527273899168,1
1,1,0,0,1,0,1,1,0,0,0.0,-1.0576527273899168,2
0,0,0,1,1,1,1,1,1,1,0.0,-1.0518433647038363,2
1,0,0,1,0,1,1,1,0,0,0.0,-1.0518433647038363,2
1,0,0,1,1,1,1,1,0,1,0.0,-1.0518433647038363,2
0,1,1,0,0,0,0,0,1,1,0.0,-1.05,1
1,1,1,0,0,0,0,0,0,0,0.0,-1.05,2
0,1,0,0,1,0,1,0,1,1,0.0,-1.05,1
1,1,0,0,1,0,1,0,0,0,0.0,-1.05,1
1,1,1,0,1,0,0,0,0,0,0.0,-1.05,1
1,1,1,0,0,0,0,0,0,1,0.0,-1.05,1
1,1,0,0,1,0,1,0,0,1,0.0,-1.05,1
1,1,0,0,0,0,1,0,0,1,0.0,-1.05,1
1,1,1,0,1,0,0,0,0,1,0.0,-1.05,4
0,1,0,0,0,0,1,0,1,0,0.0,-1.05,1
0,1,0,0,1,0,1,0,1,0,0.0,-1.05,1
0,1,1,0,1,0,0,0,1,0,0.0,-1.05,2
1,1,1,0,0,0,0,1,0,1,0.0,-1.0473093660611021,1
1,1,1,0,1,0,0,1,0,0,0.0,-1.0473093660611021,1
0,1,1,0,0,0,0,1,1,0,0.0,-1.0473093660611021,1
0,1,1,0,0,0,0,1,1,1,0.0,-1.0473093660611021,3
0,0,1,1,1,1,0,0,1,1,0.0,-1.0441906373139196,3
1,0,1,1,1,1,0,0,0,1,0.0,-1.0441906373139196,2
1,0,0,1,0,1,1,0,0,0,0.0,-1.0441906373139196,1
0,0,1,1,0,1,0,0,1,1,0.0,-1.0441906373139196,3
0,0,0,1,1,1,1,0,1,0,0.0,-1.0441906373139196,2
1,0,0,1,1,1,1,0,0,1,0.0,-1.0441906373139196,1
0,0,0,1,0,1,1,0,1,1,0.0,-1.0441906373139196,2
0,0,1,1,0,1,0,0,1,0,0.0,-1.0441906373139196,2
1,0,0,1,0,1,1,0,0,1,0.0,-1.0441906373139196,2
1,0,1,1,1,1,0,0,0,0,0.0,-1.0441906373139196,1
1,0,1,1,0,1,0,0,0,1,0.0,-1.0441906373139196,5
1,0,1,1,0,1,0,0,0,0,0.0,-1.0441906373139196,2
0,0,1,1,1,1,0,0,1,0,0.0,-1.0441906373139196,2
0,0,1,1,1,1,0,1,1,0,0.0,-1.0415000033750217,1
0,0,1,1,1,1,0,1,1,1,0.0,-1.0415000033750217,4
1,0,1,1,1,1,0,1,0,0,0.0,-1.0415000033750217,1
0,0,1,1,0,1,0,1,1,1,0.0,-1.0415000033750217,2
1,0,1,1,0,1,0,1,0,1,0.0,-1.0415000033750217,2
0,0,1,1,0,1,0,1,1,0,0.0,-1.0415000033750217,3
1,0,1,1,0,1,0,1,0,0,0.0,-1.0415000033750217,3
0,1,0,0,0,1,0,1,1,1,0.0,-1.0238984103944884,1
1,1,0,0,1,1,0,1,0,1,0.0,-1.0238984103944884,2
1,1,1,0,1,1,1,0,0,1,0.0,-1.0212654701200163,1
0,0,0,1,0,0,0,1,1,1,0.0,-1.02,1
0,0,0,1,0,0,0,1,1,0,0.0,-1.02,1
1,0,0,0,1,1,1,1,0,0,0.0,-1.0176527273899167,1
0,0,0,0,0,1,1,1,1,0,0.0,-1.0176527273899167,1
1,0,0,0,1,1,1,1,0,1,0.0,-1.0176527273899167,1
0,0,1,1,0,0,1,0,1,1,0.0,-1.0173670597255278,1
1,0,1,1,1,0,1,0,0,1,0.0,-1.0173670597255278,1
1,0,1,1,0,0,1,0,0,1,0.0,-1.0173670597255278,1
1,1,0,1,1,0,1,1,0,1,0.0,-1.0168267847875754,1
0,1,0,1,1,0,1,1,1,1,0.0,-1.0168267847875754,1
0,0,1,0,0,1,0,0,1,0,0.0,-1.01,1
1,0,1,0,1,1,0,0,0,0,0.0,-1.01,1
1,0,1,0,1,1,0,0,0,1,0.0,-1.01,1
0,0,0,0,1,1,1,0,1,0,0.0,-1.01,3
1,0,0,0,0,1,1,0,0,1,0.0,-1.01,1
0,0,0,0,0,1,1,0,1,1,0.0,-1.01,1
1,0,0,0,1,1,1,0,0,1,0.0,-1.01,2
0,1,1,1,1,0,0,0,1,1,0.0,-1.0091740573976584,1
1,1,1,1,1,0,0,0,0,1,0.0,-1.0091740573976584,1
0,1,0,1,1,0,1,0,1,0,0.0,-1.0091740573976584,1
0,0,1,0,0,1,0,1,1,1,0.0,-1.007309366061102,1
1,0,1,0,0,1,0,1,0,1,0.0,-1.007309366061102,1
0,0,1,0,1,1,0,1,1,1,0.0,-1.007309366061102,1
1,0,1,0,1,1,0,1,0,0,0.0,-1.007309366061102,2
0,1,1,1,1,0,0,1,1,1,0.0,-1.0064834234587607,1
1,1,1,0,0,1,0,0,0,0,0.0,-0.9038984103944884,1
