0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0.0,-4.84894275668657,3
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-4.84894275668657,6
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.84589519972695,2
0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.84589519972695,4
1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.845803685139019,1
1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.845803685139019,3
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.824012640242226,3
0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.821808753915885,2
1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-4.8194669914324075,1
0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.818669682368334,1
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-4.817263105106067,1
1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-4.8163279198848565,3
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-4.8163279198848565,1
1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-4.815783806410661,2
1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-4.815268718148483,2
1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-4.815268718148483,3
0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-4.813991515174583,1
0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-4.813991515174583,2
0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-4.81357992008432,1
0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.81357992008432,1
1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.81264473486311,1
1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-4.811808753915885,2
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-4.811808753915885,3
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-4.811238157600842,1
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0.0,-4.810723069338664,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-4.810723069338664,2
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-4.8105315509419855,2
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.810440848536769,1
0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-4.809445866364764,1
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0.0,-4.809034271274501,1
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-4.807263105106067,1
1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0.0,-4.807039884316917,1
1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.807039884316917,2
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.806531820407844,4
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-4.806531820407844,1
0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.80589519972695,1
0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.80589519972695,1
0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0.0,-4.805762681343017,1
0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.805762681343017,2
0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.805254617433945,3
0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-4.805254617433945,5
1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-4.80357992008432,1
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.803392748860293,2
1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-4.803392748860293,3
1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-4.802903171548654,2
1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-4.802903171548654,1
1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-4.8024942355070985,3
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.8024942355070985,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-4.80230271711042,1
0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-4.80230271711042,2
0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.802115545886394,1
0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-4.802115545886394,1
0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-4.801625968574755,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.801217032533199,1
0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-4.801217032533199,1
1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-4.799764100001104,1
1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-4.799764100001104,2
0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-4.799403411043213,5
0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.799403411043213,2
1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.799311896455282,4
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-4.799034271274501,1
1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-4.799034271274501,3
0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-4.798486897027204,1
1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.798302986576279,3
1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.798302986576279,2
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-4.798236918977931,1
0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-4.7977570683006014,1
0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-4.7977570683006014,3
0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.79702578360238,3
0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.79702578360238,3
0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-4.7962643394956626,1
0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.7962643394956626,4
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.796172824907732,7
1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.795163915028728,3
1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.795163915028728,2
0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-4.795097847430381,1
1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-4.79500633284245,1
0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-4.7948246444913645,2
0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-4.7948246444913645,4
1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-4.794674337717089,1
0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.793886712054829,2
0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-4.79339713474319,1
0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-4.79339713474319,1
1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0.0,-4.792962775917713,1
1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.791452959937828,3
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.791452959937828,4
0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.791174577211647,3
0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.791174577211647,4
1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.791083062623716,1
1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.791083062623716,3
0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-4.790258063195639,1
0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.7901757569639285,2
0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.7901757569639285,1
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-4.790008085146366,1
1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-4.788313888390277,3
1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.788313888390277,2
0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.788035505664097,1
0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.788035505664097,1
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.787943991076166,1
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-4.7870366854163775,1
0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.7870366854163775,2
1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-4.786777499010885,1
0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-4.786595810659799,2
1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.784733942086148,1
1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.784733942086148,2
0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.783456739112249,1
0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.783456739112249,1
1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-4.783224126106263,2
1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.783224126106263,5
0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.781946923132363,2
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-4.781946923132363,3
1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.780085054558712,3
0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-4.778807851584812,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.778807851584812,4
1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.766274129329829,5
0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.76499692635593,3
0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.76499692635593,2
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.763135057782278,1
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-4.763135057782278,2
0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-4.76291343434002,1
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-4.761857854808379,1
0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.761857854808379,1
1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.761607297369554,1
1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-4.761607297369554,1
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-4.761051565766369,1
0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.759403411043212,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.7584682258220035,1
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.758045295498263,1
1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-4.757301733756722,1
0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.756768092524364,2
0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-4.756264339495662,1
0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-4.756264339495662,1
1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-4.7559618034823545,1
1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0.0,-4.7559618034823545,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.754906223950712,2
0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.753629020976813,4
1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.753378463537988,3
1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-4.75286337527581,1
1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-4.752211971472707,1
0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-4.75158617230191,1
0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-4.75158617230191,1
0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.751174577211646,1
0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.751174577211646,1
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.750239391990438,2
0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-4.748126208069314,1
0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-4.748126208069314,1
1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-4.747683437825378,1
0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-4.746959716004032,2
0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-4.745268718148482,2
1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-4.7451772035605515,1
1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-4.744634541444245,1
1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-4.744544366277828,1
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-4.743357338470345,1
0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-4.743267163303928,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-4.743267163303928,1
0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-4.7398973742377475,1
1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-4.739454603993813,1
0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-4.738177401019914,1
0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.737039884316917,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-4.736661053771994,1
0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.736531820407844,2
1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-4.736440305819913,1
1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-4.736440305819913,1
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0.0,-4.735038329472363,1
1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-4.733521982224444,1
1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-4.733488405496389,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-4.732903171548654,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-4.732811656960723,1
0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.732494235507098,1
0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-4.732494235507098,2
1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.7324027209191675,1
1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-4.729672585413173,1
1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-4.72894275668657,1
0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.728302986576279,1
1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.728211471988348,1
1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-4.728211471988348,1
0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.725163915028729,2
0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.725163915028729,2
1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.725072400440798,1
1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.725072400440798,2
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-4.7248600874661335,3
1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-4.7248600874661335,1
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-4.724015945418978,1
0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0,-4.7227989792671625,2
1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-4.7218087539158855,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,-4.7218087539158855,1
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-4.721548135909351,1
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.721452959937828,1
1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-4.719770325182119,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-4.7196599077196115,2
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0625,-4.7961018474652635,1
0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0.0,-4.718493122208219,1
0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.718313888390277,1
0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-4.718253330457344,1
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-4.717735576599235,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-4.717392479394435,3
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-4.716631253634568,2
0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-4.716458373625336,1
0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-4.715985902132167,2
0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-4.715354050660668,2
0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.0,-4.715114258909795,1
0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.714733942086148,1
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.714733942086148,1
1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.714642427498217,1
0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.713224126106263,1
0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0.0625,-4.756768092524364,1
1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0625,-4.784733942086148,1
1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0.0625,-4.754906223950712,1
0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0.0625,-4.753629020976813,1
