0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,chain_break_fraction,energy,num_occurrences
1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-316.0300000000001,1
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0.0,-314.2900000000001,1
0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0.0,-314.28999999999985,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-314.12999999999994,1
0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,-313.3,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-311.96000000000004,2
1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0,-311.4799999999999,3
1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-310.9999999999999,1
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-309.27,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,-308.61999999999995,1
1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.05555555555555555,-523.2,1
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-305.48,1
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0.0,-304.13999999999993,1
1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.05555555555555555,-523.2,1
1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.0,-297.4099999999999,1
0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-290.71000000000004,1
1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0.0,-289.9599999999999,1
0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-287.13,1
0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-283.94000000000005,1
0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-281.85,1
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-281.2099999999999,1
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0.0,-280.4299999999997,1
0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0.0,-274.35,1
1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0,-264.00000000000006,1
0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0.0,-263.4599999999999,1
0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0,-257.51,1
0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.05555555555555555,-374.30999999999995,1
0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0,-216.97,1
0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0.0,-109.6799999999999,1
