0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0.0,-299.53999999999996,6
1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-299.53999999999996,8
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0.0,-298.85,8
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-298.85,5
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.0,-295.27,9
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-295.27,12
1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-294.98,8
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-294.98,6
0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0.0,-291.4,11
1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-291.4,19
1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0.0,-290.71000000000004,5
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-290.71,10
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-289.42,3
0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-289.41999999999996,4
0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0.0,-288.88999999999993,5
1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0,-288.89,10
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0.0,-287.90999999999997,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-287.90999999999997,1
0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-287.47999999999996,5
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-287.47999999999996,7
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-286.84000000000003,4
1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-286.84,6
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-284.86,1
0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-284.86,2
0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-284.33,5
1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-284.33000000000004,5
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-283.35,3
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-283.35,2
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-282.91999999999996,2
0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-282.92,3
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-281.51,3
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-281.51,2
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-280.04999999999995,2
0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-280.04999999999995,2
1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0.0,-279.77,4
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-279.77,2
0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-277.79,1
1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-277.78999999999996,1
1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0.0,-277.25999999999993,3
0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0,-277.26,3
0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-276.95000000000005,2
1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-275.84999999999997,6
1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-275.48999999999995,3
0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-275.49,5
1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-275.21000000000004,4
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-275.21,1
0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0.0,-273.91999999999996,2
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-273.86,1
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-273.8599999999999,1
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-273.39,2
0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-273.38999999999993,2
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-273.23,2
1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-272.7,5
0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0.0,-271.97999999999996,3
1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0.0,-271.97999999999996,3
1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-271.29,4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-269.88,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-269.29999999999995,1
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-268.83,1
1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-268.83000000000004,1
1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-268.41999999999996,1
0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0.0,-267.42,3
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0.0,-264.54999999999995,1
0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-264.54999999999995,1
0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.0,-264.03,1
1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-263.5,1
0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-263.49999999999994,1
1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0.0,-262.28999999999996,1
1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-262.2299999999999,2
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,-262.09,1
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-261.76,1
1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-261.75999999999993,3
1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0.0,-260.34999999999997,1
1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0.0,-259.98999999999995,2
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-259.99,1
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-259.47,2
1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-258.94000000000005,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.0,-258.7700000000001,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-258.77,2
1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,-258.35999999999996,1
0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0.0,-258.3599999999999,3
0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-257.20000000000005,1
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.0,-255.88999999999993,1
1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0.0,-255.79000000000002,1
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-255.35999999999999,1
1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-254.45999999999998,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0,-254.38,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,-254.20999999999998,1
0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0.0,-253.95,2
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,-253.95,1
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-252.95,1
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0.0,-252.91999999999996,2
1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-252.91999999999996,1
1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.0,-252.39999999999992,1
0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-251.87,1
0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0.0,-251.32999999999998,1
0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-250.8,1
1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-250.79999999999998,1
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0.0,-249.82,1
0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0.0,-249.39000000000004,1
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-248.53,1
0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0.0,-247.99999999999994,1
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0.0,-247.8,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-247.14,1
0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-247.08999999999997,1
1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.0,-245.90000000000003,1
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-245.87999999999994,1
1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-243.44000000000003,1
0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0.0,-243.27000000000007,1
1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-243.24,1
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-243.02999999999997,1
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-242.82999999999998,1
0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-242.03000000000003,1
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.0,-241.96000000000004,2
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-241.32,1
1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-239.85999999999999,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0.0,-239.74,1
0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0.0,-238.71000000000006,1
1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-238.45,1
1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-235.87,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-235.86999999999998,1
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-234.95999999999998,1
1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0.0,-234.59999999999997,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.0,-228.82,1
0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-228.23,1
1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0,-224.93,1
1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0.0,-222.32,1
0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-222.31999999999994,1
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-220.43999999999997,1
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-216.57000000000005,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,-216.14999999999998,1
1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0.0,-214.83000000000004,1
1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0,-213.01,1
1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,-211.07999999999998,1
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-207.03999999999996,1
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0.0,-177.7299999999999,1
0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0.0,-168.41,1
0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-162.46999999999997,1
0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-132.85999999999996,1
