0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
0,0,0,1,1,1,1,1,1,0,1,1,0.0,-2.354783383852566,2
0,1,1,0,0,0,1,1,1,0,1,1,0.0,-2.3504236576504844,1
1,1,1,0,0,0,1,1,1,1,1,0,0.0,-2.3499380588996677,1
0,1,0,1,1,1,1,1,0,0,0,1,0.0,-2.3479991590136837,1
1,1,0,0,0,1,1,1,1,1,0,0,0.0,-2.340459624815276,1
0,0,1,0,0,0,1,1,0,0,0,1,0.0,-2.34,1
0,1,0,1,1,1,1,0,1,1,1,0,0.0,-2.3392847264313015,1
1,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.3317711661684344,1
0,0,1,0,0,0,1,1,1,1,1,0,0.0,-2.3312855674176176,1
0,1,1,1,0,0,0,1,1,0,0,1,0.08333333333333333,-2.512903171548654,1
1,1,1,1,0,0,0,0,1,0,0,1,0.08333333333333333,-2.512903171548654,1
1,0,1,0,1,1,1,1,1,0,0,1,0.08333333333333333,-2.3625888162370607,1
1,0,0,1,0,1,0,1,1,0,1,1,0.0,-2.290433050262134,1
1,1,1,0,1,0,1,0,0,0,0,1,0.0,-2.28638337325729,1
0,1,1,0,1,0,0,1,1,1,1,0,0.0,-2.2776689406749084,1
0,0,0,1,1,0,1,0,0,0,0,1,0.0,-2.2456400760059334,1
0,0,0,1,1,0,0,0,0,1,0,0,0.0,-2.2456400760059334,1
0,1,1,0,0,1,1,0,0,0,0,1,0.0,-2.243773348600251,1
0,0,0,1,1,0,0,1,1,0,1,1,0.0,-2.2374112421743684,1
0,0,1,0,1,1,1,1,0,0,0,1,0.0,-2.222588816237061,2
0,1,0,0,1,0,1,0,1,1,0,0,0.0,-2.221084690260839,1
0,0,1,0,1,1,1,1,1,0,1,1,0.0,-2.2143599824054956,1
1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.213874383654679,1
0,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.210423657650484,1
0,1,1,1,1,0,1,0,1,0,0,1,0.0,-2.2062741293298282,1
1,1,1,0,1,0,1,0,0,0,1,1,0.0,-2.1381545394257246,1
0,0,0,1,0,0,0,1,1,0,0,1,0.0,-2.0,1
0,0,1,1,0,0,1,0,1,0,0,1,0.08333333333333333,-2.8282369189779315,1
1,1,1,0,0,1,0,0,1,0,0,1,0.08333333333333333,-2.3837733486002506,1
1,1,0,0,0,1,0,1,0,0,1,0,0.0,-1.4891740573976584,1
0,0,1,0,1,1,1,1,0,1,0,1,0.0,-1.3656489756229235,1
