0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.33883631145038,3
1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-6.336147004652241,4
0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-6.33485556747426,3
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-6.334847016566081,5
0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-6.333714286231748,6
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-6.33367355611432,3
1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0.0,-6.333665005206143,8
0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-6.33292812046745,4
1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.332919569559271,1
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-6.332157709767944,7
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-6.330975698408006,8
1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-6.330230262761134,4
0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.328844862358557,2
0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.328804132241129,6
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-6.328795581332952,4
1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.326106274534815,2
0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-6.324855567474258,1
0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-6.324814837356832,6
1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0.0,-6.324806286448655,6
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0.0,-6.32367355611432,2
0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.322928120467449,1
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0.0,-6.322887390350022,6
1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0.0,-6.322878839441845,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-6.322788455741173,4
1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-6.322779904832996,4
1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-6.322116979650516,10
1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0.0,-6.320189532643706,4
1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-6.320090598034857,2
1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.3193810208269525,6
0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-6.318804132241129,7
1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-6.3166917140288135,4
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0.0,-6.314814837356832,3
0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-6.314760416157371,3
1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0.0,-6.3147518652491925,3
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0.0,-6.312887390350022,2
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-6.312788455741173,3
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0.0,-6.312747725623745,3
1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-6.312739174715568,5
1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-6.312062558451055,3
1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0.0,-6.310049867917431,8
0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.30938957173513,1
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-6.309360644063151,2
1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.309352093154972,3
0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.309348841617702,2
1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-6.309340290709525,4
1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-6.306662786356835,4
1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.306650983911387,3
0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0.0,-6.30476041615737,1
0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-6.3047196860399435,3
1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-6.3047111351317655,3
0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-6.304034060846679,3
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-6.304025509938502,1
0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-6.302747725623745,1
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-6.302021828333627,2
1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-6.301336203140363,5
0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.2993606440631496,5
0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-6.299348841617702,4
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.299319913945723,3
1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-6.299311363037545,4
1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-6.296622056239407,1
0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-6.29403406084668,2
0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-6.2939933307292515,4
0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-6.29346045896514,1
1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0.0,-6.293451908056961,3
1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-6.291295473022937,1
1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-6.290762601258824,1
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-6.289319913945723,2
0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-6.283993330729252,3
0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-6.283419728847712,3
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-6.283411177939534,2
0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-6.2828067527293765,1
1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-6.282798201821199,7
1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-6.280721871141396,2
1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-6.280108895023061,1
0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-6.276345336628709,1
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-6.27633678572053,3
0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0.0,-6.276268634245931,2
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-6.273647478922393,2
1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0.0,-6.273570776539616,2
0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-6.272806752729377,4
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-6.269807218145263,3
1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-6.269798667237086,3
1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-6.267109360438947,1
0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-6.266345336628707,2
0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0.0,-6.2662686342459315,1
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-6.259807218145263,1
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-6.257955444673078,1
0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-6.2557140450818505,1
1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0.0,-6.2514940285724085,1
0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-6.249252628981183,1
1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-6.24791471455565,1
0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0.0,-6.2456733149644235,5
0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-6.239211898863755,2
1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-6.207435096127775,1
1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-6.204745789329636,1
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-6.2032713608733285,3
1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.2032628099651514,1
0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-6.197443647035953,2
1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-6.197394366010347,1
0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-6.1957879954990895,2
0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-6.193487063115595,1
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0.0,-6.193478512207418,1
0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.193271360873329,1
0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-6.193230630755901,1
1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-6.1932220798477235,1
1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-6.193090137792773,1
0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-6.190207040122699,1
1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-6.190198489214522,3
0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-6.188191814584066,1
1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-6.188183263675888,1
1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-6.187509182416385,1
0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-6.187402916918525,1
0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.185747265381662,1
1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0.0,-6.185738714473484,2
1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-6.18549395687775,4
1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.1830494076753455,1
0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-6.1817303984833964,3
1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-6.181721847575219,1
1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-6.181047766315715,1
0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-6.180207040122699,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-6.17903254077708,1
0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-6.178191814584065,4
0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-6.133458756517671,2
0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-6.131518027629778,1
0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-6.13038831650298,2
1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-6.124299482710687,1
1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.0,-6.123918349494136,1
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-6.1215180276297785,1
1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-6.121275096798291,1
0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.0,-6.12038831650298,2
0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-6.117245975096651,1
1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0.0,-6.117237424188474,4
1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-6.115849265385103,1
0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0.0,-6.1148222316058005,1
0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-6.1107845589959835,1
0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-6.110398646817397,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-6.108086701289667,1
0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0,-6.104822231605799,1
1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-6.100349365791792,2
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.098985814853992,1
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-6.096296508055855,1
0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-6.09106803735661,1
1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-6.091059486448433,1
0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.0889943657621695,1
0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-6.088953635644743,1
0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0.0,-6.088802327069889,1
1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-6.088753046044284,1
1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0.0,-6.085867736581732,1
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-6.083696170414856,2
0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-6.081453298454982,2
0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-6.08106803735661,1
1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-6.080998312708541,1
0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-6.079706875530559,1
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-6.079698324622382,1
1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-6.074460194225096,1
0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.073696170414856,1
1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0.0,-6.071232759132126,1
0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-6.069504804815647,1
0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-6.06777942852375,1
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,-6.067639763797472,1
1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-6.067631212889295,2
0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-6.067158051931411,1
1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-6.063714286231749,1
0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-6.063597659400572,1
1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-6.063034837806801,1
1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-6.060345531008662,1
1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-6.0597755368676,1
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-6.0569138665073545,1
0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-6.054240879791429,1
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-6.051514094413134,1
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.0,-6.051432156523094,1
1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0,-6.05085907157683,1
0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0.0,-6.046562732649903,1
1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.0448148373568324,1
0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.04421195211945,2
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0.0,-6.044144985407916,1
0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0.0,-6.043556929283144,1
1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-6.04284646474493,1
0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-6.042347250419534,1
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0.0,-6.0406459907587955,1
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-6.035613909315123,1
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0.0,-6.030506326032518,1
1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.029348841617702,1
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-6.029075790831678,1
0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-6.011219059373913,1
0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-5.99596588168137,1
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-5.9890726813613675,1
1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-5.985171165008895,1
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-5.984409305217565,1
1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-5.9804666326721225,1
0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-5.980255553921877,1
0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-5.979081232269545,1
1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-5.9775576962155625,1
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-5.976726755314128,1
0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-5.973794137821208,1
1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-5.971632616276574,1
1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-5.968943309478437,1
1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-5.962298928362043,1
1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-5.953587798589987,1
1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-5.951572573051352,1
1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-5.948245548865836,1
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-5.943014196708446,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0.0,-5.940943406572151,1
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-5.930350328410676,1
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-5.9194752076856325,1
1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-5.9081918145840655,1
1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-5.905747265381661,1
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-5.904847016566081,1
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.902166098201429,1
0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-5.894520438511131,1
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-5.884760416157372,1
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0.0,-5.884520438511132,1
0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0,-5.883324591270253,1
1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.0,-5.883316040362076,1
1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0,-5.879377870374115,1
1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-5.875255095466139,1
0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0.0,-5.864719686039944,1
1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-5.864203185075385,1
0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-5.863907486468957,1
1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-5.862464685838505,1
0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0.0,-5.854337815883743,1
1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-5.8537592708345025,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0.0,-5.850809873078001,1
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,-5.850721871141396,1
0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0.0,-5.848146916911754,1
1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,-5.84633678572053,1
1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0.0,-5.846301225391763,1
1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0.0,-5.832885563282933,1
1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-5.757937159022069,1
1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-5.7527058652536684,1
1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-5.746340839274561,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-5.709645360309667,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-5.687384542054891,1
1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-5.654240330145941,1
0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-5.5776687905019715,1
1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-5.4689634590239695,1
