0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,chain_break_fraction,energy,num_occurrences
0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-11.208843689458071,1
0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-11.20745019585782,1
0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.206092786877292,1
0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-11.206044844580653,1
1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.2055827815968,2
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.204206109782564,1
0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.20274520987524,1
1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.202401931711684,1
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.20046297338678,1
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-11.200292915050596,1
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-11.200043669359296,2
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.19840920097177,1
0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.198216474093659,1
1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.196749770665292,1
0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.194834899706354,1
1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-11.19400158696995,2
0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.1934267204422,1
1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.19287009196886,2
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-11.190640154496538,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-11.189778314266864,1
0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-11.189542906905526,1
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-11.188811864244236,1
0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.18730154268506,1
1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.047619047619047616,-11.469043585762819,1
0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.183213604623692,1
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-11.182763841712905,1
0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.182120083823794,1
1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.182048922521275,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.047619047619047616,-11.653486153113242,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.177253679726416,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-11.174433349168854,1
1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-11.17285877325631,1
0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.17188793616139,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.17119405494929,1
1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.171031577990671,1
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-11.17094390229737,1
0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.169116707031733,1
1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-11.16721193955518,1
1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-11.164982460472679,1
0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-11.164338334455614,1
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-11.163067589513737,2
0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-11.162827517645951,1
1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.162217722671535,2
0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.1612403942481,1
0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.155102159294152,1
1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-11.151790032451494,1
0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-11.151767961149735,1
0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-11.151417575357854,1
0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.151085537348276,2
0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-11.14913640831761,1
1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-11.146643948107638,1
1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-11.145730098368107,1
1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-11.14558317733006,1
1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-11.145501008884764,1
1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.1442566754302,1
1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-11.14204077163816,1
0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-11.141040024306427,2
1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-11.139395509323396,1
1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.137853785584475,1
1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.137706864546427,1
1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.136379248463289,1
1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-11.136213975165058,2
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-11.13589393996257,1
1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0.0,-11.135642621542967,1
0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.135344883458291,1
0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.134578337859736,1
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0.0,-11.132629208829066,2
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-11.131571250946074,1
1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.131519196539763,1
0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-11.13129076349309,1
1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.12920566783826,1
0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.12491491051571,1
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-11.124821820265463,1
0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.124028615556586,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-11.120298644513298,1
1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.118022585734735,1
0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.117587654236356,1
0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.116534112259767,1
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-11.115161556152074,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0.0,-11.111516417400859,1
0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-11.107245278257448,1
0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.106245116396366,1
1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-11.104302765013713,1
1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.104237747075057,1
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.104230074146876,1
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.103126512441122,2
1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.101614052706477,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.100283674571674,1
0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-11.100145236438799,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.099367553413355,1
1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.097730014412726,1
0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.095590067351306,1
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.095250199657489,1
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.085676444085014,2
1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-11.07991925274154,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0.0,-11.07794540443873,1
0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0.0,-11.07586805652117,1
1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-11.074044726643535,1
1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-11.073173169041045,1
1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-11.070714303446483,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-11.070069091655096,1
1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.06506157863289,1
1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-11.064068781283435,1
0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-11.063903933302441,1
0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-11.062438950450442,1
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.06197759444387,1
0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-11.059852077461864,1
0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.058674418196912,1
0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.056027620518808,1
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.055392663872922,1
1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-11.052944109942924,1
1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0.0,-11.052219045024486,1
1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-11.05100802491964,1
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.043754358643625,1
0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-11.040258016774569,1
0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-11.039368037091432,1
1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-11.036299947295761,2
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-11.032258881630476,1
0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-11.031491724307799,1
1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-11.03036945318151,3
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.02691638555725,1
0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-11.022511992990623,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-11.019619445036444,1
0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-11.01793609663472,1
1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-11.009451705164729,1
1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-11.00831293571541,1
0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.047619047619047616,-11.482537372537461,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-11.0066091274225,1
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-11.005073985527492,1
0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-11.003379854534344,1
0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.00176275245882,1
1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-11.000598070356407,1
1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-10.999017300417584,1
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-10.99774618870589,1
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-10.997197672743859,1
1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.047619047619047616,-11.281734526736543,1
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10.99649298411018,1
1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-10.995424373470675,1
0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-10.99200162160496,1
0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-10.991658665842621,1
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-10.991124163148896,1
1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10.989372275004971,1
1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-10.987616141569013,1
0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-10.986173541963002,1
1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-10.984903350732559,1
1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10.982198694379942,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-10.981956647343448,1
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-10.978715203717417,1
0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10.978006637988166,1
1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-10.973163785342617,1
1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.972509759118655,1
0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-10.972044124094282,2
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-10.970358888971838,1
0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-10.970104493100749,1
1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10.970056653348912,1
0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-10.964749908095666,1
1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10.962153750489424,1
0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.961759750973588,1
1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-10.96011424731369,1
0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-10.959421569364896,1
1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-10.958256887262483,1
1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-10.956940412718343,1
0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-10.955025541759401,1
1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-10.933145086885933,1
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10.9292329483403,1
0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-10.927658033195598,1
1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-10.92193745450044,1
0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10.91802962905308,1
0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10.915370120583535,1
1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.90963816848329,2
1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-10.9067765526354,1
0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-10.898283276730318,1
1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,-10.898065170967019,1
0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-10.89712864311145,1
1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-10.894933345220732,1
0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-10.889966434976806,1
0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-10.885953040473886,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0.0,-10.885431092915566,2
0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0.0,-10.877957988687822,1
0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0.0,-10.868089306740693,1
0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-10.86323080218753,1
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-10.855881142199406,1
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-10.845970271870003,1
0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-10.845827586379144,1
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-10.8401866987938,1
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-10.840039777755752,1
1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-10.832882350389738,1
0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-10.826285993058308,1
0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-10.823211822134756,1
0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-10.82225505284067,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-10.817450217201895,1
1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,-10.815337513212343,1
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-10.815124792464653,1
0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-10.811977438052608,1
0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-10.807331595187481,1
1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-10.806427692237204,1
1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.047619047619047616,-11.326918547699918,1
1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-10.803482728754346,1
1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-10.783410154696034,1
1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-10.771604111914009,2
1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-10.738287939523618,1
0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-10.735875312946252,1
1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-10.714320066887897,1
0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-10.713096112894744,1
0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-10.708621166650268,1
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-10.705167744188772,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0.0,-10.694232856199038,1
1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-10.688285690396176,1
1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-10.648896766296854,1
1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0.0,-10.647702300749277,1
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-10.641182332374218,1
1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-10.638124296200662,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.636450422189483,1
0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0,-10.630085772863346,1
1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0.0,-10.619254805035178,1
0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-10.607297358105043,1
1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.047619047619047616,-11.3850729354488,1
0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-10.5967133683958,1
1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-10.590953193379836,1
1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.587504822727144,1
1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-10.565695164312505,1
0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-10.563552511612361,1
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-10.55805124802783,1
1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-10.552047944266274,1
0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-10.54293553942372,1
1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-10.538354328334608,1
1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-10.532331094954362,1
1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-10.527419321623615,1
1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-10.524808135279171,1
0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0.0,-10.521524978269944,1
0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-10.511552980212349,1
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0,-10.469259804364324,1
0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0,-10.467013305071202,1
1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0.0,-10.443023257712928,1
0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0.0,-10.436365356713898,1
1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-10.422005844132897,1
0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-10.41430242585939,1
0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-10.405563797703632,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.047619047619047616,-11.189778314266864,1
1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-10.404349108710342,1
0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-10.403663144371558,1
1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-10.401364859980998,1
1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0,-10.374254879080347,1
