0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-4.791758510481244,10
1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-4.791758510481244,2
0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-4.791758510481244,4
1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0.0,-4.788680402497894,2
0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0.0,-4.788680402497894,2
0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-4.788680402497894,1
0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0.0,-4.788680402497894,5
1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0.0,-4.788680402497894,2
1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-4.788680402497894,2
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-4.788680402497894,3
0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-4.7881298616220525,1
1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-4.7881298616220525,1
1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-4.7881298616220525,2
1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0.0,-4.7881298616220525,4
0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-4.7881298616220525,3
0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0.0,-4.7881298616220525,1
0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-4.7881298616220525,4
0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-4.785051753638703,3
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0.0,-4.785051753638703,3
0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-4.785051753638703,3
0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0.0,-4.785051753638703,4
1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0.0,-4.781328537538664,1
0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-4.781328537538664,4
0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-4.781328537538664,4
0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0.0,-4.781328537538664,1
1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-4.781328537538664,1
0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-4.781328537538664,7
1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-4.781328537538664,5
0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-4.778250429555312,1
0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-4.778250429555312,2
1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-4.778250429555312,3
1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-4.778250429555312,1
0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-4.778250429555312,4
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-4.778250429555312,1
1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-4.776679650011228,2
1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-4.776679650011228,1
1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-4.776679650011228,1
0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-4.776679650011228,1
0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-4.776679650011228,1
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-4.776679650011228,3
1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-4.776679650011228,2
0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-4.773601542027876,1
0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-4.773601542027876,1
0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-4.773601542027876,2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-4.773601542027876,2
1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-4.773601542027876,1
0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-4.773601542027876,2
1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-4.751500819403227,1
1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-4.751500819403227,2
1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-4.751500819403227,1
0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-4.751500819403227,1
0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0.0,-4.749417327387319,1
0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-4.749417327387319,2
1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-4.749417327387319,4
0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-4.749417327387319,2
1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-4.749417327387319,1
0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-4.748422711419877,1
1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-4.748422711419877,1
0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-4.748422711419877,1
1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-4.748422711419877,1
1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-4.746339219403968,1
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-4.746339219403968,1
1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-4.746339219403968,1
0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-4.746339219403968,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-4.746339219403968,2
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-4.746339219403968,2
0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0.0,-4.732910127898777,1
0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-4.729832019915426,1
0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-4.721887743845392,1
1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-4.721887743845392,2
0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,-4.721887743845392,1
0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.0,-4.718809635862042,1
1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.0,-4.718809635862042,1
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0.0,-4.718809635862042,1
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-4.711191100504201,1
1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.0,-4.711191100504201,1
0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0.0,-4.711191100504201,2
1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-4.710147741103732,1
0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-4.710147741103732,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-4.708112992520849,1
0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.0,-4.708112992520849,1
0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,-4.651610063330689,1
1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0.0,-4.6480722928655736,1
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0.0,-4.644994184882222,1
0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-4.637460827860927,1
0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-4.6370354439892845,1
0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-4.630818264458384,1
0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-4.626272615648565,1
0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.0,-4.571491029569061,1
0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-4.508619438933693,1
0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0.0,-4.483837168036321,1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0625,-4.44473739832711,1
1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-4.431317676995697,1
0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-4.247788658095983,1
