0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-1.99,3
1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-1.99,8
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-1.99,10
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-1.99,8
1,0,0,0,0,1,1,0,1,0,1,0,0,1,0.0,-1.99,9
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-1.99,10
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-1.99,4
1,0,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-1.99,9
0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,-1.99,15
0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-1.99,3
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-1.99,10
0,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-1.9602101005813066,2
1,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0,-1.9602101005813066,1
0,1,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-1.9602101005813066,4
1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-1.9602101005813066,3
1,0,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-1.9602101005813066,6
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-1.9602101005813066,1
0,1,1,1,1,0,0,1,0,0,0,1,0,1,0.0,-1.9602101005813066,2
0,1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-1.9602101005813066,2
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-1.9602101005813066,4
0,1,0,1,1,1,0,1,0,0,0,1,0,1,0.0,-1.9602101005813066,2
1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-1.9602101005813066,7
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-1.9602101005813066,4
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-1.9602101005813066,12
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-1.9602101005813066,6
0,1,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-1.9602101005813066,3
1,0,0,1,1,1,0,1,0,0,0,1,0,1,0.0,-1.9602101005813066,5
0,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-1.9599999999999997,2
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-1.9599999999999997,1
1,0,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-1.9599999999999997,1
1,0,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-1.9599999999999997,3
0,1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-1.9599999999999997,3
1,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-1.9599999999999997,2
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-1.9599999999999997,2
1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-1.9599999999999997,2
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-1.9599999999999997,4
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-1.9599999999999997,3
0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-1.9599999999999997,4
0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-1.9599999999999997,1
0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-1.9599999999999997,6
0,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-1.9599999999999997,3
1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-1.9514956679989246,4
1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-1.9514956679989246,3
1,0,0,1,1,1,0,0,1,1,1,0,0,1,0.0,-1.9514956679989246,7
0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-1.9514956679989246,3
1,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-1.9514956679989246,5
0,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-1.9514956679989246,2
1,0,0,1,1,1,0,1,0,1,1,0,0,1,0.0,-1.9514956679989246,7
1,0,0,1,1,1,0,0,1,1,1,0,1,0,0.0,-1.9514956679989246,4
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-1.9514956679989246,5
0,1,0,1,1,1,0,0,1,1,1,0,0,1,0.0,-1.9514956679989246,7
1,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-1.9514956679989246,6
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0.0,-1.9514956679989246,5
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.0,-1.9514956679989246,8
0,1,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-1.9514956679989246,7
0,1,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-1.9514956679989246,5
1,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-1.9512855674176177,2
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-1.9512855674176177,3
1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.0,-1.9512855674176177,3
0,1,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-1.9512855674176177,1
1,0,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-1.9512855674176177,3
0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-1.9512855674176177,8
0,1,0,0,0,1,1,0,1,1,1,0,1,0,0.0,-1.9512855674176177,3
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-1.9512855674176177,5
1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-1.9512855674176177,5
1,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-1.9512855674176177,5
0,1,1,0,0,0,1,0,1,1,1,0,0,1,0.0,-1.9512855674176177,6
0,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-1.9512855674176177,1
1,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-1.9512855674176177,2
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0.0,-1.9512855674176177,3
1,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-1.8853395659281322,1
0,1,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-1.8853395659281322,1
0,1,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-1.8853395659281322,2
0,1,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-1.8853395659281322,2
1,0,1,0,0,0,1,0,1,1,0,1,0,0,0.0,-1.8851294653468254,1
1,0,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-1.8851294653468254,1
0,1,1,1,1,0,0,0,1,1,0,1,1,1,0.0,-1.880880963317227,2
0,1,1,1,1,0,0,1,0,1,0,1,1,1,0.0,-1.880880963317227,1
1,0,0,1,1,1,0,1,0,1,0,1,1,1,0.0,-1.880880963317227,2
1,0,1,1,1,0,0,1,0,1,0,1,1,1,0.0,-1.880880963317227,1
0,1,0,1,1,1,0,1,0,1,0,1,1,1,0.0,-1.880880963317227,1
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-1.88067086273592,1
1,0,0,0,0,1,1,1,0,1,0,1,1,1,0.0,-1.88067086273592,1
0,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-1.8802101005813068,1
1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-1.8802101005813068,1
0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-1.8802101005813068,3
1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-1.8802101005813068,1
0,1,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-1.8802101005813068,1
0,1,1,0,0,0,1,1,0,0,1,0,0,0,0.0,-1.88,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-1.88,2
0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-1.88,1
1,0,1,1,1,0,0,1,0,0,1,0,1,1,0.0,-1.8757514979704017,1
0,1,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-1.8757514979704017,1
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-1.8757514979704017,1
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0.0,-1.8757514979704017,2
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0.0,-1.8755413973890949,1
1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-1.8755413973890949,1
1,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-1.8678804114853822,1
0,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-1.8678804114853822,1
0,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-1.8678804114853822,1
1,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-1.8676703109040753,3
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-1.8676703109040753,1
0,1,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-1.8653395659281324,2
0,1,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-1.8653395659281324,1
1,0,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-1.8653395659281324,1
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-1.8651294653468256,1
1,0,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-1.8651294653468256,1
0,1,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-1.8651294653468256,1
1,0,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-1.8651294653468256,1
0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-1.8627509461385567,1
1,0,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-1.8627509461385567,1
1,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-1.8627509461385567,1
1,0,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-1.8627509461385567,1
1,0,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-1.8625408455572499,1
0,1,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-1.860210100581307,1
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-1.860210100581307,1
1,0,0,1,1,1,0,0,1,0,1,1,0,1,0.0,-1.8540723637358403,1
0,1,0,1,1,1,0,1,0,0,1,1,0,1,0.0,-1.8540723637358403,1
0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-1.8540723637358403,1
1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-1.8540723637358403,1
1,0,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-1.8540723637358403,1
1,0,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-1.8540723637358403,1
1,0,1,0,0,0,1,0,1,0,1,1,1,0,0.0,-1.8538622631545334,1
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.0,-1.8538622631545334,2
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0.0,-1.8502101005813067,1
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.0,-1.8502101005813067,1
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-1.8502101005813067,1
1,0,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-1.8502101005813067,1
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-1.8502101005813067,2
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-1.8502101005813067,1
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-1.8502101005813067,3
0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-1.8502101005813065,1
1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-1.8499999999999999,1
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-1.8499999999999999,1
0,1,1,0,0,0,1,0,1,1,0,0,0,1,0.0,-1.8499999999999999,1
0,1,1,0,0,0,1,0,1,1,0,0,1,0,0.0,-1.8499999999999999,2
0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-1.8499999999999996,1
1,0,0,1,1,1,0,0,1,1,1,0,0,0,0.0,-1.8414956679989245,1
1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-1.8414956679989245,1
0,1,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-1.8414956679989245,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,0.0,-1.8412855674176176,1
1,0,0,0,0,1,1,0,1,1,1,0,0,0,0.0,-1.8412855674176176,1
1,0,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-1.8368269648067124,2
1,0,0,0,0,1,1,1,0,1,1,0,1,1,0.0,-1.8368269648067124,1
0,1,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-1.8368269648067124,1
1,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-1.8327509461385565,2
0,1,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-1.8327509461385565,2
1,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-1.8327509461385565,1
1,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-1.8325408455572496,1
0,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-1.8240365135561745,1
1,0,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-1.8214956679989247,1
1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-1.8214956679989247,1
1,0,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-1.8212855674176178,1
0,1,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-1.7651294653468255,1
1,0,1,0,1,0,1,0,1,1,0,1,0,1,0.0,-1.762263283002504,1
0,1,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-1.762263283002504,1
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-1.76,1
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0,-1.76,1
0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-1.757880411485382,1
0,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,-1.7502101005813069,1
0,1,1,0,0,0,1,0,0,0,1,0,1,1,0.0,-1.745541397389095,1
1,0,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-1.7440723637358402,1
1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-1.7227509461385566,1
0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-1.7227509461385566,1
0,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-1.7227509461385566,1
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0,-1.7093678103639625,1
0,0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-1.7002101005813073,1
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-1.7000000000000004,1
0,1,1,1,1,1,0,0,1,1,0,1,1,0,0.0,-1.6989859190759469,1
0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-1.69877581849464,1
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-1.6624658855472705,1
0,1,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-1.6506708627359203,1
