0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.946299947295762,3
1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.946299947295762,5
0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.894531779504943,5
0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.894531779504943,7
0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.894471878326028,5
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.894471878326028,3
0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.8933652874396625,12
0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.8933652874396625,15
0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.893305386260748,9
0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.893305386260748,10
1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.891639225959372,6
1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.891639225959372,3
1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.891579324780459,2
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.891579324780459,4
0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.891392707957392,2
0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.891392707957392,5
0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.891332806778477,4
0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.891332806778477,5
1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.890472733894091,1
1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.890472733894091,9
1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.890412832715178,4
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.890412832715178,7
0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.8902262158921115,8
0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.8902262158921115,8
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.890166314713197,4
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.890166314713197,8
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.888500154411821,2
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.888440253232908,1
1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.88733366234654,7
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.88733366234654,6
1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.887273761167627,3
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.887273761167627,7
0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-7.840397086610212,2
0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.840397086610212,5
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.840337185431299,4
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.840337185431299,1
1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.837444631885729,2
0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.8369371223776145,3
0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.8369371223776145,4
0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.8368772211987014,8
0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.835851437800395,3
0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.835851437800395,4
0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.83579153662148,4
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.834044568832047,2
1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.834044568832047,4
1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.833984667653132,2
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.833984667653132,2
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.832958884254824,4
1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.832898983075911,2
0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.832391473567798,1
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.832391473567798,4
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.832331572388883,3
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.831660188869575,1
0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.831660188869575,2
0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.8316002876906605,1
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.8294989200222265,3
1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.8294989200222265,1
1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.829439018843313,1
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.828767635324004,4
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.828767635324004,2
1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.828707734145091,1
0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.828521117322024,2
0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.828521117322024,2
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.8284612161431095,1
0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.8284612161431095,3
0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.828031540010384,1
0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.828031540010384,1
0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.827971638831469,2
0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.827971638831469,4
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.82556866259754,1
1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.825138986464813,1
1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.825138986464813,3
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.8250790852859,1
1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.8250790852859,4
0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.824892468462833,5
0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.824892468462833,2
0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.82483256728392,5
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.82483256728392,6
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.821940013738351,2
0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.8212302159269935,2
0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.82117031474808,2
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.818337662381426,2
1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.818337662381426,2
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.818277761202511,2
0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.8180911443794425,2
0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.8180911443794425,3
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.8180312432005294,3
0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.8180312432005294,1
0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.816581328399556,2
0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.816581328399556,3
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.816521427220643,7
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.816521427220643,4
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.81513868965496,1
1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.813688774853988,2
1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.813628873675073,2
1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.813628873675073,4
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.813442256852005,3
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.813442256852005,4
0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.813382355673092,1
0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.813382355673092,1
1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.810549703306437,2
1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.810549703306437,2
1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.810489802127522,2
1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.810489802127522,3
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.791402497791557,2
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.791402497791557,3
0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.791342596612644,3
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.791342596612644,1
0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.789259104596736,1
0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.789259104596736,2
1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.788509944245989,1
1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.7884500430670744,3
1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.7884500430670744,4
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.788263426244006,1
0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.788203525065093,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.788203525065093,2
1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.78642645223008,1
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.78642645223008,1
1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.786366551051167,2
0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.786120033049185,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.785370872698438,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.7853109715195234,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.783227479503616,2
0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.0,-7.777931842558624,1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.776825251672259,4
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.776765350493346,1
0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.776765350493346,1
1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.775099190191968,1
0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.774471878326027,2
1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-7.773932698126691,1
1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.773872796947776,2
0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.7733652874396615,1
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.7733652874396615,3
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.773305386260748,2
0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.772811806287107,1
0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.772811806287107,2
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.772751905108194,3
1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.770472733894094,1
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.770412832715179,2
1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.7699192527415395,1
1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-7.7667801811939885,1
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-7.7667801811939885,1
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-7.766720280015074,1
0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.761789422233724,1
0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.761789422233724,4
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-7.761729521054811,4
0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.761729521054811,2
1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.758896868688156,1
1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-7.758836967509241,2
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.758836967509241,1
0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.758650350686173,4
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.75859044950726,3
0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-7.75859044950726,2
1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.755757797140605,1
1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.755757797140605,1
1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.75569789596169,2
1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-7.75569789596169,2
0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.753127527475412,2
0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.753067626296499,2
0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.751092778892528,1
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.751092778892528,3
0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-7.751032877713616,1
1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.750234973929843,3
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-7.749928554748948,3
1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.74820022534696,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.748140324168046,1
0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.747953707344981,2
0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.747953707344981,1
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-7.747893806166067,1
1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-7.745001252620497,1
1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.712227599556599,1
1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.712167698377687,1
0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.7116601888695735,2
0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.7116002876906595,1
1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.708767635324002,1
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.708031540010382,1
0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.708031540010382,1
0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.701230215926992,1
0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.701230215926992,2
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.699981391453241,2
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.698337662381424,1
1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.697148739086583,1
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.696581328399557,3
0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.6965214272206435,1
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.693688774853986,1
1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.693628873675074,1
0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.69151174171902,1
0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.69151174171902,1
0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.691451840540106,1
1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.6886191881734485,1
1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.688559286994536,1
0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.688312768992555,1
0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.687973971253904,1
1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.685081417708333,1
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.682456827208864,1
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.68044061423261,1
0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.680380713053696,1
1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.6795642736632965,1
1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.6795642736632965,1
1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.679504372484383,1
0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.679257854482401,1
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.677548060687038,1
0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.677301542685059,1
1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.674408989139487,1
0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.671342596612645,1
1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.669886416462675,1
0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.669319005775649,1
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.669259104596735,1
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.668509944245987,1
1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.666426452230078,1
0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0.0,-7.643645737120772,1
0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-7.643645737120772,1
0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0.0,-7.64358583594186,1
0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0.0,-7.642391473567796,1
0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-7.641789422233722,2
0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0.0,-7.639100088310955,1
1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.638896868688154,1
1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-7.63883696750924,1
0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.631092778892531,1
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-7.628140324168047,1
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.606339969746316,1
1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.606280068567404,1
0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.604371146326426,1
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.6041360834199745,1
1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.604076182241062,1
1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.603200898198765,1
1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.603200898198765,1
0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.6028588804460755,1
0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.60284731034269,1
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.601794320936496,1
0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.601232074778875,1
