0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-8.885438799232869,1
0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-8.883739334558314,1
0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-8.883739334558314,1
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-8.882713011160735,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0.0,-8.881615647341945,1
0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-8.880890982509017,2
0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-8.879281969173816,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-8.873739334558312,1
0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-8.873014669725386,1
0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-8.831492363504529,1
1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-8.820129482373348,1
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0,-8.81708640148932,2
0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-8.814243509676476,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-8.814243509676476,1
0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-8.807976837776549,1
0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-8.795123332364401,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-8.7935143190292,1
1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-8.736958075691103,1
0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-8.722348309726021,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-8.719494804313872,1
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.0,-8.70788579097867,1
0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-8.707875177379366,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-8.701955296864423,2
0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-8.701944683265115,1
0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0.0,-8.660284523688567,1
0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-8.635700359791366,1
0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-8.619559024919646,1
1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-8.543884748391113,1
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.0,-8.509833280450867,1
0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-8.488095443357707,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-8.448486746684553,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-8.440039592022782,1
0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-8.391108137075932,1
1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0.0,-8.379640218146672,1
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-8.342256814725872,1
