0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.71428293736006,21
0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.71428293736006,22
0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.712876360097792,2
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.712876360097792,5
1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.71139038381449,46
1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.71139038381449,18
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.709983806552223,7
1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.709983806552223,10
0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.709737288550241,8
0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.709737288550241,9
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.706844735004672,13
1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.706844735004672,12
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.663975616169285,2
0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.662809124104005,3
0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.662809124104005,5
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.661083062623716,4
1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,-7.661083062623716,5
0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.660836544621734,5
0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.660836544621734,5
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.659916570558435,3
1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.659916570558435,5
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.659670052556454,8
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.659670052556454,6
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.657943991076165,8
1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.657943991076165,3
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.656777499010884,5
1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.656777499010884,4
0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.655016666034936,3
0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.653850173969658,3
0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.653850173969658,2
1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.652124112489367,3
1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.652124112489367,2
0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.651877594487385,5
0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.651877594487385,6
1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.650957620424088,3
1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.650957620424088,1
0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.650711102422107,1
0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.650711102422107,6
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.648985040941816,7
1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.648985040941816,4
1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.647818548876537,8
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.647818548876537,7
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.609840923274556,1
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-7.609840923274556,2
1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-7.606948369728986,4
1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.606948369728986,3
0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0.0,-7.606380959041958,1
0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.606380959041958,1
0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-7.605295274464737,1
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-7.605295274464737,1
1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.603488405496389,2
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0.0,-7.603488405496389,3
1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-7.602402720919168,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-7.602402720919168,1
0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0.0,-7.60183531023214,2
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-7.60183531023214,1
0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.600881973140207,1
0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.0,-7.600881973140207,3
1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0.0,-7.59894275668657,2
1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.598211471988348,2
1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.597989419594637,3
1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.0,-7.597989419594637,5
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.5979649539863665,2
0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.5979649539863665,5
0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.597475376674726,2
0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.597475376674726,2
0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-7.59742200890761,2
0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-7.59742200890761,3
0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0.0,-7.596336324330388,1
1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.595072400440797,2
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.595072400440797,5
1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.594582823129157,1
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.594582823129157,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-7.59452945536204,2
1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-7.59452945536204,3
0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.594336305127177,5
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.594336305127177,2
1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0.0,-7.593443770784819,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-7.593443770784819,2
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-7.592876360097791,3
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.592145075399569,1
0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.592145075399569,2
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.591443751581608,2
1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.591443751581608,4
0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-7.590674052591337,2
0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.590674052591337,2
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.589252521853999,2
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.589252521853999,2
0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.589006003852018,4
0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.588516426540379,1
0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.588516426540379,3
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.587781499045768,2
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-7.587781499045768,3
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.587534981043786,2
1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.586113450306448,8
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.586113450306448,6
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.5860251650639,2
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.5860251650639,2
1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.58562387299481,3
1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.58562387299481,4
0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.585377354992828,4
0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.585377354992828,4
1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.584642427498217,1
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.584642427498217,3
1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.58313261151833,3
1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.58313261151833,1
0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.582886093516349,1
0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.582886093516349,3
1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.582484801447259,1
1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.582484801447259,3
0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.581715102456989,2
1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.579993539970779,4
1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.579993539970779,7
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.578822548911419,1
1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.578822548911419,1
0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.578576030909438,2
0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.577066214929553,1
1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.575683477363868,2
1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.575683477363868,5
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.574173661383983,1
1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.574173661383983,2
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.573927143382002,1
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.573927143382002,3
1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.571034589836432,3
1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.571034589836432,6
0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.560846334455901,2
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.560846334455901,2
1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.557953780910331,1
1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.557953780910331,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.55770726290835,1
0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.55770726290835,2
1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.0,-7.555870288894424,1
0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.555623770892442,4
1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.55481470936278,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.55481470936278,4
1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.552731217346873,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.552731217346873,1
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.551887384321554,3
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.551887384321554,1
0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.549803892305644,1
1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.548994830775984,1
1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.548994830775984,2
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.548748312774003,1
0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.548748312774003,1
0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.0,-7.547435580401881,1
0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-7.547435580401881,1
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.546911338760075,1
0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.546664820758093,1
0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.546664820758093,3
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.546269088336603,2
1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.545855759228433,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.545855759228433,2
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.543772267212524,3
1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-7.543772267212524,1
1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-7.543376534791033,1
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0.0,-7.542809124104005,1
1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-7.541083062623715,2
1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.539916570558436,1
0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-7.5391165714039,1
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0.0,-7.538476630267534,1
0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-7.538476630267534,1
1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0.0,-7.534417584656684,1
1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.534417584656684,1
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-7.531233258898068,1
1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-7.530957620424087,3
1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.0,-7.530404139271533,1
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-7.528340705352498,1
1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-7.527265067723982,1
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-7.527265067723982,2
1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0.0,-7.525201633804947,1
0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-7.522274308763719,1
1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.519678810594186,1
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-7.519432292592205,1
0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0.0,-7.519432292592205,1
1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-7.519381755218149,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-7.517644062011303,2
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-7.517397544009324,1
1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0.0,-7.514504990463754,1
0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0.0,-7.513612414005409,1
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-7.511577665422526,1
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0.0,-7.510719860459839,1
0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-7.510473342457858,1
0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-7.510473342457858,2
0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-7.508438593874975,1
0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.508438593874975,1
1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-7.507580788912288,2
1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.505546040329405,1
1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-7.505546040329405,1
0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-7.484563989766514,1
0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.480935340907324,2
1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.478042787361755,1
1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.474582823129158,2
1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-7.472712486086597,1
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-7.4721450753995695,1
0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.4719763907729755,1
0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-7.470674052591336,1
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-7.469485129296498,1
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-7.469252521854,2
1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.466592575750928,1
1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-7.465623872994809,2
1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.463132611518331,1
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-7.45882254891142,1
1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.454923953290242,1
1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-7.454923953290242,1
0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0.0,-7.454278736370696,1
1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-7.454173661383982,1
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-7.454173661383982,2
0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-7.451900663873209,1
0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0.0,-7.451900663873209,1
0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.449884450896953,1
0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.448857556701465,1
0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.448857556701465,1
0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0,-7.446745379349402,1
1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.445965003155895,2
1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0.0,-7.445566304238329,1
0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-7.444306298688499,1
1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-7.44242723269078,1
1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-7.44242723269078,1
0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-7.442222806672589,1
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-7.442222806672589,1
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-7.441413745142929,1
0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.440846334455902,1
1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-7.440049160193291,2
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-7.438032947217036,1
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-7.437953780910332,1
0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.0,-7.43534734855415,1
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.434893875669485,1
1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.0,-7.432454795008581,1
1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-7.430371302992673,1
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0.0,-7.42225564295145,1
0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,-7.416380959041957,1
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-7.408543924975298,1
0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0.0,-7.406031328372354,2
1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.402841719450747,1
1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-7.401104026243901,1
0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0.0,-7.397072378238005,1
1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.375783806410661,1
1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.373579920084319,1
0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.372291147007033,1
0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.369163645562869,2
1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.368099086053292,1
