0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-2.3052266900734004,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-2.3052266900734004,3
1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-2.3052266900734004,1
1,0,0,1,0,0,0,0,0,0,1,0,1,0.0,-2.3000000000000003,2
1,0,0,0,1,1,0,1,1,1,0,1,0,0.0,-2.29941732738732,3
1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-2.29941732738732,1
1,0,0,0,1,1,1,1,1,1,0,1,0,0.0,-2.29941732738732,2
0,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-2.298027729031039,1
0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.298027729031039,1
0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-2.298027729031039,1
1,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-2.29419063731392,1
0,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-2.2928010389576388,1
0,1,1,0,1,1,1,1,1,1,0,1,0,0.0,-2.2922183663449585,1
0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,-2.2922183663449585,2
0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-2.2869916762715583,1
1,0,0,1,0,0,0,1,0,1,0,1,0,0.0,-2.2665740629302547,1
1,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-2.2665740629302547,2
1,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.2652266900734004,1
1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.2652266900734004,1
1,0,0,1,1,0,1,1,1,1,0,0,1,0.0,-2.2644007474710586,1
1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-2.2644007474710586,2
1,0,0,1,0,0,1,0,0,1,1,0,1,0.0,-2.2622336154407603,1
1,0,0,1,0,0,0,0,0,1,1,0,1,0.0,-2.2622336154407603,1
1,0,0,0,0,1,0,0,0,0,1,1,0,0.0,-2.2600000000000002,1
0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-2.259375101887893,1
0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-2.259375101887893,2
0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-2.259375101887893,1
1,0,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.2591740573976584,1
1,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-2.2591740573976584,1
1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-2.2580529004684533,1
0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-2.257201786428697,1
1,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-2.25642425275468,2
1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-2.25642425275468,2
1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-2.2554762047315373,1
1,0,0,0,1,1,0,1,1,0,0,1,0,0.0,-2.2554762047315373,1
0,1,1,1,0,0,0,1,1,0,0,0,1,0.0,-2.2540866063752563,1
0,1,1,1,1,0,0,0,0,0,1,0,1,0.0,-2.251975096355297,1
1,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-2.2222336154407603,1
1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-2.2212855674176177,1
1,0,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.220459624815276,1
0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-2.219375101887893,1
0,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-2.219375101887893,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-2.2150346543983988,1
0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-2.2150346543983988,1
0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-2.2140866063752562,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0.0,-2.1874271910996512,1
0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.1651294653468254,1
0,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-2.1628010389576384,1
0,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.1273670597255276,1
0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-2.1265411171231863,1
0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-2.121975096355297,1
1,0,0,1,0,1,1,1,0,1,0,1,0,0.0,-2.120472473324743,1
1,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-2.117760673549022,1
1,0,0,1,0,1,0,1,1,0,0,1,0,0.0,-2.115183977812106,2
1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,-1.9952266900734004,1
