0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
0,1,0,0,1,0,1,1,0,0,0,1,0.0,-4.114891435574354,1
1,1,0,0,1,0,1,0,0,0,1,1,0.0,-4.112460588895238,2
1,1,0,0,1,0,1,0,0,0,0,1,0.0,-4.112460588895238,4
0,0,1,0,0,1,0,0,1,1,1,0,0.0,-4.1039831880708135,1
0,0,1,0,0,1,0,0,1,1,0,0,0.0,-4.1039831880708135,1
1,0,0,0,0,1,0,1,1,1,1,1,0.0,-4.099695242485575,2
0,1,1,1,1,0,1,0,0,0,0,0,0.0,-4.0912999571922315,3
0,1,1,1,1,0,1,0,0,0,1,0,0.0,-4.0912999571922315,3
1,1,0,1,1,0,1,1,0,0,1,1,0.0,-4.087012011606994,2
1,1,0,1,1,0,1,1,0,0,0,1,0.0,-4.087012011606994,3
0,0,1,0,1,0,0,0,1,1,1,0,0.0,-4.080253827266609,4
0,0,1,0,1,0,0,0,1,1,0,0,0.0,-4.080253827266609,5
1,0,0,0,1,0,0,1,1,1,0,1,0.0,-4.0759658816813715,1
0,1,1,1,0,1,1,0,0,0,1,0,0.0,-4.065127394243707,2
0,1,1,1,0,1,1,0,0,0,0,0,0.0,-4.065127394243707,2
1,1,0,1,0,1,1,1,0,0,1,1,0.0,-4.06083944865847,1
0,0,1,1,0,0,0,1,1,1,1,0,0.0,-4.0398242283600645,1
1,0,1,1,0,0,0,0,1,1,1,0,0.0,-4.031277734188461,1
1,0,1,1,0,0,0,0,1,1,0,0,0.0,-4.031277734188461,3
0,0,0,1,0,0,0,1,1,1,1,1,0.0,-4.030275838967772,2
0,0,0,1,0,0,0,1,1,1,0,1,0.0,-4.030275838967772,1
1,0,0,1,0,0,0,0,1,1,0,1,0.0,-4.027844992288656,1
0,0,1,0,0,0,0,0,1,1,0,1,0.0,-4.0234197288477125,2
1,1,1,0,1,1,1,0,0,0,1,0,0.0,-4.021793515893055,3
0,1,0,0,1,1,1,1,0,0,0,1,0.0,-4.020791620672366,1
1,1,0,0,1,1,1,0,0,0,1,1,0.0,-4.018360773993249,1
0,0,1,0,0,1,0,1,1,1,1,0,0.0,-3.9784230130374603,1
0,0,1,0,0,1,0,1,1,1,0,0,0.0,-3.9784230130374603,1
1,0,1,0,0,1,0,0,1,1,1,0,0.0,-3.9698765188658562,1
1,0,1,0,0,1,0,0,1,1,0,0,0.0,-3.9698765188658562,1
1,1,0,0,1,0,0,1,0,0,0,0,0.0,-3.9683600299451696,1
1,0,1,1,0,1,0,0,1,1,1,1,0.0,-3.966268634245933,1
0,1,1,1,1,0,1,1,0,0,1,0,0.0,-3.9657397821588782,1
0,1,1,1,1,0,1,1,0,0,0,0,0.0,-3.9657397821588782,1
0,1,1,0,1,0,0,0,0,0,0,1,0.0,-3.963419728847713,1
0,1,1,0,1,0,0,0,0,0,1,1,0.0,-3.963419728847713,1
1,1,1,0,1,0,1,0,0,0,1,1,0.0,-3.9617736485379944,2
0,0,1,1,0,1,1,0,1,1,1,1,0.0,-3.9587615969524617,2
1,1,1,1,1,0,1,0,0,0,1,0,0.0,-3.957193287987275,1
0,1,0,1,1,0,1,1,0,0,1,1,0.0,-3.956191392766586,1
0,0,1,0,1,0,0,1,1,1,0,0,0.0,-3.9546936522332556,1
0,0,1,0,1,0,0,1,1,1,1,0,0.0,-3.9546936522332556,1
1,1,0,1,1,0,1,0,0,0,0,1,0.0,-3.9537605460874694,1
1,0,1,0,1,0,0,0,1,1,0,0,0.0,-3.9461471580616525,1
1,0,0,0,1,0,0,0,1,1,1,1,0.0,-3.942714416161847,1
0,1,0,1,0,1,1,1,0,0,1,1,0.0,-3.9300188298180623,1
1,0,0,1,0,1,0,0,1,1,1,0,0.0,-3.874494985707939,1
0,0,1,1,0,0,1,0,1,1,1,1,0.0,-3.8696510146379417,3
1,0,1,1,0,1,0,1,1,1,0,0,0.0,-3.8631881714147984,1
1,1,1,0,1,0,1,1,0,0,1,0,0.0,-3.85869318570686,1
1,1,0,1,1,1,1,1,0,0,1,1,0.0,-3.8580395909487124,1
0,0,1,0,1,1,0,0,1,1,1,1,0.0,-3.833556929283146,1
1,1,0,0,1,0,0,1,0,0,1,1,0.0,-3.815712054414763,1
1,1,0,0,1,0,0,1,0,0,0,1,0.0,-3.815712054414763,1
1,0,0,1,1,0,0,1,1,1,0,0,0.0,-3.815298217797427,1
0,1,0,1,1,0,1,1,0,0,1,0,0.0,-3.8112999571922312,1
0,0,1,1,1,0,0,0,1,1,1,1,0.0,-3.8103579166999704,1
0,0,1,0,0,1,1,0,1,1,1,1,0.0,-3.8082497993153375,1
0,1,1,0,0,1,1,0,0,0,0,1,0.0,-3.8034197288477127,2
1,1,1,1,1,0,1,0,0,0,1,1,0.0,-3.8030736057302255,1
1,0,0,0,1,0,1,1,1,1,0,0,0.0,-3.7894607396085895,1
0,1,1,0,1,1,1,1,0,0,0,1,0.0,-3.7786511744867255,1
1,0,0,0,0,0,0,0,1,1,0,1,0.0,-3.742460588895238,1
1,1,1,0,1,0,0,0,0,0,1,0,0.0,-3.685893330795044,1
0,0,0,1,0,1,1,1,1,1,1,1,0.0,-3.6802333036791044,1
1,1,1,0,1,0,0,0,0,0,0,1,0.0,-3.5317736485379942,1
