0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0.0,-6.1259754819976,1
0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.125204070906569,2
0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-6.124620391276825,1
0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-6.12363639029121,2
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0.0,-6.122683407015308,1
0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-6.121521804143072,1
0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-6.1197628367764105,1
1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-6.119486657495097,1
0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0,-6.1191756982059085,1
0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-6.119000762960291,1
0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-6.118997370439349,1
0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-6.118869133834765,2
1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0,-6.1184649857951605,1
0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-6.1180513147517495,1
0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-6.1168861768121525,1
0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-6.116734977424964,1
0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-6.115127209445491,1
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0,-6.114797993163447,1
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0.0,-6.111877844917859,1
0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-6.111290284354047,2
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-6.111127013799368,2
0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0.0,-6.110993047307802,1
0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.110983719982904,1
1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.110924439648648,2
1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-6.110650539284644,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-6.110612106936903,3
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-6.110399070767011,2
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.110165900899888,1
1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.109047508150412,2
0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-6.108443072195755,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-6.10805131475175,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-6.107238403072689,1
1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-6.107148170686499,1
0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.107110166468105,1
1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0,-6.106870182547629,2
1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.1067060184285005,1
0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-6.106292347385089,3
0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-6.105526881048027,1
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-6.10457701712714,1
0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.103264488033642,3
1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-6.1027266930850415,1
1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0,-6.10251365691515,1
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-6.100447942817772,1
0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-6.100118877551199,1
1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0.0,-6.0988531395702426,1
1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.098688975451114,1
1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.098640103400351,2
0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.098369410228522,1
1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-6.0980164838161075,1
0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-6.097819794962726,2
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0.0,-6.097779664624655,1
0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-6.097641467196166,2
0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.097412125955653,1
1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.097148170686499,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-6.0966916032752785,2
0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-6.096684104829095,1
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.0962548240803835,1
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,-6.096096966258593,1
0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-6.0957052088145876,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-6.095068764569687,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-6.094915883167135,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-6.094495856713723,1
0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-6.093946241447927,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-6.093767913681367,1
1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-6.093640830025744,1
0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0,-6.0932686364930655,2
0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-6.093268558398863,2
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-6.091153972250725,2
0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.0,-6.091106527735818,1
1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-6.08713813545743,1
1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0.0,-6.086020697257995,1
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0,-6.084931686077141,2
0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.084337998891933,1
1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-6.083992524974987,1
1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0.0,-6.083264581942631,2
0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.0832211138839565,1
0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-6.082480579676512,1
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0.0,-6.082099639305612,2
0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-6.080758144441498,1
0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-6.078597698836814,1
0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-6.0768861768121525,1
0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,-6.07459516582465,2
0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-6.072480579676512,2
1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-6.071935475186482,1
1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0.0,-6.070591225591329,1
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-6.070340671938951,2
0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0.0,-6.06901009028519,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0.0,-6.068999177074837,1
0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.065127209445492,1
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-6.0634690444964665,2
0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-6.06337615623736,2
1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-6.062705811739468,2
0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-6.061913561587078,1
0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.0608826153469755,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-6.060154594220418,1
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-6.0599888343111274,1
0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0.0,-6.059171015228112,1
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-6.058629149914291,1
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-6.057846023658989,2
1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-6.05687018254763,1
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-6.056567266750209,2
1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-6.055970952843379,1
0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-6.052103420459266,1
1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0.0,-6.051817721898695,1
0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-6.0505576583438945,2
1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0.0,-6.050106199874033,1
0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-6.0491749390603475,1
0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.049171015228112,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-6.048681852898348,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.0478732010425515,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.044812313462564,1
1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,-6.044457654612319,1
1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.043309797203026,1
0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0.0,-6.042697727314425,1
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-6.042220786022172,1
0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.040938759947765,2
0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-6.0386183328411835,1
0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-6.038211552406732,1
0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.0,-6.036096966258594,1
0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-6.0324696664661595,1
0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-6.030758144441498,1
0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-6.030732918989322,1
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-6.029959831185315,1
1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.029757257034595,1
0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-6.028605612995343,1
0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-6.02805131475175,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-6.024185259683134,1
1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-6.020722854716856,1
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-6.01944492432285,1
1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-6.01923188815296,1
0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0.0,-6.018842322497137,1
0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,-6.018005877288515,1
1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.0174729207862985,1
0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-6.016292347385089,1
0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-6.015895214972612,1
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0,-6.015217243948673,1
0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-6.015135123604021,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.008005877288514,1
0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-6.007277934256158,1
0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0,-6.005526881048026,2
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.004584309727595,1
0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-6.004524125723129,2
1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-6.003856366695239,2
0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0.0,-6.003132858908116,2
0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.002765158356469,1
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0.0,-6.000932456691561,1
0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-6.000530695017694,2
1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-5.999327264994444,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-5.997873201042552,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0,-5.993221113883957,1
0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-5.991106527735818,1
0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-5.9902947176309125,1
1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0.0,-5.989195635868918,1
1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0.0,-5.987006506331903,1
0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-5.986898840189748,1
1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-5.977231563299124,1
0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0.0,-5.975127209445492,1
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-5.971877844917859,1
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-5.970893843932244,1
0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-5.970165900899889,1
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-5.969597076867121,1
1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-5.969506016241595,1
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0.0,-5.96862914991429,1
1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-5.966744111136131,1
0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-5.966292347385089,1
1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,-5.9639015819556365,1
1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-5.9634546361173975,1
0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-5.961591331075314,1
0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-5.961373891541457,1
1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-5.9596708841245745,1
1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0.0,-5.959581082602599,1
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-5.959214520321736,1
1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0.0,-5.958063699133281,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-5.955614560057775,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-5.95457701712714,1
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-5.954170939384017,1
0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-5.94562593971724,1
0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-5.938079923281205,1
1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-5.932749048882155,1
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-5.92955123150199,1
0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-5.925948858071645,1
1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-5.923274852814381,1
1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-5.922749048882155,1
1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-5.921471679094785,1
0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0.0,-5.920557658343894,1
0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-5.920426029218368,2
0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.0,-5.91901009028519,1
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-5.918160082380393,1
1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-5.916885339944589,1
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-5.91687018254763,1
1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-5.915323299144954,1
0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-5.908667061851708,1
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-5.907108943799576,1
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0.0,-5.906269485888207,1
1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0.0,-5.890243865693941,1
1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-5.888178966833212,1
0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-5.881486087473854,1
1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-5.878047337707685,1
1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-5.874121948362962,1
0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-5.874104099269716,1
0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-5.87137547742691,1
0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-5.868443072195756,1
1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0.0,-5.86385636669524,1
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-5.863109970821979,1
1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-5.8595332673786436,1
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-5.8321076702003305,1
1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0.0,-5.831355207366217,1
0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-5.826538858589009,1
1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0.0,-5.818791642165637,1
1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-5.808476567007729,1
1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0.0,-5.806361980859589,1
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-5.8013305173917695,1
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-5.792962085052046,1
1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0.0,-5.789330175729705,1
1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-5.784002795846737,1
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-5.782456177989178,1
1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-5.779346149447264,1
1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-5.76652091749916,1
0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-5.759597608178414,1
0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-5.754915883167135,1
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-5.744534121689838,1
0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-5.739799015181596,1
0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-5.7266054728242795,1
0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,-5.7257052088145866,1
1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-5.719534870076395,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-5.718443072195756,1
0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-5.6904887224681575,1
0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-5.642122041882136,1
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0.0,-5.6096202461096984,1
0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0.0,-5.597096039227305,1
0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0.0,-5.558622006231705,1
1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0.0,-5.4884690476555065,1
