0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,chain_break_fraction,energy,num_occurrences
1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-1980.5300000000009,5
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.0,-1980.5299999999993,9
0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-1976.2499999999995,8
1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-1970.3499999999995,2
0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-1970.3499999999995,5
1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-1965.7199999999991,2
0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-1961.8299999999997,5
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-1959.9999999999998,3
1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-1954.7999999999995,2
0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-1954.7999999999993,4
1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-1953.61,5
0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-1950.8799999999999,3
1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0.0,-1950.8799999999994,2
0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-1930.0999999999995,2
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1929.309999999999,2
0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-1929.3099999999995,1
1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-1925.1299999999997,5
1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-1918.6699999999994,1
0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-1918.67,4
1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.0,-1918.1999999999996,1
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-1918.1999999999998,2
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-1913.7399999999993,1
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-1913.74,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-1908.6899999999996,1
1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0.0,-1908.2799999999993,1
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1900.7399999999989,1
1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-1899.8799999999992,1
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-1896.8399999999997,1
0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-1890.8199999999997,1
0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-1890.6499999999992,5
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1886.719999999999,2
0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-1886.7199999999991,3
0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-1883.2699999999993,2
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0.0,-1883.2699999999986,2
0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-1881.9099999999994,1
1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-1880.1499999999992,1
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-1880.1499999999992,1
0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-1876.8499999999995,2
0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-1875.8299999999995,1
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1875.8299999999995,1
0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-1874.7599999999998,1
0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-1872.7499999999995,1
1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-1868.9399999999994,2
0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-1863.54,2
0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-1859.7499999999995,1
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-1847.7299999999996,1
1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-1846.9699999999996,1
1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-1838.0299999999997,1
0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.047619047619047616,-2135.03,1
0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-1833.4599999999996,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-1829.5799999999992,1
0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0.0,-1819.5499999999995,1
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1810.639999999999,1
1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-1778.3799999999997,2
1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-1775.0599999999997,1
0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-1767.669999999999,1
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-1764.4899999999993,1
0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-1763.4800000000002,2
1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-1754.1199999999994,1
0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-1753.2099999999998,1
0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-1752.9599999999991,1
1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-1752.7999999999995,1
1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0,-1744.0000000000007,1
1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0.0,-1738.1,1
1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-1733.3399999999988,1
1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0.0,-1718.7499999999995,1
0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0.047619047619047616,-2016.9999999999995,1
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.047619047619047616,-2054.9299999999994,1
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-1633.3599999999997,1
0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-1589.0000000000005,1
1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.047619047619047616,-1925.1299999999997,1
1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0.047619047619047616,-1744.2199999999998,1
1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-1428.349999999999,1
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.047619047619047616,-1060.5400000000002,1
