0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-5043.569999999998,2
1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-5041.929999999996,3
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-5041.929999999999,11
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-5035.209999999996,5
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-5035.21,5
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-5024.469999999999,4
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-5024.470000000003,4
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-5022.119999999998,10
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-5022.120000000001,24
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-5021.2699999999995,2
1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-5020.259999999995,1
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-5020.259999999999,3
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-5018.589999999998,6
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-5018.590000000001,25
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-5017.749999999996,1
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-5017.749999999997,2
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-5014.849999999999,9
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-5014.850000000003,24
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-5014.729999999998,6
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-5014.730000000002,11
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-5012.209999999996,1
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-5012.21,1
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-5012.089999999998,10
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-5012.090000000001,20
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-5011.700000000001,2
1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-5011.699999999998,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0.024390243902439025,-4964.269999999998,3
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.024390243902439025,-4964.270000000002,7
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-5006.319999999998,1
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-5006.319999999994,2
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-5002.8899999999985,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-5002.89,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,-4997.819999999996,7
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0.0,-4997.8200000000015,5
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-4997.809999999994,1
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4997.809999999997,1
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4995.349999999999,3
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4991.879999999998,6
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4991.880000000004,14
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0.024390243902439025,-4942.8799999999965,6
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.024390243902439025,-4942.880000000002,4
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-4988.43,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0,-4987.619999999998,2
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-4985.839999999996,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4985.689999999998,2
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4985.690000000002,7
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-4982.129999999997,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4982.129999999998,2
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4979.309999999999,4
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4979.310000000001,10
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-4979.0999999999985,2
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4978.120000000003,7
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4976.760000000002,6
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4976.7599999999975,6
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4974.559999999996,2
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4974.560000000002,2
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-4972.699999999995,1
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4967.969999999998,2
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4967.970000000001,5
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0.024390243902439025,-4961.499999999996,7
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.024390243902439025,-4961.500000000003,2
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4964.269999999998,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4964.270000000002,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4961.499999999996,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4961.500000000003,2
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4959.999999999997,2
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4960.000000000002,13
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4956.85,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-4955.559999999998,3
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0,-4955.069999999999,3
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,-4955.069999999997,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,-4951.230000000001,2
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-4946.929999999998,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4946.649999999997,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-4944.949999999999,1
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.024390243902439025,-5041.929999999999,2
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4942.880000000002,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4942.8799999999965,4
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.024390243902439025,-4896.270000000002,5
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4940.089999999998,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.024390243902439025,-5190.599999999998,1
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4938.299999999997,1
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4938.300000000002,3
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4937.810000000002,9
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4937.809999999998,6
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4934.710000000003,4
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4934.139999999996,1
0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4934.140000000001,3
1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0.0,-4933.57,2
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4932.439999999997,3
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4932.440000000001,2
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0.0,-4932.309999999998,1
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-4932.169999999997,2
0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-4932.17,4
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4931.990000000002,2
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4931.840000000004,5
0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4930.810000000002,1
1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4930.809999999997,1
0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4928.270000000003,6
1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4928.269999999997,2
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4927.589999999998,1
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4927.590000000001,5
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4926.370000000002,4
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4926.369999999997,1
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-4920.609999999998,1
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-4920.6100000000015,1
1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4920.459999999996,2
0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-4920.129999999996,1
1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-4920.110000000001,1
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4919.7599999999975,2
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-4919.760000000001,3
1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-4918.709999999996,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-4918.680000000002,1
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,-4918.679999999998,3
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4917.39,3
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-4917.389999999998,3
1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4917.14,4
0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4917.139999999997,2
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-4917.0099999999975,2
0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4915.570000000003,1
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4915.569999999999,1
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-4915.119999999997,1
0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-4915.120000000003,3
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-4914.899999999999,3
1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,-4914.899999999994,1
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0.0,-4914.2999999999965,3
0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-4914.300000000001,3
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.0,-4913.740000000003,7
