0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-17.24823942381733,2
1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-17.24121181214452,1
1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-17.23476004994022,1
0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-17.22691612155287,3
1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-17.22587228058597,1
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-17.21698922183757,1
1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-17.204045506823242,2
0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-17.19287278782033,2
1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-17.155807307365077,1
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-17.148779695692262,2
1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-17.023050693762304,1
0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-17.0121167616099,1
1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0.0,-16.940215331379534,1
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-16.898029241596404,1
1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.0,-16.886263826405784,1
1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.0,-16.866925534543828,1
0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-16.718761688855142,1
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-16.690323986211475,1
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-16.675196510919488,1
1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0.0,-16.57826190031062,1
0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0.0,-16.517382631569404,2
1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-16.499922201632682,1
0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-16.004086490596457,1
