0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-5.125747265381662,4
0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-5.125384403393417,1
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-5.125384403393417,1
0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-5.12139510850912,1
0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-5.12139510850912,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-5.12109645780818,2
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.119467661502311,3
0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-5.119467661502311,4
1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-5.115179715917073,1
1,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0,-5.115179715917073,1
0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,-5.109327996776033,2
0,0,1,0,0,1,0,0,1,1,1,0,1,0,0.0,-5.109327996776033,3
0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-5.10592911276999,2
0,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-5.10592911276999,1
1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,-5.1050400511907945,3
0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-5.10129995719223,3
0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-5.10129995719223,3
1,1,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-5.097012011606994,1
1,1,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-5.097012011606994,2
0,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-5.09590018509801,1
1,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-5.091612239512774,1
0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-5.090573601881539,2
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-5.08,1
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-5.076458328727236,3
1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-5.076458328727236,2
1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-5.075712054414762,1
0,0,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-5.071518027629779,2
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-5.071518027629779,1
1,1,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-5.063487424188876,1
1,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-5.063487424188876,1
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-5.058547123091419,2
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-5.045298217797427,1
0,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-5.044494985707939,2
0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-5.0403579166999695,1
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-5.0403579166999695,1
0,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-5.0380335696072684,1
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-5.036393599552438,1
1,0,1,1,0,1,0,0,1,1,0,1,0,1,0.0,-5.036268634245932,1
1,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-5.0337018980499195,1
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-5.031453298454981,1
0,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-5.031453298454981,4
0,1,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-5.028953635644742,2
0,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-5.028761596952462,1
0,0,1,1,0,1,1,0,1,1,1,1,0,0,0.0,-5.028761596952462,2
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-5.0046936522332555,1
0,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-4.999824228360065,1
1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-4.998497230380602,1
0,1,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-4.995834933475768,1
0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-4.995145262840962,1
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0.0,-4.993983188070812,1
1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,-4.991277734188461,1
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-4.991277734188461,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-4.990275838967772,2
0,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-4.9900673342678825,1
0,1,1,1,1,0,1,0,0,0,0,0,1,1,0.0,-4.9900673342678825,1
0,0,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-4.989810901908189,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0.0,-4.989093837413552,1
1,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-4.987288439304164,2
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-4.986286544083475,2
1,1,0,1,1,0,1,1,0,0,0,1,1,1,0.0,-4.985779388682646,1
0,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-4.9843590970766645,2
0,1,1,1,0,0,1,0,0,0,0,1,1,1,0.0,-4.984153536316095,2
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-4.98385569740436,1
0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-4.9837678217426795,1
0,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-4.9837678217426795,1
0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-4.982327536533949,1
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-4.980368937736637,1
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-4.980368937736637,1
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0.0,-4.978039590948711,1
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,-4.9752213275710755,1
0,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-4.974219432350386,1
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0.0,-4.971788585671272,1
1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-4.967193287987275,1
0,1,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-4.966191392766586,1
0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-4.965013426848188,1
1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-4.963760546087469,1
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-4.945893330795043,1
0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-4.944891435574354,1
0,1,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-4.9407845589959845,1
0,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-4.928098298782066,1
1,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-4.92672675531413,1
1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-4.914152199961212,1
1,1,0,1,0,1,1,1,0,0,1,1,0,0,0.0,-4.91083944865847,1
0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-4.909211898863754,1
0,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-4.90791471455565,2
1,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-4.89265024226702,1
0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-4.888033569607268,2
0,1,1,1,1,1,1,1,0,0,0,0,0,1,0.0,-4.856767361500596,1
1,0,0,0,0,1,0,0,1,1,1,1,0,0,0.0,-4.856443776966051,1
1,1,0,1,1,0,1,0,0,0,0,1,1,1,0.0,-4.852527923163121,1
1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-4.852527923163121,1
0,1,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-4.847218972108303,1
1,0,1,0,0,1,0,0,1,1,1,1,1,0,0.0,-4.821101645314027,1
0,1,1,1,1,0,0,0,0,0,0,1,0,1,0.0,-4.814719686039943,1
0,0,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-4.803419728847713,1
0,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-4.793419728847713,2
0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.0,-4.7644949857079375,1
0,0,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-4.715028636009787,1
0,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-4.703487063115595,1
0,0,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-4.698249799315336,1
0,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,-4.69139510850912,1
1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-4.686812764078182,1
1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-4.66836002994517,1
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-4.66,1
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0,-4.625368684112502,1
1,1,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-4.55385569740436,1
1,0,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-4.546369838719764,1
0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-4.442903863249736,1
0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-4.208945181178878,1
