0,1,2,3,4,5,6,7,8,9,10,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,1,0,1,1,1,1,0.0,-0.68,1
1,1,0,0,0,0,1,1,1,0,0,0.0,-0.68,1
1,0,0,0,0,1,0,0,1,1,1,0.0,-0.68,1
1,1,0,0,0,0,1,0,1,1,0,0.0,-0.68,1
1,1,0,0,0,1,0,1,1,1,0,0.0,-0.68,1
0,1,0,0,1,1,0,1,1,1,0,0.0,-0.68,1
1,0,0,0,0,0,1,1,1,1,1,0.0,-0.68,1
0,0,0,0,1,0,1,1,1,0,1,0.0,-0.68,1
1,0,0,0,0,0,1,1,1,0,1,0.0,-0.68,1
0,0,1,0,0,1,0,0,1,1,1,0.0,-0.6794111662044583,1
0,0,1,0,0,1,0,1,1,1,1,0.0,-0.6794111662044583,1
0,0,1,0,0,0,1,1,1,1,1,0.0,-0.6794111662044583,1
0,1,1,0,0,0,1,0,1,1,0,0.0,-0.6794111662044583,1
1,0,0,1,1,1,0,1,0,1,1,0.0,-0.6751294653468257,1
1,0,0,1,1,0,1,0,0,1,1,0.0,-0.6751294653468257,2
1,0,0,1,1,1,0,0,0,0,1,0.0,-0.6751294653468257,1
1,0,0,1,1,1,0,0,0,1,1,0.0,-0.6751294653468257,2
1,0,0,1,1,0,1,0,0,0,1,0.0,-0.6751294653468257,1
1,1,0,1,1,1,0,0,0,0,0,0.0,-0.6751294653468257,1
0,1,0,1,0,0,1,1,0,1,0,0.0,-0.67,1
0,0,0,1,1,0,0,0,0,1,1,0.0,-0.64,1
0,0,0,1,1,1,1,0,0,1,1,0.0,-0.6317711661684347,1
1,0,0,1,1,0,1,1,1,0,1,0.0,-0.6253395659281328,1
0,0,0,1,0,1,0,0,1,0,1,0.0,-0.6202101005813071,1
1,0,0,1,0,0,0,1,1,0,1,0.0,-0.5902101005813071,1
1,1,0,1,0,1,1,1,1,0,0,0.0,-0.5819812667497417,1
1,1,1,0,0,1,0,0,1,1,1,0.0,-0.5122646716166066,1
