0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,chain_break_fraction,energy,num_occurrences
0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-3.83730428062674,1
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-3.8368712536298277,1
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-3.8327874826268715,1
1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-3.8320848512280126,1
1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-3.8319776190882338,1
1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0.0,-3.8314945414905397,1
0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0.0,-3.8287636350036074,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-3.8283183307861828,1
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-3.82816568161251,1
1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0,-3.827893972190129,1
1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0,-3.825839873910186,1
1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-3.8255216687915023,1
1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-3.8250359455526155,2
0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-3.8241389495079545,1
1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-3.8241389495079545,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-3.8240317173681766,1
1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0.0,-3.823880996977193,2
1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-3.822084851228012,1
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-3.8204501145947702,1
1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-3.8173269110473758,1
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-3.8119926120642096,1
1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-3.8105715659557937,1
1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-3.808962856258497,1
0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-3.807326911047376,1
1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0.0,-3.8021477577470977,1
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-3.8,1
1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-3.799231053240697,1
0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,-3.7980932306526975,1
0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-3.79784833395715,1
1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-3.7961952248404236,1
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-3.795561497974795,1
0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-3.7918726630616106,1
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-3.7839702311524435,2
1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-3.7814047633433248,1
1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-3.772097587566522,1
1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-3.752792073475764,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-3.7482493231203664,1
0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0.0,-3.7411708702483306,1
1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0.0,-3.7159951851500628,1
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-3.705995185150063,1
1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0.0,-3.705910464975182,1
1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-3.7048901189784,1
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0.0,-3.6983864880780226,1
1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-3.667672317072232,1
0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0.0,-3.6609316293241916,1
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,-3.654560488207182,1
0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-3.6303428824549915,1
0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0,-3.5617091019373683,1
1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0.0,-3.4619926120642095,1
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0.0,-3.402229192968867,1
