0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-6.277006506331904,2
0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-6.276898840189747,2
0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-6.2757508707039795,8
1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-6.2750235493092905,2
0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-6.274915883167134,3
1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-6.27326458194263,2
0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.273156915800474,7
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.2691210924800425,2
0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0,-6.269013426337886,4
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-6.267006506331904,1
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-6.266898840189747,2
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.265247538965244,5
0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.265139872823087,5
0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-6.264620391276825,3
1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-6.263869560158333,1
1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.2625179975417335,2
0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-6.2589973704393485,2
0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-6.256734977424964,6
1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-6.255984146306472,5
1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-6.254632583689872,2
0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-6.254620391276825,2
1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-6.253869560158332,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-6.252861423910164,4
1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-6.252517997541733,1
1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.252110592791673,2
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-6.251149901885503,3
0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-6.251111956587487,5
1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-6.250759030175073,2
0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-6.248997370439349,4
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-6.2484940387006125,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-6.248386372558457,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-6.247238403072688,7
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-6.245526881048027,3
0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.243264488033642,3
1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-6.2425136569151505,3
0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.241149901885503,7
1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-6.240608624848751,4
0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0.0,-6.240557658343894,8
0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-6.240500958706596,1
0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-6.240426029218368,5
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-6.24039907076701,1
0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.239390934518843,4
1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-6.239047508150412,2
1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-6.238640103400352,1
1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-6.238494038700613,3
0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-6.238443072195755,2
0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-6.238386372558456,3
0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.237641467196166,6
1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-6.2372885407837515,2
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-6.237051721592299,3
1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-6.236735071333952,3
0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-6.236684104829095,6
0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.236627405191796,2
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-6.236096966258593,3
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-6.2355268810480275,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-6.235068764569687,3
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-6.234915883167135,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-6.233767913681367,2
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-6.233309797203026,5
0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-6.232540615366507,6
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-6.232220786022172,3
1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-6.232089156896646,1
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-6.230426029218369,8
1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-6.230106199874032,3
1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-6.229166307740438,6
0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-6.228667061851708,2
1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-6.228347232507373,3
0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-6.228211552406732,1
1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.22713813545743,1
0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-6.227030469315274,2
1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-6.225292754225639,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.225023549309292,2
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-6.224203743044785,3
1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.223264581942631,2
0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-6.223156915800475,1
1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.2220891568966445,2
0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-6.220758144441498,1
1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-6.220330189529986,1
0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0.0,-6.220194509429345,3
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-6.216320955914546,1
0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0,-6.21513512360402,3
0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-6.212872730589637,4
0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-6.21274110146411,2
0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-6.211913561587077,5
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-6.211214845175571,1
0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-6.210758144441497,3
1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-6.209863282558973,2
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-6.208999177074837,3
1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.208539253961009,1
0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0.0,-6.207249709752159,2
0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-6.207118080626633,2
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-6.2061213581697,3
0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-6.205135123604021,4
0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.204855687612249,3
0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0,-6.204524125723129,1
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-6.204028147735216,2
1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-6.2038563666952395,1
1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-6.203576689265355,2
0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-6.2033761562373595,2
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-6.2027411014641105,3
1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-6.2012148451755715,1
0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.20098213409745,2
1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-6.2006538401091476,3
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-6.200154594220417,1
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0.0,-6.199863282558973,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0,-6.199632168409211,1
0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0,-6.199567455649915,1
1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.199455877808911,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-6.199392520404297,6
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-6.1992608912787714,4
0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-6.199232666774772,1
1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-6.198104315192313,1
0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-6.1972779342561575,1
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-6.197118080626633,2
0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-6.196638711871268,3
0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-6.196507082745742,5
1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-6.195970952843378,2
1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-6.195691275413494,1
0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-6.195359113259973,5
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-6.195068764569687,1
0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-6.194524125723128,1
1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-6.193576689265354,1
0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.192765158356469,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-6.1920973993285795,1
0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-6.191682041798054,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-6.191615125431825,5
0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-6.19137547742691,1
0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.190557658343895,1
1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0.0,-6.190106199874034,1
0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0.0,-6.189567455649915,2
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-6.18926089127877,3
0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0,-6.188621668893881,2
0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-6.188443072195756,1
1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.0,-6.188315353300552,1
0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.187501923912111,3
1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-6.1871833507178255,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-6.186684104829096,3
0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-6.186507082745741,3
0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.0,-6.186096966258594,1
0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-6.184748115379082,3
1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-6.184573428911278,1
0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-6.18422863383282,1
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-6.184080356351193,1
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-6.183309797203027,1
1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.182220786022173,2
0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-6.18167743691446,3
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-6.181615125431825,2
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-6.181545807788933,2
0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-6.179562850766321,1
0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-6.178605612995343,1
1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0.0,-6.178347232507374,2
1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.17831535330055,2
1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0.0,-6.176556385933892,4
0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-6.176343219980959,2
0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-6.176096966258594,1
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-6.17481696369242,2
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-6.174337998891934,3
0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0,-6.173660393937072,1
1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-6.173465401075821,1
1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-6.172702377544281,1
0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0,-6.171545807788934,2
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-6.170758144441498,2
0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-6.1707201991434815,3
0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0.0,-6.169786840422273,1
0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-6.168605612995343,3
0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0.0,-6.168051314751749,1
0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-6.166846645628682,3
0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-6.165135123604021,1
1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.163901581955636,1
0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.162872730589637,4
0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-6.161149901885503,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.160758144441498,3
0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-6.16074842364748,1
0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0.0,-6.160165900899888,2
0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-6.16010920126259,1
0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-6.160034271774362,4
1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-6.1599949116845,1
1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-6.159802885669261,1
1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-6.159441442234701,1
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-6.159231888152959,2
0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.158999177074838,5
0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-6.15898945628082,2
1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-6.158939017259982,1
0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-6.1579946151144505,1
1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-6.157880325536361,2
0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.1572497097521595,2
0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-6.156292347385088,4
0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.156235647747791,1
1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-6.156016168103775,1
1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-6.155884538978248,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-6.155705208814586,1
0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-6.155526881048027,1
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-6.155217243948672,1
0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-6.155135123604021,2
0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-6.15452412572313,1
0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-6.153860801940471,2
0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.0,-6.153376156237361,2
0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-6.153264488033642,1
0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-6.153033340157643,1
0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-6.1521488579225005,4
1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-6.152142614588975,2
1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-6.1519174718173995,1
1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0.0,-6.15175840820538,1
1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-6.151053603408121,1
1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-6.150921974282595,3
0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-6.150034271774362,1
1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-6.14980288566926,3
0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.149392520404298,1
0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.0,-6.149390934518842,1
0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-6.148275304407702,2
0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0.0,-6.148237781102996,1
0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-6.147819794962725,1
0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,-6.147641467196165,1
1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-6.147288540783751,2
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.147277934256158,1
0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-6.14597538808861,2
1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.1459709528433795,1
0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0,-6.1457052088145865,4
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-6.145526881048027,1
0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.145518966889499,1
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-6.145023549309291,1
1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-6.144125571611588,1
0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.143946241447926,1
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-6.1438608019404715,1
0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-6.1437679136813665,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-6.143109970821978,1
1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-6.143036560430734,1
0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-6.14276515835647,1
0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0.0,-6.142101834573811,2
1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-6.142097399328581,1
1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.0,-6.14135100345532,1
0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.141274372790982,3
1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.140921974282594,1
0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-6.140352367251134,2
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0.0,-6.13999944083872,1
0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-6.138237781102996,1
1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-6.137873201042552,1
1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-6.13773444936426,1
0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0.0,-6.1364788137363355,1
0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.133156915800474,1
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0.0,-6.13308948475843,1
0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0.0,-6.13167743691446,1
0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-6.131106527735818,2
0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0.0,-6.129562850766321,2
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-6.127803883399661,1
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-6.12773444936426,2
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-6.127626783222103,1
1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.127372071346958,1
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0.0,-6.1259754819976,3
