0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,0,1,0.0,-0.35917405739765845,1
0,1,1,0,1,0,0,0,0.0,-0.35917405739765845,3
0,1,1,0,0,0,1,0,0.0,-0.35917405739765845,1
1,1,1,0,1,0,1,0,0.0,-0.35917405739765845,1
0,1,1,0,1,1,0,1,0.0,-0.35917405739765845,1
1,1,1,0,0,0,0,0,0.0,-0.35917405739765845,1
0,1,1,0,1,1,1,0,0.0,-0.35917405739765845,3
1,1,1,0,1,1,0,0,0.0,-0.35917405739765845,2
1,1,1,0,1,0,0,0,0.0,-0.35917405739765845,1
0,1,1,0,1,1,0,0,0.0,-0.35917405739765845,4
1,1,1,0,1,0,0,1,0.0,-0.35917405739765845,3
1,1,1,0,0,0,1,0,0.0,-0.35917405739765845,2
0,1,1,0,1,0,1,0,0.0,-0.35917405739765845,3
0,1,1,0,1,0,1,1,0.0,-0.35917405739765845,2
1,0,1,0,1,0,1,0,0.0,-0.25,1
