0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-25.551200492934417,2
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-25.54461745427548,2
1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-25.537686430543054,2
0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,-25.533990585072633,1
0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-25.500120906577223,1
0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-25.494404885954822,8
0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-25.489732355142888,2
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.0,-25.48200868651274,3
1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-25.472842426964466,3
0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-25.415169239148078,1
1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-25.39528521918108,1
1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-25.389832591106273,2
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-25.357643314554927,1
0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-25.341221021845122,2
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-25.33668053816855,1
0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-25.324840760490293,1
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-25.298951901150918,1
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,-25.294569537260184,1
0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-25.286467969847894,1
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-25.272858861930395,1
1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-25.263692602382122,1
1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-25.252908683505,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0.0,-25.245558393024872,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0.0,-25.23445350272449,3
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-25.20668453411624,1
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-25.178116537748835,1
1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-25.162106224238592,1
1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-25.140730623837126,1
0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-25.130864356005308,1
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-25.08105638492252,1
1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-25.03789148398689,1
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-25.021152385626422,1
1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-25.00724313038044,1
0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-24.970939817305766,1
0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-24.963430360969873,1
1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-24.873597960087206,1
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-24.807223021820228,1
1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-24.427737217794586,1
1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0.043478260869565216,-25.045316642377035,1
1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-23.47397419041854,1
0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-23.389271207981665,1
