0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-4.284527745691634,1
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-4.28385636669524,2
1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-4.281971486272257,1
0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0.0,-4.280763728610866,3
1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-4.279684650289902,1
0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-4.278517467675851,4
1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-4.278049913656661,2
0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-4.276882731042608,1
0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-4.276839189920377,1
1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0,-4.2763323962779385,1
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.0,-4.274697659644697,1
0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0.0,-4.27436073304438,2
0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0.0,-4.273530477030645,1
1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-4.270398235854748,1
1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-4.2700604708143715,1
0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-4.269231053240697,1
0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-4.268893288200319,1
0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-4.267176954960754,1
0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-4.267083855542796,1
0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-4.2669442172583425,1
1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-4.264700984744708,1
0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-4.263255382345158,1
1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-4.262200452567098,1
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-4.258770335133959,1
1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-4.255521668791502,1
0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-4.255265939502869,2
0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-4.254362547936103,1
1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0.0,-4.252744287203736,1
0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.0,-4.252102714919528,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-4.251832833878317,1
0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.0,-4.251577104589685,1
1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-4.2457689391832725,2
0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-4.2457597445842,1
0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-4.245647131586565,1
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-4.240613008219882,2
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-4.2391631171479425,1
1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-4.238709630330923,1
1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-4.238226660983589,1
0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-4.237813842864143,1
0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-4.237547829074335,1
0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-4.2375117566086775,1
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-4.237397108683352,1
1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-4.236591924350347,2
0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0.0,-4.2360601910884315,1
0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-4.235424741736296,1
0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-4.23385899416115,1
0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-4.231827620234042,1
1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-4.231075689635976,1
0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-4.230711204240247,1
0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-4.229076467607005,1
1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-4.2285642912974035,1
0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0.0,-4.228505990263069,1
0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-4.227397108683352,1
1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-4.22709491920901,1
1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-4.2269442172583425,1
0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-4.226086518744594,1
1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-4.226013354369758,1
1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-4.225827801264549,1
0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-4.225785096402944,1
0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-4.22576237205011,1
0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-4.224695451364724,2
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-4.222324519456573,1
1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-4.2213135369012065,1
0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-4.220560088543012,1
1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-4.218847595147302,1
0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.215252843850412,1
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0.0,-4.215032656012741,1
1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-4.213367635181149,1
0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-4.2130607147314825,1
1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-4.213021699139746,1
1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,-4.212787482626871,2
0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-4.212200452567098,1
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-4.211703796134711,2
1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-4.210733384346928,1
0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-4.210417983734286,1
1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-4.208792562361338,1
0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0.0,-4.208747332577808,1
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0.0,-4.206064380685072,1
0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-4.205730063616979,1
0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-4.205454968931493,2
0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-4.205252843850412,1
1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-4.204925077028705,1
0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-4.2040953269837384,1
1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-4.202636762235889,1
0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0.0,-4.199121079491843,1
1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0.0,-4.198106506055627,2
0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-4.197486342858602,1
0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-4.194156813199472,1
0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-4.194012394953323,1
0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-4.1938202322982505,1
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.193816119894181,1
1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-4.190571565955794,2
0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-4.185870218174124,1
1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-4.185354619854515,1
0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-4.185165213663886,1
0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-4.184187437240463,1
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-4.18166578494133,1
0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-4.180471303386298,1
0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.0,-4.17767088560257,1
1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0.0,-4.175504725418006,1
1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-4.1748901189784,1
1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0.0,-4.173255382345158,1
1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-4.1732178894356515,1
0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0.0,-4.173129278123781,1
0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-4.1720507068216,1
1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0.0,-4.17190056696098,1
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-4.170967600859803,1
1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0.0,-4.169529054522467,1
1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-4.164516648575504,1
0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-4.163349465961453,1
1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-4.163021699139746,1
0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-4.159411148667335,1
0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0.0,-4.156683594152942,1
1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.156180125610515,1
1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0.0,-4.155372319890996,1
0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-4.153996979625179,1
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-4.152336979028374,1
1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-4.149113576649481,1
1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-4.148494093661426,1
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-4.147397108683352,1
0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-4.141992612064209,2
0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0.0,-4.140804303658205,1
0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-4.140422423618127,1
0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-4.138962856258497,1
0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-4.137176954960754,1
0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-4.136882731042609,1
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-4.1348901189784,1
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-4.134697659644696,1
0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-4.13014732893264,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0,-4.130066779379423,1
0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-4.129400967687614,1
0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-4.128365263366758,1
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0,-4.126871253629828,1
0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0,-4.126414831324323,1
0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-4.125561497974795,1
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-4.124422564959209,1
1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-4.123893179025189,1
1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-4.123039845675662,1
0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-4.121439594577931,1
1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0,-4.119636233791218,1
1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-4.111175177771786,1
0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-4.109098647713687,1
0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-4.105910464975183,1
0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0,-4.100342882454992,1
0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-4.098962856258497,1
1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-4.092181383260939,1
0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0.0,-4.090365268198845,1
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-4.089691729382524,1
1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.086013354369758,1
0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-4.079724983882513,1
0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-4.075103182868152,1
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-4.071577104589684,1
0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-4.071076450763597,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0.0,-4.071060912222937,1
1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.0,-4.070733384346928,1
0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-4.066961006088952,1
1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-4.059396287880724,1
0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-4.052774093915924,1
0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-4.051407936876198,2
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-4.051026149137513,1
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-4.047069279133433,1
1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-4.0451652136638865,1
0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-4.045106489563257,1
0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-4.043881718513985,1
0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-4.042498999230437,1
0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-4.041709101937367,1
0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-4.040613008219883,1
1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-4.038365263366758,1
1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0.0,-4.032876284551419,1
1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0.0,-4.031727271157064,1
0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0.0,-4.02709491920901,1
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-4.025370948400519,1
0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.0,-4.023211841222926,1
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-4.019285661579067,1
1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-4.018296080984417,1
1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-4.016202468187701,1
1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-4.0106966278308835,1
0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0.0,-4.009721607871905,1
0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0.0,-3.998517467675851,1
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-3.99679349686736,1
0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-3.9958278012645487,1
0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0.0,-3.991301714403681,1
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0.0,-3.9901473289326406,1
1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-3.988706069355392,1
0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-3.9868391899203766,1
0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-3.9787925623613387,1
0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-3.9775562979764345,1
1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-3.975124413710959,1
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-3.9731448017022846,1
1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-3.9590703982161295,1
0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-3.956995973533689,1
0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0.0,-3.950793867950882,1
1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-3.9454818652231456,1
0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-3.941421345693011,1
0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0.0,-3.937409298497789,1
1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-3.9111671826140513,1
0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-3.907860146066307,1
0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0,-3.9050307319083393,1
0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-3.888915120343875,1
0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-3.881703796134712,1
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-3.8671769549607546,1
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0.0,-3.8657782311645477,1
0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-3.8496532749313346,1
0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-3.834797647321949,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0.0,-3.824460328159513,1
0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-3.727084108651491,1
0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-3.557556297976435,1
0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0625,-4.345370948400519,1
