0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-536.7800000000001,1
0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0.0,-536.45,1
1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0,-536.45,2
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-535.47,1
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-534.71,1
0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-534.5,1
0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-534.36,1
1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-533.73,2
1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-533.6,1
0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-533.16,1
0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-532.6,1
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-532.3600000000001,1
0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0.0,-532.0400000000001,1
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-531.97,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0.0,-531.79,1
1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.0,-531.4200000000001,1
1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-531.1500000000001,1
1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-529.88,1
1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.0,-529.2700000000002,1
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.0,-528.57,1
0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-528.44,1
1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-527.59,1
1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-526.93,1
0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0.0,-526.3900000000001,1
1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-525.2100000000002,1
0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-524.74,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-522.34,1
1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-520.34,1
1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-520.1800000000001,1
0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-519.9300000000001,1
1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-519.7900000000001,1
1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-519.65,1
1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-519.4200000000001,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-519.23,1
1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-519.21,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0.0,-519.0300000000001,2
0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-518.7200000000001,1
1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-517.6500000000001,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-517.6000000000001,1
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-517.6,1
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0.0,-517.4000000000001,1
1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-517.22,1
1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0.0,-517.2,1
0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-517.1800000000001,1
0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-516.8500000000001,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-515.45,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,-512.85,1
0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-511.80000000000007,1
1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0.0,-511.5100000000001,1
0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-511.43000000000006,1
0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0.0,-510.86,1
0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0.0,-510.84000000000003,1
1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-508.71000000000004,1
1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.0,-508.57000000000005,1
0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-507.31999999999994,1
1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-506.5100000000001,2
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,-504.21000000000004,1
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,-502.72,1
0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-499.87000000000006,1
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0.0,-499.45000000000016,1
1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-499.45,1
0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-498.97,1
1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-498.65999999999997,1
1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-497.68999999999994,1
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-496.02,1
0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.0,-495.62999999999994,1
0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-494.92,1
0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0.0,-491.55,1
1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-489.19000000000005,1
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-487.50000000000006,1
0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-487.2900000000001,1
0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-484.69000000000005,1
1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.0,-483.40999999999997,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,-476.5,1
1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0,-473.93000000000006,1
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0.0,-473.2200000000001,1
1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-470.33,1
0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-469.88,1
0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-467.68,1
1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-454.2899999999999,1
0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-450.81000000000006,1
1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-436.79999999999995,1
1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-432.62,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-430.75,1
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-346.84000000000003,1
1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0.0,-252.07000000000002,1
