0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0.0,-4.697039884316917,1
0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.6962741293298285,1
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.696182614741898,2
1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-4.695596635186634,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-4.695107057874995,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.694698121833439,1
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-4.691238157600842,1
0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-4.691051565766369,1
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-4.690960051178438,1
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-4.690960051178438,1
1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.69050687290262,2
0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-4.6887145816665425,1
0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-4.6887145816665425,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.688302986576279,1
1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-4.687953780910332,1
1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.687367801355069,2
0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.0,-4.685085932807352,1
0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-4.684906223950712,1
1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,-4.683656846264169,1
0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0.0,-4.682962775917713,1
0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-4.68286337527581,1
0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.682822731934803,1
1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-4.681762950808876,1
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-4.680517774716618,1
0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-4.680485747834977,1
1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-4.679311896455282,1
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-4.678236918977932,2
0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-4.677873013633698,1
1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-4.6749129241704255,1
1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-4.674674337717089,1
0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-4.674634541444244,1
1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-4.6745430268563135,1
1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-4.674452851689897,1
1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-4.671532771272858,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-4.671532771272858,1
0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-4.670255568298958,1
0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-4.670085054558712,1
1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-4.668669682368335,1
1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.66668409033886,1
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-4.66668409033886,1
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-4.6666610537719935,1
0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0.0,-4.6657099194891405,1
0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.66540688736496,1
0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-4.663521982224443,1
1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-4.663430467636513,1
1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0.0,-4.662845602792174,1
0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-4.661967098735841,1
1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0.0,-4.661670839368391,1
1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0.0,-4.657365275755559,2
0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-4.656274129329828,1
1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-4.655338944108618,1
0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-4.655293148392878,1
0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-4.654860087466133,1
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-4.654076182241063,1
0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,-4.6540350427969805,1
0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0.0,-4.653738264904275,1
0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0.0,-4.653339565986709,1
0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-4.651808753915885,2
1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-4.6517172393279544,1
0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0.0,-4.650937110693512,1
0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-4.649770325182119,1
1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-4.649439018843314,1
1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0.0,-4.648165689808695,1
0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-4.6478224219416715,1
0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-4.646631253634568,1
0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-4.646373398572617,1
1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-4.645026618261144,1
0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-4.6446833503941205,1
0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-4.644596505051685,1
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-4.64150525973086,1
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-4.640440805304273,1
1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-4.639887324151719,1
1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-4.631658490320153,1
0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-4.629454603993812,1
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-4.618517368659044,1
0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0.0,-4.615293148392877,1
0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-4.6123027171104205,1
1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-4.611459123246282,2
1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-4.611100007882455,1
1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-4.610873568694675,1
0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-4.610181920272382,1
1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.0,-4.609424374663398,1
1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0.0,-4.608432219940429,1
1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0.0,-4.607960936334905,1
1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-4.607960936334905,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,-4.606959716004033,1
1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-4.605268718148483,1
1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-4.605097847430382,1
0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-4.603991515174583,1
0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0.0,-4.601953086440816,1
0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0.0,-4.601713294689942,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-4.599918337857933,1
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.0,-4.5962918586693595,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,-4.590412832715177,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0.0,-4.589764100001104,1
1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-4.588369275790441,1
0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-4.587092072816542,1
0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0.0,-4.585312245770879,1
1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-4.584525254372678,1
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,-4.583720388263005,1
1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-4.580581316715454,1
1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0.0,-4.580581316715454,2
1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-4.578313888390277,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-4.5770366854163775,1
0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-4.57596055336802,1
1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-4.56687572914675,1
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-4.551174577211648,1
1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-4.549394909312368,1
1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0.0,-4.546305567024771,1
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-4.545254617433946,1
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-4.54158617230191,1
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-4.537999159013684,1
0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0.0,-4.524512207575722,1
1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0.0,-4.523301234272363,1
1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0.0,-4.52194001373835,1
0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0.0,-4.510581316715454,1
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.0,-4.488236918977932,1
0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-4.481174577211648,1
1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.0,-4.453430467636513,1
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-4.4529134343400205,1
1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-4.432992309306074,1
0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0.0,-4.432865859040957,2
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0.0,-4.431607297369554,1
1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-4.426519935168693,1
0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-4.404578894341427,1
0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-4.389482135873038,1
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-4.3843599824054955,1
1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-4.381607297369554,1
1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-4.3667827806677675,1
0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0.0,-4.364143062014857,1
