0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.335292742766274,1
1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.333824823837013,1
1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,-8.333722992463327,2
1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-8.333692061428021,1
0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.33327969689495,3
0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-8.332330877243947,1
1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0.0,-8.33213470876652,1
1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,-8.332113979128126,1
1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-8.33166691832993,1
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-8.331298862955842,1
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.3304261914828,4
0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-8.32968984962064,3
1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0.0,-8.329529170836222,1
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-8.32948570382875,1
1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.32895827255354,1
0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.327464325960475,1
1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0.0,-8.327430795710166,1
0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.325292742766273,1
0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.324610820548326,2
1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.323824823837015,2
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-8.322153160790533,2
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-8.321267287750997,1
0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.3204261914828,3
1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-8.320057904994728,1
0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-8.319477371831802,2
0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-8.319191295268208,1
0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.318817178147599,3
0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-8.317757836381498,1
1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.31734925921834,2
1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.0,-8.315997336823456,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.314610820548326,1
0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0,-8.31357320731597,1
0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.313001807213125,2
1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0.0,-8.312968276962817,1
1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-8.30857295255378,1
0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-8.301164519706534,2
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-8.300626783691696,1
0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-8.298741414056426,1
1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0.0,-8.298312038151762,3
0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-8.295887908644277,2
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.0,-8.293588649214021,1
0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0.0,-8.292926043121952,1
1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.292139305018239,1
0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.289305539427666,1
1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.287272753734765,1
0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.286452034015518,1
1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0.0,-8.286323934083764,1
1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-8.286164264944345,1
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,-8.285349148772061,1
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.284438988144194,1
0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,-8.28374013543686,1
0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-8.283490168493191,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.281585482732044,1
1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.28145738280029,1
1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.27928579960609,1
0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0.0,-8.27862361720972,1
1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.278603877388143,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.276452034015517,1
0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.275943466699985,1
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.271585482732045,1
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.271076915416511,2
0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.269976469396843,1
0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.268223410004364,1
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-8.26748196940527,2
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-8.26557728364412,1
0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.265261544482037,2
1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0.0,-8.262615418121795,1
0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-8.261480947952634,1
0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0.0,-8.257274590353365,1
0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-8.256614396669162,1
1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-8.254628463993122,1
0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-8.25240803906989,1
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.0,-8.246767243060024,1
1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0.0,-8.2456243245836,1
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0.0,-8.232096294234594,1
0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.232004992375533,1
0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.223570426173179,1
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.0,-8.22201296786941,1
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0.0,-8.221795583313352,1
0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-8.221395952734419,1
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.0,-8.219568108723532,1
0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-8.219151486963383,1
0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0,-8.217114233890317,1
0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0.0,-8.216662134596824,1
0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-8.212876945255736,1
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-8.209138732818868,1
1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-8.209057888456258,2
0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-8.208146248178423,1
1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0.0,-8.2079293500626,1
0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-8.20774661759949,1
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-8.206393645602354,1
0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-8.205292742766275,1
1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-8.203540140190203,2
1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-8.20067624315282,1
0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-8.198154145160395,1
1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-8.197724769255732,1
0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-8.19632403885617,1
0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-8.19489311218734,1
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0.0,-8.194607035623749,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-8.193540140190205,1
0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0.0,-8.19243674271086,1
1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-8.191931126855003,1
0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-8.19111601068272,1
0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,-8.189506997347518,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-8.188817178147598,1
1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-8.18621372440547,2
1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.184577290298018,1
1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-8.184388323488255,1
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-8.183470533444023,1
0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-8.180043315891414,1
1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0.0,-8.17729891581705,2
1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.0,-8.174337050294724,1
0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0.0,-8.174018025118686,1
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0.0,-8.172854051363284,1
0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-8.17191292078724,1
0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-8.169059415375092,1
