0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-7.52074782800032,14
0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-7.520371645337525,20
0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-7.519556529165243,8
1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.518965599908531,11
0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.5179475158300395,13
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-7.51735658657333,10
1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-7.516541470401048,4
0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0.0,-7.516165287738253,15
1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-7.5149324570658464,12
0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-7.514556274403051,27
0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.0,-7.513741158230769,12
0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-7.512132144895566,16
1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-7.407634476255154,6
1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.4072348456762205,6
1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.40521034674767,1
0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-7.404834164084876,7
1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-7.404810716168737,1
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-7.404780970843006,4
0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-7.404434533505942,8
1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-7.404381340264073,3
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-7.402782306827305,9
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-7.40241003457739,2
0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-7.402010403998457,4
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.401980658672727,5
1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-7.401957210756588,4
0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.401581028093794,3
1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.400358177319821,2
1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-7.399928801415157,4
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.399556529165243,1
0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-7.399156898586309,2
1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-7.397504671907673,5
1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-7.396966935892831,6
1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-7.394780970843006,4
1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-7.394542806385347,6
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.394381340264073,3
1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-7.394113430480683,4
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-7.393171957507804,5
1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-7.392772326928871,5
1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.392356841335522,3
0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-7.391980658672727,6
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-7.391957210756588,2
1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-7.3916893009732,7
0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-7.391581028093794,1
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.390371645337525,6
1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-7.390348197421386,2
0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-7.390157738298246,5
0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.389972014758591,7
1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-7.389928801415157,5
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-7.389556529165243,1
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-7.389156898586309,2
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-7.388319788079955,7
0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.38794751583004,3
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-7.387733608790761,1
0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-7.387547885251106,6
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-7.3875046719076725,3
0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-7.387304232886097,4
1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-7.385895658572471,3
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-7.384880103378613,1
0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-7.3843423673637725,1
1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-7.384113430480683,7
1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-7.382504417145482,10
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-7.381918237856287,2
1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-7.381689300973198,2
1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-7.3800802876379965,7
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-7.37906473244414,1
0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-7.377304232886097,2
0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-7.375695219550895,4
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-7.3748801033786116,1
0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-7.371488861951623,2
0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.369879848616422,4
0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-7.3674557191089365,1
1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.308052364503966,1
0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-7.30767618184117,2
1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.307634476255154,1
1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-7.307622988599301,1
0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-7.305252052333685,1
0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-7.304834164084875,2
0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.304822676429023,3
1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-7.304780970843006,1
0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.301980658672727,4
1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-7.2960139752641,2
1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.295198859091818,1
0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-7.294822676429023,1
1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-7.293589845756617,3
0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.29321366309382,4
1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-7.293171957507805,3
1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-7.292356841335521,1
0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-7.291980658672728,2
0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-7.287947515830039,1
1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-7.272782306827305,4
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-7.272382676248372,4
1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-7.269958546740887,1
1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-7.2699288014151575,1
1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-7.267504671907673,1
0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-7.260157738298246,1
1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-7.259928801415157,1
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-7.258319788079955,1
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,-7.257504671907673,2
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-7.257333978211827,1
0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-7.2573042328860975,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-7.25710504132874,1
0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.256904602307165,1
1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-7.255895658572471,1
1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-7.253134985761222,2
1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0.0,-7.252356841335522,1
0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-7.2503346735909435,1
1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-7.2465414704010485,1
0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-7.246165287738253,1
1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-7.2448954853192635,1
0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-7.24451930265647,2
0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-7.24327109004341,2
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-7.228193071340281,1
0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-7.225392759170002,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-7.223156268892847,1
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-7.223103075650978,1
0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-7.222539253757853,2
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.220302763480699,1
0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0.0,-7.219577388235527,2
0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.0,-7.2173408979583735,1
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-7.21672388282338,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-7.214487392546226,1
0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-7.212539253757853,2
1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-7.211494062315777,1
0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-7.210930240422651,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.208693750145496,2
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-7.207915181658457,1
1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-7.207287704716505,2
0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0.0,-7.20672388282338,2
1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-7.205678691381303,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.0,-7.204487392546226,1
0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-7.202878379211023,3
0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-7.202555448410191,3
1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-7.202502255168322,1
0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.1997019429980424,4
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.1967400774757175,6
0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-7.193886572063568,2
1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-7.190893241833121,1
0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-7.189701942998043,1
0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.189560848592101,1
0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.18809292966284,3
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.186686884233847,1
1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.185077870898645,3
0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.183886572063568,1
0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-7.183745477657626,1
0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-7.182277558728367,1
1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-7.175624324583601,1
1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-7.172770819171453,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-7.17035817731982,1
0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-7.162999756054543,2
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-7.162192586971124,1
1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-7.159928801415156,1
1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-7.158319788079955,1
0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-7.158016424179267,1
1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-7.157982970758974,1
1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-7.157504671907673,1
1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-7.155129465346826,1
1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.155001365415071,2
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.152329153176547,1
0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.152201053244792,1
1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.1521675998245,1
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.152147860002923,1
0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-7.149347547832645,1
0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-7.149339081558976,1
0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-7.148537237307192,1
1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-7.1476983977162405,2
0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0.0,-7.147304232886096,1
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-7.1463542176021955,1
0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-7.146113107799707,1
0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-7.145695219550895,2
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-7.144880103378611,1
1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-7.143665254873554,1
0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.143553905431916,1
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-7.14197477167105,1
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.140538846667722,1
0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.139347547832645,3
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-7.139121266258902,1
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.138805527096819,1
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.136320954088624,1
0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.136005214926539,1
0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0,-7.133359088566297,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-7.130505583154149,1
1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.12595202168467,1
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.124343008349468,2
0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-7.123151709514391,1
0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,-7.121581028093793,1
1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-7.1116893009731985,1
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-7.097418747362355,1
1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-7.095956581063126,1
1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-7.0949399353492,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-7.092756638313913,1
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.092539253757853,1
0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.0,-7.092066740602086,1
0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-7.089903132901766,1
1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-7.087525530977958,2
0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-7.086594039922058,1
0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-7.086544020952489,1
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-7.08467202556581,2
1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-7.084172908415649,1
0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-7.083632174399733,1
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0.0,-7.082359391886962,1
0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-7.08137259624537,1
0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-7.080930240422651,1
0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.08075037855176,1
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.077134773937974,1
1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-7.073578981157862,1
0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.072725448432493,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0.0,-7.072555448410191,1
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-7.072502255168321,2
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.0697019429980426,1
0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-7.06930231241911,2
1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-7.069118004669733,1
1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-7.067650085740474,1
0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-7.06691007749802,2
1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.066156139147408,1
1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-7.063970174097581,1
0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-7.063790578325946,1
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-7.060493611254187,1
0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.060438443701547,1
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-7.059161218013168,1
0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-7.058201953424393,1
1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-7.057508991334531,1
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-7.056041072405271,1
0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-7.0555510778839885,1
0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.0,-7.052063651689088,1
1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-7.051693620400057,1
1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-7.050225701470797,2
0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-7.049328059578596,3
0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-7.041088559136638,1
1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-7.036367274062862,1
0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-7.027616793600334,1
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-7.027394136963432,1
1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-7.021904755315512,1
1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-7.020277295918977,1
1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-7.020149195987223,1
0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-7.017730068223774,1
1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.017315430396652,1
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-7.0163542176021965,1
1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-7.0131208214326906,2
0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.0,-7.012339209240898,1
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-7.011502048174347,1
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-7.010277295918977,1
0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-7.007061574321265,1
1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-7.006915223191295,1
0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-7.004671122046015,1
1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.0013072313087275,1
1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.99845372589658,1
1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.989490838921618,1
0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.978693750145496,1
0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0.0,-6.975397466166488,1
0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-6.97525861722538,1
1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.972502255168322,1
0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-6.964813266720178,1
1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-6.960704781056344,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.960487396500284,1
0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-6.960403295066048,1
1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0.0,-6.960014883344517,1
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-6.953419592789209,1
0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-6.953019962210275,1
1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-6.951580317142161,1
0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-6.95075037855176,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.950487396500284,1
0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-6.950350747972827,1
