0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,0,0,1,0,0,0,1,1,0.0,-2.7182369189779316,1
1,0,0,1,1,0,0,1,0,0,0,1,0,0.0,-2.7182369189779316,3
1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-2.7182369189779316,5
1,0,0,0,0,1,0,1,1,1,1,0,1,0.0,-2.717690827115211,2
1,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.717690827115211,1
1,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-2.717690827115211,4
1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-2.717690827115211,8
0,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-2.7172888401214066,1
0,1,1,0,1,1,1,0,0,0,1,1,1,0.0,-2.7172888401214066,5
0,1,1,0,1,1,0,1,0,0,1,1,0,0.0,-2.7172888401214066,4
1,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-2.7159277460931435,4
1,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-2.7159277460931435,4
1,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-2.7159277460931435,4
1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-2.7159277460931435,8
1,0,0,1,0,0,0,1,0,0,1,1,1,0.0,-2.7118716453122755,2
1,0,0,1,0,0,1,0,0,0,1,1,1,0.0,-2.7118716453122755,3
1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.7118716453122755,4
1,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-2.7118716453122755,4
0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-2.710697199077963,9
0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-2.710697199077963,1
0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-2.710697199077963,5
0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-2.710697199077963,5
1,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-2.7075117213182094,1
1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.7075117213182094,5
1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-2.7075117213182094,4
1,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-2.7075117213182094,5
0,1,1,0,1,1,0,1,1,1,0,0,1,0.0,-2.706337275083896,1
0,1,1,0,1,1,1,0,1,1,0,0,1,0.0,-2.706337275083896,4
0,1,1,0,1,1,1,0,1,1,0,0,0,0.0,-2.706337275083896,4
0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-2.706337275083896,4
1,0,0,1,0,0,1,0,1,1,0,0,1,0.0,-2.700920080274765,2
1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-2.700920080274765,3
1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-2.700920080274765,5
1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,-2.700920080274765,8
1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-2.696560156280699,3
1,0,0,0,1,1,1,0,1,1,0,0,0,0.0,-2.696560156280699,1
1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,-2.696560156280699,4
1,0,0,0,1,1,0,1,1,1,0,0,0,0.0,-2.696560156280699,2
0,1,1,0,0,1,0,1,0,0,1,1,1,0.0,-2.6516487641154733,1
0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.6516487641154733,3
0,0,1,1,0,0,1,0,0,0,0,1,0,0.0,-2.65,3
0,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-2.65,2
0,0,1,1,0,0,0,1,0,0,0,1,0,0.0,-2.65,2
0,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.65,3
1,1,0,1,0,0,1,0,0,0,0,1,1,0.0,-2.649908485412069,1
1,1,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.649908485412069,1
0,1,1,1,1,0,1,0,0,0,1,1,1,0.0,-2.6498856830934048,1
0,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-2.6476908271152118,2
0,0,1,1,0,0,0,1,1,1,1,0,1,0.0,-2.6476908271152118,2
0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-2.6476908271152118,5
1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-2.647599312527281,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-2.647599312527281,2
1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-2.647599312527281,1
0,0,1,0,1,1,1,0,0,0,0,1,1,0.0,-2.6456400760059333,3
0,0,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.6456400760059333,4
1,1,0,0,1,1,1,0,0,0,0,1,0,0.0,-2.645548561418003,1
1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-2.645548561418003,1
1,1,0,0,1,1,0,1,0,0,0,1,0,0.0,-2.645548561418003,1
0,0,1,0,1,1,1,0,1,1,1,0,0,0.0,-2.6433309031211447,2
0,0,1,0,1,1,0,1,1,1,1,0,1,0.0,-2.6433309031211447,3
0,0,1,0,1,1,1,0,1,1,1,0,1,0.0,-2.6433309031211447,3
0,0,1,0,1,1,0,1,1,1,1,0,0,0.0,-2.6433309031211447,1
1,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-2.643239388533215,2
1,1,0,0,1,1,0,1,1,1,1,0,1,0.0,-2.643239388533215,2
1,1,0,0,1,1,0,1,1,1,1,0,0,0.0,-2.643239388533215,2
1,0,0,0,0,1,1,0,0,0,1,1,1,0.0,-2.6418716453122753,2
1,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.6418716453122753,1
0,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-2.640697199077963,1
0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-2.640697199077963,3
0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.640697199077963,1
1,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-2.6401085642902076,1
1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.6401085642902076,2
0,1,1,1,1,0,0,1,1,1,0,0,0,0.0,-2.6389341180558943,1
0,1,1,1,1,0,0,1,1,1,0,0,1,0.0,-2.6389341180558943,3
0,1,1,1,1,0,1,0,1,1,0,0,0,0.0,-2.6389341180558943,2
0,1,1,1,1,0,1,0,1,1,0,0,1,0.0,-2.6389341180558943,3
1,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-2.6309200802747648,1
1,0,0,0,0,1,0,1,1,1,0,0,0,0.0,-2.6309200802747648,4
1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-2.6309200802747648,1
1,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-2.6309200802747648,1
1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,-2.629156999252697,1
1,0,0,1,1,0,0,1,1,1,0,0,0,0.0,-2.629156999252697,2
1,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-2.629156999252697,1
0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-2.6197771188031975,1
0,1,1,0,1,0,1,0,0,0,0,1,0,0.0,-2.6197771188031975,1
0,1,1,0,1,0,0,1,0,0,0,1,1,0.0,-2.6197771188031975,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0.0,-2.6177088777352173,1
0,1,1,0,1,0,0,1,1,1,1,0,1,0.0,-2.617467945918409,2
0,1,1,0,1,0,0,1,1,1,1,0,0,0.0,-2.617467945918409,4
0,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-2.6172556374040905,2
0,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-2.6172556374040905,2
0,1,1,1,0,0,0,1,0,1,1,0,1,0.0,-2.6172556374040905,2
0,1,1,1,0,1,0,1,1,1,1,0,1,0.0,-2.6153997048504287,1
0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-2.6128957134100235,2
0,1,1,0,1,1,1,0,0,1,1,0,1,0.0,-2.6128957134100235,2
0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-2.612044547128375,1
1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,-2.61,3
1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-2.61,1
1,0,0,0,1,0,0,1,0,0,0,1,1,0.0,-2.61,1
1,0,0,0,1,0,0,1,1,1,1,0,0,0.0,-2.6076908271152117,1
1,0,0,0,1,0,0,1,1,1,1,0,1,0.0,-2.6076908271152117,1
0,1,1,0,1,1,1,0,1,0,0,1,0,0.0,-2.607684623134308,1
0,1,1,0,1,1,1,0,1,0,0,1,1,0.0,-2.607684623134308,1
0,1,1,0,1,1,0,1,1,0,0,1,1,0.0,-2.607684623134308,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-2.6056225860472315,1
1,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-2.6056225860472315,1
1,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-2.6056225860472315,1
1,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-2.6031185946068263,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-2.6031185946068263,1
1,0,0,0,1,1,0,1,1,0,0,1,0,0.0,-2.597907504331111,1
0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-2.5890693470427513,1
0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-2.5890693470427513,1
0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-2.5867932524909794,5
0,1,1,0,1,1,1,0,1,0,1,0,0,0.0,-2.5847094230486842,1
0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-2.5847094230486842,1
0,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-2.5824333284969128,1
0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,-2.58,1
0,0,1,0,0,1,1,0,0,0,0,1,1,0.0,-2.58,1
1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-2.579292228239553,2
1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-2.579292228239553,1
0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-2.5782369189779315,1
0,0,1,1,1,0,1,0,0,0,0,1,0,0.0,-2.5782369189779315,1
0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-2.5782369189779315,3
1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-2.578145404390001,1
0,0,1,0,0,1,1,0,1,1,1,0,1,0.0,-2.5776908271152115,1
0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-2.5776908271152115,2
0,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-2.5776908271152115,1
1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-2.5770161336877817,1
1,0,0,1,0,0,1,0,0,1,0,1,1,0.0,-2.5770161336877817,2
0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-2.575927746093143,1
1,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-2.574932304245487,1
1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-2.574932304245487,1
1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-2.574932304245487,2
1,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-2.572656209693715,1
1,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-2.572656209693715,1
1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-2.572656209693715,2
0,0,1,1,0,0,1,0,0,0,1,1,1,0.0,-2.571871645312276,1
1,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.571780130724345,1
0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-2.567511721318209,1
0,0,1,0,1,1,0,1,0,0,1,1,1,0.0,-2.567511721318209,1
1,1,0,0,1,1,0,1,0,0,1,1,0,0.0,-2.567420206730279,1
0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-2.5609200802747654,1
1,1,0,0,1,1,1,0,1,1,0,0,1,0.0,-2.5564686416927684,1
0,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-2.5472556374040902,1
0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-2.5472556374040902,1
0,1,1,1,1,0,0,1,0,1,1,0,1,0.0,-2.5454925563820217,1
0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-2.5454925563820217,1
0,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-2.5402814661063062,1
1,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-2.531871645312276,1
1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-2.530504347303109,1
1,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.5298034042442956,1
0,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-2.5286289580099823,1
1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-2.5209200802747653,1
0,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-2.519069347042751,1
0,1,1,1,1,0,1,0,1,0,1,0,0,0.0,-2.5173062660206824,1
0,1,1,1,1,0,1,0,1,0,1,0,1,0.0,-2.5173062660206824,1
0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-2.516793252490979,1
0,1,1,1,1,0,0,1,0,1,0,1,1,0.0,-2.515030171468911,1
0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-2.515030171468911,1
1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-2.507529147217485,1
1,0,0,0,0,1,0,1,0,1,0,1,1,0.0,-2.5070161336877814,1
1,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-2.5052530526657133,1
0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.5018716453122756,1
0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-2.490920080274765,1
0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-2.4699999999999998,1
1,1,0,0,1,0,0,1,1,1,1,0,1,0.0,-2.4675993125272813,1
1,1,0,0,1,0,1,0,1,1,1,0,1,0.0,-2.4675993125272813,2
0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-2.4674785186008927,1
0,0,1,0,1,1,0,1,1,0,0,1,1,0.0,-2.4579075043311103,1
0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-2.4454981794622865,1
0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-2.4454171948091314,1
0,1,1,0,1,1,0,0,1,1,1,0,0,0.0,-2.443108021924343,1
0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-2.44,1
1,0,0,0,0,1,0,0,1,1,1,0,1,0.0,-2.3676908271152115,1
0,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-2.3509200802747654,1
0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-2.2997771188031977,1
1,0,0,1,1,1,1,0,1,1,1,0,1,0.0,-2.299499581031096,1
0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-2.2809200802747656,1
0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-2.2572239871715727,1
