0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,1,0,1,1,1,1,1,1,0.0,-4.499245364537029,11
0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-4.499245364537029,22
0,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-4.496333211155575,5
0,0,0,1,1,0,1,1,0,0,0,1,0,0.0,-4.496333211155575,7
0,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-4.495744377360033,10
0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-4.495744377360033,21
0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.4452266900734,1
1,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-4.444827059494466,1
1,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-4.444827059494466,3
0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-4.444637856277858,2
0,1,1,0,0,1,0,1,1,1,0,0,0,0.0,-4.444637856277858,2
1,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-4.444238225698925,2
1,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-4.444238225698925,4
0,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-4.4415854827320445,2
0,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-4.4415854827320445,3
1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-4.441185852153112,4
1,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-4.441185852153112,5
0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-4.440996648936503,5
0,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-4.440996648936503,6
1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-4.44059701835757,9
1,1,0,0,1,0,1,0,1,0,1,1,1,0.0,-4.44059701835757,17
1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-4.432329153176548,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-4.432329153176548,1
1,1,0,0,0,1,0,0,1,1,1,0,1,0.0,-4.431740319381006,4
1,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-4.431740319381006,4
1,0,1,1,1,0,1,0,0,0,0,0,1,0.0,-4.428171232244491,3
1,0,1,1,1,0,1,0,0,0,0,0,0,0.0,-4.428171232244491,5
1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-4.427582398448949,2
1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-4.427582398448949,7
0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-4.426513782242075,4
0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-4.426513782242075,3
0,1,0,0,0,1,0,1,1,1,1,1,1,0.0,-4.425924948446532,4
0,1,0,0,0,1,0,1,1,1,1,1,0,0.0,-4.425924948446532,5
0,0,1,1,1,0,1,1,0,0,0,1,0,0.0,-4.422355861310018,3
0,0,1,1,1,0,1,1,0,0,0,1,1,0.0,-4.422355861310018,4
0,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-4.421767027514475,5
0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-4.421767027514475,7
1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,-4.404925784801839,1
1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-4.404925784801839,2
1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-4.404336951006297,2
1,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-4.404336951006297,3
1,0,1,1,0,1,0,0,0,0,1,0,0,0.0,-4.404055719221346,2
1,1,1,0,0,1,0,0,1,0,1,0,1,0.0,-4.403466885425804,3
1,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-4.403466885425804,6
0,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-4.399110413867365,1
0,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-4.399110413867365,2
0,1,0,0,1,0,1,1,1,1,0,1,1,0.0,-4.398521580071823,2
0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-4.398521580071823,3
0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-4.398240348286873,1
0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-4.398240348286873,3
0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-4.39765151449133,6
0,1,1,0,0,1,0,1,1,0,1,1,1,0.0,-4.39765151449133,5
0,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-4.375649569267045,3
1,0,1,1,0,1,0,0,0,1,1,1,1,0.0,-4.375249938688111,2
1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-4.375249938688111,1
1,1,1,0,0,1,0,0,1,1,1,1,1,0.0,-4.37466110489257,4
1,1,1,0,0,1,0,0,1,1,1,1,0,0.0,-4.37466110489257,2
0,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-4.372148582090048,1
1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,-4.371748951511115,1
1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,-4.371748951511115,1
0,1,0,0,1,0,1,1,1,0,0,0,0,0.0,-4.371559748294507,2
1,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-4.371160117715574,4
1,1,0,0,1,0,1,0,1,0,0,1,0,0.0,-4.371160117715574,4
1,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-4.348068707829696,1
1,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-4.348068707829696,2
1,1,1,0,0,1,0,1,1,1,0,0,0,0.0,-4.347479874034154,3
0,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-4.3452266900734,1
0,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-4.344637856277858,2
0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-4.344637856277858,2
1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-4.344427500488341,1
1,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-4.343838666692799,1
1,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-4.343838666692799,1
0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-4.340996648936503,2
0,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-4.298171232244491,1
1,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-4.297771601665557,1
0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-4.29758239844895,1
1,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-4.297182767870016,1
1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-4.297182767870016,2
1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-4.278491587023341,1
0,0,1,1,0,1,0,0,0,1,1,1,1,0.0,-4.275649569267045,1
1,0,0,1,1,0,1,1,0,0,0,0,1,0.0,-4.274990599846345,2
1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-4.274526154222905,1
0,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-4.273466885425804,2
0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-4.273466885425804,3
1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-4.273067254846871,1
0,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-4.271559748294507,1
1,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-4.269098742267254,5
0,1,1,0,0,0,0,1,1,1,1,1,1,0.0,-4.263283371332781,1
1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-4.261914265952484,1
1,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-4.2613254321569425,1
0,1,0,0,1,1,1,1,1,0,0,1,0,0.0,-4.255510061222468,1
0,1,0,0,1,1,1,1,1,0,0,1,1,0.0,-4.255510061222468,1
1,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-4.2552266900734,1
1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-4.251585482732045,2
1,0,0,0,1,0,1,0,1,0,1,0,1,0.0,-4.251585482732045,1
0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-4.249411319138926,1
0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-4.249411319138926,1
0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-4.245770111797571,2
1,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-4.245577283644121,1
1,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-4.215850369477556,1
0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-4.213676205884437,1
1,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-4.211585482732044,1
1,0,1,0,0,1,0,0,1,1,1,0,1,0.0,-4.185649569267045,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-4.182148582090049,1
0,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-4.179834198332571,1
0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,-4.170325012067652,1
0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-4.140598097901086,1
0,1,1,0,0,1,0,1,0,1,1,1,1,0.0,-4.139834198332571,1
0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-4.139834198332571,1
1,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-4.138699111688322,2
1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,-4.13151463537355,1
1,1,0,0,1,0,1,0,1,1,1,0,0,0.0,-4.11142657903821,1
1,0,1,1,0,1,0,0,0,0,0,0,1,0.0,-4.111285567417618,1
0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-4.107079715726948,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0.0,-4.106200041899278,1
0,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-4.105611208103737,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-4.103487065384027,1
1,1,1,0,1,1,0,0,1,0,0,0,1,0.0,-4.102898231588485,1
0,1,1,0,1,1,0,1,1,1,0,1,0,0.0,-4.086098663877323,2
1,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-4.085450738898622,1
1,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-4.078047520133422,1
0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-4.029056581012609,1
1,0,1,0,1,0,1,0,1,0,0,1,0,0.0,-3.9777716016655584,1
0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-3.955490249868635,1
0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-3.900363781763522,1
