0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.646740077475717,1
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.646686884233848,3
0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-6.6465137822420735,2
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-6.645129465346826,7
0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-6.643886572063569,1
1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-6.643520452011624,10
1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-6.6425022551683215,9
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0,-6.642329153176547,4
1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-6.64089324183312,9
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-6.640720139841344,5
0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-6.639701942998044,3
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-6.6393140944123505,2
0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-6.63809292966284,3
1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-6.637705081077149,4
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-6.636686884233848,2
1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.635077870898646,2
0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-6.63490476890687,2
0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-6.632277558728366,1
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.627394136963432,7
1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.6269945063844995,7
1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-6.625210346747671,1
1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.624810716168736,5
0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-6.624593824793154,2
1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.624540631551284,6
0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.624194194214221,5
1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-6.62414100097235,6
1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-6.622541967535583,7
1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.622356841335521,2
0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-6.622010403998457,2
1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.621957210756588,1
0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.621740319381005,6
0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.621340688802071,3
1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-6.6203581773198215,11
1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.6196884621234355,5
0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.619556529165243,1
0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.61915689858631,3
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.617504671907673,3
1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.61672659660111,1
1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.614540631551283,4
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-6.61414100097235,6
1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.61387309118896,6
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.6129316182160816,10
1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-6.612531987637149,4
1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-6.612356841335521,2
1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.6119572107565885,3
0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-6.611740319381005,3
0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.611340688802072,1
1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.61074782800032,4
1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.610348197421387,1
0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.610131306045803,3
0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.609917399006524,7
0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.60973167546687,3
1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-6.609688462123435,4
0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0,-6.609556529165244,1
1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.608079448788232,6
0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.60794751583004,2
0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.607733608790761,3
0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-6.6075478852511065,3
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-6.607504671907672,3
0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.6070638935943755,7
1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.605895658572471,7
0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.604880103378614,1
0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-6.60410202807205,3
1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-6.6038730911889605,6
1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.602264077853759,5
0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-6.601248522659902,1
1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-6.600080287637997,1
0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-6.59906473244414,2
0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.597063893594375,3
0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.595454880259173,5
0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-6.594880103378612,2
0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-6.593271090043411,3
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-6.5912485226599005,3
0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-6.589639509324699,2
1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.530236154719728,5
1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-6.528052364503966,2
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.527982970758974,1
1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-6.527583340180041,1
0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0,-6.527435842549449,1
1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.52738264930758,3
1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.52535576058047,1
1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,-6.52521034674767,1
1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.525198859091819,1
1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.525129465346826,3
1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0.0,-6.524956130001537,1
0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.524582337137302,2
1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.523130801331125,1
0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.522329153176547,1
0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.522155817831258,1
1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.522102624589389,1
0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.521929522597613,2
1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-6.520277295918977,4
1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.517650085740473,2
1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-6.517382649307581,4
1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.517315430396652,2
1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.515773635972379,2
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.515129465346825,3
1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-6.514688220218147,3
1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.514461924984502,2
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-6.5135898457566155,1
1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.513520452011623,1
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.5131208214326906,1
0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-6.512973323802099,1
1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.512502255168322,1
1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0.0,-6.512102624589388,1
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.5119295225976135,3
0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-6.510789533586337,1
1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-6.51074782800032,1
0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.510720139841344,2
0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0.0,-6.510506232802065,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.510277295918977,3
0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.509302312419111,1
1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-6.508668282583774,1
0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.5080929296628405,1
0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.507879022623562,2
0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.507652727389917,1
1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-6.507650085740473,4
1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.506041072405271,3
0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-6.504690861867592,3
1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.504461924984502,1
1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.502852911649301,1
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-6.501837356455444,1
1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-6.501834714805998,1
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-6.5002257014707965,2
0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.496043714054714,1
0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-6.493416503876211,2
1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.492541967535583,2
0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-6.491837356455442,1
1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.489688462123435,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.487504671907673,1
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-6.484737404162353,1
1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-6.482247857504485,3
1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,-6.481883898750206,1
1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-6.479688462123435,2
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.479447545334207,1
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0,-6.479394352092338,3
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0,-6.479174459500771,1
1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-6.479121266258902,2
1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.478079448788233,1
1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-6.477679818209299,3
1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-6.4771050413287385,1
1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-6.476432486570012,2
0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-6.476389848802354,1
1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-6.476336655560484,1
0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-6.4763209540886235,1
0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-6.476121721057601,1
1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-6.475895658572471,1
1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-6.475496027993537,1
1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-6.474540631551284,1
1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-6.473305895324428,1
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-6.472894646469499,1
1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0.0,-6.472356841335522,1
1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-6.471883898750205,1
1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,-6.470274885415003,4
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-6.470094334299222,1
1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-6.469394352092336,1
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-6.469121266258902,1
0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-6.469083586579926,1
1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0,-6.4677853387571345,1
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-6.467512252923701,3
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0.0,-6.467079275535026,1
0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.466594039922059,2
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-6.466541470401047,1
0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0,-6.466320954088624,1
0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.465454880259173,1
0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-6.464985026586856,1
1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-6.464895485319264,2
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-6.464727642225282,2
0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-6.46471194075342,2
0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.462871459464477,1
0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-6.459169655652382,1
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-6.458912271290808,1
0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.457720972455731,1
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.43082498851527,2
0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-6.428024676344991,1
1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.425344272924618,2
0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-6.425171170932844,3
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.425129465346825,1
0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.422555448410192,1
0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.4223291531765465,2
1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.416362469767921,1
1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-6.415344272924618,1
1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.413520452011624,1
0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-6.412329153176547,1
1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.4108932418331195,1
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.383273429358991,3
1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.381089639143229,1
1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.380921466544529,1
0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0.0,-6.377879022623562,1
1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-6.37725045516154,1
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-6.375129465346826,2
0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-6.369905911350671,1
1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-6.367668109330568,1
0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-6.351937091992076,1
0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-6.349174459500771,1
1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0.0,-6.348994721513404,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.347122602243202,1
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-6.346336655560484,1
1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-6.345937024981551,1
1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-6.3428946464695,1
0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0,-6.341740319381005,1
1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-6.341484486132635,1
1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.0,-6.3402748854150035,1
1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-6.3391212662589025,1
1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.33845372589658,1
1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.337512252923701,1
0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.0,-6.337260666205446,1
1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0.0,-6.337031729322356,1
0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-6.334985026586856,1
0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.334771119547577,1
0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-6.331927330055003,3
0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.0,-6.331917614135429,1
0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.331644528301994,1
0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-6.331527699476069,1
0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-6.328591789858822,1
0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-6.326102243200956,1
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.318859917603575,1
1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-6.295972819087422,1
1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-6.287650085740473,1
1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.286715768566682,1
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,-6.285956581063126,1
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.0,-6.2851294653468255,1
0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-6.279913871296441,1
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-6.278512943406313,2
0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-6.275025517211414,1
1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-6.26804689222006,1
1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.266437878884858,1
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.2654493980518575,1
0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-6.251925604336222,1
1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-6.250986879304508,1
0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-6.249436057678356,1
1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-6.245736664225796,1
1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0.0,-6.244540631551284,1
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-6.240354270679997,1
0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-6.240094334299222,1
1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.237512252923701,1
0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0.0,-6.234906308137356,2
1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0.0,-6.204142552085554,1
0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-6.19341959278921,1
0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-6.184139072829766,1
1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-6.163184726435251,1
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.155129465346826,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-6.153462632575599,1
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0.0,-6.143483480265042,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-6.1390987422672545,1
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-6.130226295233644,1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-6.1199646199994975,1
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-6.1073400514704375,1
0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-6.090308600800226,1
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-6.005277368329694,1
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.0,-5.98259589263971,1
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0.0,-5.8808935062331456,1
