0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.151139798224158,12
0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-9.150341439982682,4
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-9.149383464242291,3
1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.148339486053878,11
1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.147448886437111,6
0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-9.146583152072012,6
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0,-9.146490910696723,4
1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.143690598526442,2
0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-9.14226252026344,4
1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.13936996671787,3
0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-9.13771687145362,8
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.13482431790805,3
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-9.124204633634292,1
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-9.122121141618383,10
0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-9.121404321464013,5
1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0,-9.121312080088725,2
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,-9.119320829448103,11
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.119228588072815,7
1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.118511767918443,1
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.116428275902534,5
0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-9.114533603177396,6
0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-9.113367111112117,2
0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-9.11287531273677,9
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-9.111708820671492,6
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-9.111641049631826,3
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-9.110474557566548,3
1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-9.109982759191201,3
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-9.10881626712592,2
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-9.105613942129843,5
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-9.102813629959561,2
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-9.102721388584273,6
1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-9.099921076413992,2
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-9.09459155807646,2
0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-9.092481745919828,8
0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-9.091791245906178,2
1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-9.091699004530888,2
1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.089589192374259,2
1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-9.088898692360608,1
1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-9.088422700308978,1
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-9.083894914735264,2
0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-9.083129351147866,1
1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-9.083037109772578,1
0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-9.081094602564985,6
1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-9.081002361189697,4
1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-9.080236797602296,1
0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-9.079857177390766,2
1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-9.078202049019415,4
1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.076964623845196,5
1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.075798131779917,5
0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-9.051662012542028,2
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-9.050003722101401,6
1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-9.048769458996459,3
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-9.048033363682839,1
1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-9.047111168555833,4
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-9.046375073242213,2
1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-9.04514081013727,1
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-9.043482519696642,1
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-9.041232039599448,5
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-9.039573749158823,4
1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-9.038339486053879,3
1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-9.037535932636025,1
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-9.036681195613252,4
0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-9.035882837371776,4
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-9.034924861631385,3
1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-9.033690598526443,1
1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-9.032990283826205,2
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-9.032032308085817,3
0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-9.029610155284459,4
0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-9.02771687145362,1
1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.026717601738891,4
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0,-9.021421324016185,1
0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-9.020776107096639,3
1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.018621011845903,1
0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-9.017975794926357,1
1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-9.01788355355107,3
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-9.016985586755398,3
1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.01628762879631,1
0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-9.0152589630516,2
1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-9.015083241380788,4
0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-9.014531294814443,1
1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.014093033209829,3
0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-9.013356937896209,2
0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-9.013242750075344,2
0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-9.01245865088132,5
1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-9.01046438435064,2
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-9.010350196529775,5
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-9.009746031023386,1
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-9.007662539007477,1
1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.007549884359493,3
1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-9.006853477477819,1
0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-9.006555613812818,1
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-9.006428275902534,3
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-9.004769985461909,4
1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-9.003663060267248,2
0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-9.001906726285382,1
1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-8.999014172739813,1
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-8.992813629959562,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-8.991155339518937,2
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-8.989352464206444,1
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,-8.988262785973367,1
0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.987268972190535,1
1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-8.984376418644967,3
0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0.0,-8.981791245906178,1
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0.0,-8.980132955465553,1
0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-8.978023143308922,2
1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-8.977240401919982,1
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0.0,-8.976856651243644,2
0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.976727895677383,2
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-8.974644403661474,5
1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-8.971751850115904,3
0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-8.971471060707241,2
0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-8.970761772701994,1
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0.0,-8.969436312124358,1
0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0,-8.968690685325488,1
1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,-8.968578507161672,1
1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-8.967869219156425,1
0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-8.958137204172932,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.955244650627362,1
1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-8.94818494034473,1
1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-8.944222266573979,1
1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-8.93693821926271,1
0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0.0,-8.935649446185423,1
1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.935560371815667,1
1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-8.934596456779232,2
1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-8.933525623232786,2
0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-8.93286070411853,2
0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-8.932627633359342,2
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-8.93239257045289,2
1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0.0,-8.93179614460895,3
1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-8.931156599904773,1
0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-8.931103797375606,1
0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0,-8.929827321189062,2
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-8.92959225828261,2
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-8.929411263265234,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0.0,-8.926610951094952,2
0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-8.915151552673553,1
0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.91429736893632,1
0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.913926407218238,3
1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-8.91140481539075,1
1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-8.911033853672668,1
0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-8.909751720126499,6
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-8.906985586755399,1
0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-8.906317504485733,1
1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0.0,-8.90409303320983,1
0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-8.900442437905063,1
1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-8.883031384123221,1
1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-8.877514240078181,2
0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.876837139604843,1
0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-8.87476793929649,1
1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0.0,-8.873936450546097,1
0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,-8.873299369139728,1
0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-8.873255673416137,1
0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-8.87324410331275,1
1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-8.872769958480818,2
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-8.871732564219757,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.870406815594158,1
0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-8.869288869180577,1
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0.0,-8.868751257032098,2
0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0.0,-8.86778222509469,2
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-8.864644403661474,1
1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.0,-8.861751850115905,1
0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.856066713155386,1
0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-8.855862263236483,1
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-8.85545759917671,1
0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-8.854900221090105,1
1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-8.853174159609814,3
0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.853061951066202,1
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-8.852007667544536,1
0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0.0,-8.851892026063645,5
1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-8.848999472518075,1
1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-8.848887653338926,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-8.848050168443027,1
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-8.846445816611803,1
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.846087341168644,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-8.845244650627363,1
1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-8.843553263066234,1
0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-8.841076991854726,1
0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,-8.839528666785883,1
1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-8.839436425410593,1
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-8.836636113240314,2
0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.823782683616233,1
1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-8.823525623232786,1
1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0.0,-8.821796144608951,1
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-8.821703852904715,1
0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-8.818903540734434,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-8.818331455629632,1
1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.816010987188864,2
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0.0,-8.814952660654328,2
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-8.811896348661122,1
0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0.0,-8.811349711481324,1
1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0.0,-8.811064859910731,2
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-8.80803263689548,1
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-8.803955121751299,2
0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0.0,-8.803943551647912,1
1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-8.80343519913843,1
1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,-8.802251017537541,1
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0.0,-8.80146637571854,1
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-8.801231312812089,1
0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-8.799942539734804,1
0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-8.7997517201265,1
0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-8.799467804607332,1
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-8.798250005624432,1
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0.0,-8.797142227564523,1
1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-8.796575251061762,1
0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,-8.796263198051143,1
1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-8.794609534435036,1
0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-8.793248870498955,1
1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-8.786127881882708,1
0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-8.785150895402433,1
0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.782765149577436,2
0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-8.773941574958261,1
1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-8.771523988987086,1
1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-8.771049021412692,1
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-8.766519790490465,1
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-8.766338795473086,1
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-8.76393197803659,1
0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-8.763299369139729,1
1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-8.762278160105472,1
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0.0,-8.761732564219757,1
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-8.76044379114247,1
0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.760064144063705,1
1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-8.75736533390324,1
0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-8.751524130094916,1
0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-8.750853939426092,1
0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0,-8.748735388028022,1
1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-8.743786698788783,1
0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-8.741892026063645,1
0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-8.74160811054448,2
