0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,1,1,1,1,0,0,0,0,0.0,-0.8434874241888772,2
1,0,1,1,1,1,0,0,1,0,0.0,-0.8434874241888772,2
1,0,0,1,1,1,0,1,0,0,0.0,-0.8434874241888772,5
1,0,0,1,1,1,0,1,1,0,0.0,-0.8434874241888772,1
1,0,0,1,1,1,0,0,0,0,0.0,-0.8434874241888772,2
1,0,1,1,1,1,0,1,0,0,0.0,-0.8434874241888772,2
1,0,0,1,1,1,0,0,1,0,0.0,-0.8434874241888772,2
1,0,1,1,1,1,0,1,1,0,0.0,-0.8434874241888772,4
0,1,1,0,1,0,1,0,1,0,0.0,-0.8139831880708132,1
0,1,0,0,1,0,1,0,0,0,0.0,-0.8139831880708132,1
0,1,0,0,1,0,1,1,0,0,0.0,-0.8139831880708132,2
0,1,0,0,1,0,1,0,1,0,0.0,-0.8139831880708132,1
1,0,1,0,1,1,1,0,0,0,0.0,-0.8123432180159827,1
1,0,0,0,1,1,1,0,0,0,0.0,-0.8123432180159827,2
1,0,0,0,1,1,1,1,0,0,0.0,-0.8123432180159827,3
1,0,1,0,1,1,1,0,1,0,0.0,-0.8123432180159827,2
0,1,1,1,0,0,0,1,0,1,0.0,-0.8107338074683822,1
0,1,0,1,0,0,0,0,0,1,0.0,-0.8107338074683822,1
0,1,0,1,0,0,0,1,1,1,0.0,-0.8107338074683822,1
0,1,0,1,0,0,0,1,0,1,0.0,-0.8107338074683822,1
0,1,0,1,0,0,0,0,1,1,0.0,-0.8107338074683822,2
1,0,1,1,0,1,0,0,0,1,0.0,-0.8090938374135518,4
1,0,0,1,0,1,0,1,0,1,0.0,-0.8090938374135518,1
1,0,0,1,0,1,0,0,0,1,0.0,-0.8090938374135518,1
0,1,1,0,0,1,1,1,0,1,0.0,-0.8081226689296286,1
0,1,0,1,1,1,0,0,1,0,0.0,-0.8034391612651468,1
0,1,1,1,1,1,0,1,1,0,0.0,-0.8034391612651468,1
0,1,1,1,1,1,0,0,0,0,0.0,-0.8034391612651468,1
0,1,1,1,1,1,0,0,1,0,0.0,-0.8034391612651468,1
1,0,0,0,0,0,1,1,0,1,0.0,-0.7998109019081896,1
1,0,1,0,0,0,1,1,0,1,0.0,-0.7998109019081896,1
1,0,0,0,0,0,1,0,1,1,0.0,-0.7998109019081896,1
1,0,0,0,0,0,1,0,0,1,0.0,-0.7998109019081896,1
0,0,1,1,0,1,1,1,0,0,0.0,-0.7953844033934183,1
0,0,1,1,0,1,1,0,0,0,0.0,-0.7953844033934183,1
1,0,0,1,1,0,0,0,1,0,0.0,-0.7951273942437076,1
1,0,1,1,1,0,0,0,0,0,0.0,-0.7951273942437076,1
1,0,0,1,1,0,0,0,0,0,0.0,-0.7951273942437076,1
1,0,1,1,1,0,0,1,1,0,0.0,-0.7951273942437076,1
1,0,0,1,1,0,0,1,0,0,0.0,-0.7951273942437076,2
0,1,1,1,1,0,1,0,0,0,0.0,-0.7944949857079392,1
0,1,1,1,1,0,1,1,1,0,0.0,-0.7944949857079392,1
1,0,0,1,1,1,1,0,1,0,0.0,-0.7928550156531088,1
1,0,1,1,1,1,1,0,0,0,0.0,-0.7928550156531088,1
1,1,0,1,0,0,1,0,1,0,0.0,-0.7921730653919492,1
1,1,1,1,0,0,1,1,0,0,0.0,-0.7921730653919492,1
0,1,0,0,0,0,0,0,1,1,0.0,-0.79,1
0,1,1,0,0,0,0,0,0,1,0.0,-0.79,1
0,1,0,0,0,0,0,1,1,1,0.0,-0.79,2
1,0,0,0,0,1,0,0,0,1,0.0,-0.7883600299451695,1
1,0,0,0,0,1,0,0,1,1,0.0,-0.7883600299451695,1
1,0,1,0,0,1,0,0,1,1,0.0,-0.7883600299451695,2
1,0,0,0,0,1,1,1,0,0,0.0,-0.7883600299451695,1
0,0,0,0,1,1,0,0,1,1,0.0,-0.7855339067970306,1
0,1,0,1,1,0,0,1,0,1,0.0,-0.7813951085091206,1
0,1,0,1,1,0,0,1,1,1,0.0,-0.7813951085091206,1
1,0,0,1,1,1,0,1,0,1,0.0,-0.7797551384542902,1
0,1,0,0,1,1,1,1,0,0,0.0,-0.7722949550922523,2
1,0,0,0,1,0,1,0,0,0,0.0,-0.7639831880708133,2
0,1,0,1,1,1,0,1,1,1,0.0,-0.7397068755305598,1
