0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-8.089031636147842,2
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-8.089031636147842,2
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-8.088539253961008,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0,-8.088457854764318,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-8.088457854764318,2
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0.0,-8.088358058219846,4
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-8.088358058219846,3
0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-8.088342714589231,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0.0,-8.088342714589231,1
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0.0,-8.086917049999704,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0.0,-8.085691275413492,1
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-8.085158082633043,2
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0.0,-8.085158082633043,1
1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.0,-8.083576689265353,1
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.0,-8.082839623431262,1
1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-8.081817721898695,1
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0,-8.081174185154424,1
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,-8.081174185154424,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0.0,-8.081080656064602,1
0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-8.077880680477797,1
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-8.06414474075014,1
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-8.06414474075014,2
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-8.064112534633196,1
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0,-8.064112534633196,2
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-8.06399845818584,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-8.06386956015833,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-8.062517997541732,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-8.061282649953455,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-8.061282649953455,1
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-8.059523682586795,1
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-8.059523682586795,1
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0.0,-8.056259326898278,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-8.056113044333978,1
1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-8.055984146306471,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0.0,-8.055870069859115,1
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-8.054112534633196,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-8.05399845818584,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-8.053755483710976,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-8.053567566463618,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-8.053567566463618,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-8.052959554767002,1
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-8.052517997541731,1
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0.0,-8.052403921094376,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0.0,-8.05238577338348,3
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-8.05238577338348,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0.0,-8.05235515315199,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-8.05235515315199,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-8.052353567266536,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,-8.052353567266536,2
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-8.05223949081918,1
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-8.05211059279167,2
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0.0,-8.051996516344316,1
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-8.051996516344316,2
1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-8.050844968618863,1
1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-8.050844968618863,2
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-8.050644953727716,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-8.049086001252203,3
1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-8.048494038700612,1
1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0,-8.048494038700612,1
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.0,-8.048489513795719,2
0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-8.048481599637189,1
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-8.048379962253255,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-8.047764439467471,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-8.047764439467471,2
0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0.0,-8.046616469981704,1
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-8.044383300400757,2
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0,-8.044383300400757,2
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0.0,-8.043567566463619,1
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-8.043102657800535,1
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-8.043102657800535,1
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0,-8.041917471817397,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-8.041808599096958,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-8.040494548401394,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-8.039993102062967,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-8.039993102062967,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0.0,-8.03987902561561,2
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.0,-8.039802885669259,1
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-8.038494038700613,1
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-8.037878515914828,1
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-8.037878515914828,2
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,-8.03673507133395,1
1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-8.036620994886595,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-8.036119548548168,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-8.036119548548168,1
0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0,-8.034640069662153,1
0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-8.034383300400757,1
0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-8.032525483514014,1
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-8.03128510371446,1
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-8.029424357447294,2
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0.0,-8.029424357447294,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0.0,-8.026599665449403,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-8.024485079301265,1
1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0.0,-8.022726111934604,1
1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0.0,-8.022413779222859,1
1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-8.022413779222859,1
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-8.02228686295013,1
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0,-8.02228686295013,2
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0.0,-8.019086887363327,1
1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-8.014528365370998,1
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-8.01440144909827,1
1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-8.01241377922286,1
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-8.01228686295013,1
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-8.01228686295013,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-8.011405704943448,2
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-8.01129162849609,1
0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-8.011201473511466,1
1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.0,-8.010654811856199,1
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0.0,-8.009213803636056,1
0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-8.009086887363328,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-8.008539253961008,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-8.00842517751365,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-8.00842517751365,1
0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-8.00775620957232,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-8.006161672480854,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-8.003520291091586,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-8.00340621464423,1
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-8.002662126715885,1
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-8.002662126715885,1
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-8.002133188734842,1
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-8.00129162849609,1
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-8.000653840109146,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0.0,-8.00053976366179,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0.0,-8.00053976366179,1
1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0.0,-7.999627821245592,2
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-7.998945522558931,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-7.998539253961009,1
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-7.997225829581252,2
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-7.9967802865943485,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-7.995997242205656,1
1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-7.995754267730793,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-7.995691275413493,1
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-7.995577198966138,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-7.995213022333621,2
0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-7.995111243433113,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.995019687338889,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0.0,-7.994776712864024,1
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-7.99406916048351,1
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0.0,-7.99406916048351,1
1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.993425150247424,1
1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0.0,-7.993425150247424,2
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-7.993352276066453,1
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-7.993352276066453,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,-7.992662126715885,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-7.992662126715885,1
0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-7.99152219085395,1
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-7.991174185154425,2
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0.0,-7.989551596732625,1
0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.989396666501412,1
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.988945522558931,1
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.987300631639628,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-7.986671082472382,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-7.986671082472382,1
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0.0,-7.9861837466316485,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-7.985523112986613,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.985213022333621,2
0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0.0,-7.98406916048351,1
1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-7.9831417222552155,1
1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-7.9831417222552155,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0.0,-7.978785668620521,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.978785668620521,2
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-7.977286605258167,1
1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-7.9755276378915045,1
1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.973141722255216,1
1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0.0,-7.973141722255216,1
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-7.971255838615827,2
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-7.963390069748241,1
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-7.962988581353179,1
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-7.962038507131641,1
0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.0,-7.960240567003852,1
1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-7.9598028856692595,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0.0,-7.95550465589638,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.95550465589638,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0.0,-7.953633044223107,1
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.953390069748242,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,-7.952756631390013,2
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.9520385071316415,2
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-7.9520385071316415,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.951874076856445,1
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.951631102381581,2
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.950279539764981,1
1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.949688809221903,1
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0.0,-7.9480439183025995,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-7.947399025504739,2
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-7.9471639660307085,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-7.943290412515908,1
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0.0,-7.9424114070666585,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-7.940652439699998,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0.0,-7.940129134438662,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.9395136116528775,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0.0,-7.9395136116528775,2
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-7.937852165563839,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-7.937399025504739,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,-7.937331820518562,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0.0,-7.936522612671645,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.935640058138077,2
1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.934483841971046,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.0,-7.932649059156845,1
1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-7.930610288456247,1
0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-7.92785216556384,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0.0,-7.926093198197179,1
1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0.0,-7.923844114999962,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-7.914183700075579,1
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-7.913630703778322,1
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0,-7.913630703778322,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-7.908803653712967,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-7.908059763550918,1
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.0,-7.906373490288771,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0,-7.905068764569686,1
1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-7.903446560608381,1
1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0.0,-7.903111894303013,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0.0,-7.902274173577484,1
0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-7.901871736411662,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0.0,-7.900750469451295,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-7.900430728191519,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.900174349699057,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.899167247166696,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-7.899033133561403,1
1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0.0,-7.898860918887794,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0.0,-7.898245101962046,2
1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-7.89815764558782,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0.0,-7.897657563916242,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-7.89700198142701,1
0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0.0,-7.895589109614964,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0.0,-7.894614522922111,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0.0,-7.894496613937761,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-7.894056862936661,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-7.893309797203025,1
1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-7.891687593241719,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-7.889755526655431,1
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0.0,-7.887703695763103,1
1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0.0,-7.885923620648919,1
1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-7.882428936619817,2
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-7.882411972017356,1
0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-7.882232247404054,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-7.882166601344317,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0.0,-7.880139471570403,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0.0,-7.878380504203743,1
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-7.877546809138996,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-7.877006506331904,1
0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-7.875432222990858,1
0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.875432222990858,1
0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-7.875154617582801,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0.0,-7.874911643107936,1
0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-7.874346833552193,1
