0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-11.85244229020072,11
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-11.851627174028437,5
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-11.851627174028437,8
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-11.850018160693235,6
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-11.850018160693235,4
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-11.847726116098107,7
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-11.847726116098107,7
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-11.845301986590622,3
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0.0,-11.845301986590622,9
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-11.844872610685957,5
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-11.844872610685957,7
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-11.842448481178472,2
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-11.842448481178472,5
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-11.841908050135642,7
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-11.841908050135642,4
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-11.839483920628156,2
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-11.839483920628156,3
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.0,-11.839054544723492,3
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-11.839054544723492,10
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-11.836630415216007,4
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-11.836630415216007,6
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-11.834872610685958,3
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-11.834872610685958,3
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-11.833263597350756,10
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-11.833263597350756,4
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0.0,-11.832448481178472,4
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,-11.832448481178472,5
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0.0,-11.830839467843271,6
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-11.830839467843271,4
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-11.829054544723492,7
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0.0,-11.829054544723492,3
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-11.82744553138829,7
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0.0,-11.82744553138829,8
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0.0,-11.826630415216007,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0.0,-11.826630415216007,3
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-11.825021401880806,4
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-11.825021401880806,3
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-11.735225515834959,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0,-11.735225515834959,3
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-11.732801386327473,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0.0,-11.732801386327473,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.0,-11.732372010422809,3
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0.0,-11.730498221697635,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-11.730498221697635,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-11.729947880915324,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.0,-11.72807409219015,2
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.0,-11.727644716285486,3
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0,-11.727644716285486,4
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,-11.725220586778,2
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0.0,-11.725220586778,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0.0,-11.72237201042281,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-11.72237201042281,5
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-11.720762997087608,3
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-11.720762997087608,3
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-11.719947880915324,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0,-11.719947880915324,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0.0,-11.718338867580123,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-11.718338867580123,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-11.717644716285486,2
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0.0,-11.717644716285486,2
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-11.716035702950284,2
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0.0,-11.716035702950284,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0,-11.715220586778,2
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-11.715220586778,3
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0.0,-11.7136115734428,2
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0.0,-11.705501462885204,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0.0,-11.705501462885204,2
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,-11.70531722694242,5
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0,-11.70531722694242,3
1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-11.70522551583496,1
1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-11.70522551583496,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0.0,-11.703077333377719,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0.0,-11.703077333377719,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.0,-11.702893097434934,2
0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-11.702801386327474,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0,-11.702647957473054,2
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0.0,-11.702647957473054,4
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0.0,-11.70246372153027,2
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,-11.70246372153027,3
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-11.70237201042281,4
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-11.70237201042281,2
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0.0,-11.70022382796557,3
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-11.700039592022785,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-11.700039592022785,5
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-11.694735791161413,3
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0.0,-11.692647957473055,2
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-11.69246372153027,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-11.69237201042281,2
0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-11.692311661653928,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-11.692311661653928,2
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-11.691882285749264,3
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-11.691882285749264,2
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-11.691038944137853,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0.0,-11.690854708195069,4
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-11.690762997087608,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-11.690039592022785,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-11.690039592022785,1
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0.0,-11.689947880915325,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-11.689458156241779,3
0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-11.689458156241779,2
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0.0,-11.688614814630368,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0.0,-11.688430578687584,2
0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-11.688338867580123,2
0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-11.688338867580123,1
1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-11.681882285749264,2
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-11.680273272414063,2
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-11.680273272414063,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-11.679458156241779,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-11.677849142906577,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-11.67531722694242,1
1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-11.67531722694242,1
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-11.67246372153027,2
0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-11.670039592022786,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-11.670039592022786,3
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-11.669739032348984,2
0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-11.667314902841499,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-11.667314902841499,4
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-11.666885526936834,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.0,-11.666885526936834,4
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-11.66446139742935,1
1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-11.66246372153027,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-11.66246372153027,2
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-11.66085470819507,1
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0.0,-11.660039592022786,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-11.658430578687584,1
0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0.0,-11.658430578687584,1
1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-11.656885526936835,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0.0,-11.656885526936835,3
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0.0,-11.655276513601633,2
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-11.655276513601633,2
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-11.594780899578497,1
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-11.594780899578497,1
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-11.593134914496712,2
0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-11.592356770071012,2
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-11.592356770071012,2
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0.0,-11.584051303535922,2
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-11.582405318454137,2
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-11.582405318454137,2
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.0,-11.581627174028437,1
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-11.581627174028437,1
0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-11.579981188946652,1
0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0.0,-11.579981188946652,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-11.575572295690678,3
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-11.573148166183193,2
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-11.572718790278529,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-11.570294660771044,2
0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-11.568193000075771,1
1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-11.565956509798616,5
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-11.565339494663622,2
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-11.564872610685958,2
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0.0,-11.564872610685958,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-11.56271879027853,1
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.0,-11.562448481178473,1
0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0,-11.562448481178473,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-11.561109776943328,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-11.561109776943328,1
0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0.0,-11.560802496096688,3
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-11.560294660771044,1
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0.0,-11.559054544723493,1
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0.0,-11.559054544723493,2
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-11.558685647435842,2
0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-11.557463404033196,1
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0.0,-11.557408559641708,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0.0,-11.557408559641708,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-11.556287506076035,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0.0,-11.556287506076035,4
1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-11.55522691375604,1
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-11.55522691375604,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-11.554609898621047,2
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-11.55386337656855,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-11.55373048132842,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-11.55373048132842,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-11.553434000663886,2
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-11.553434000663886,2
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-11.553103004386466,2
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-11.552373408343891,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-11.552373408343891,1
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-11.551493991051265,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0.0,-11.5510098711564,2
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-11.5510098711564,3
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-11.54535568931596,3
0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-11.544609898621047,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0,-11.543434000663886,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-11.543000885285846,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-11.54250218390381,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-11.541824987328685,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0.0,-11.541824987328685,2
1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-11.54076439500869,2
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-11.54076439500869,2
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-11.5394008578212,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-11.5394008578212,2
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0.0,-11.536048220906077,1
1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-11.536048220906077,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-11.535431205771083,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-11.535431205771083,2
0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-11.533970102833072,2
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-11.533194715493927,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-11.53250218390381,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0.0,-11.53250218390381,3
0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-11.532466645220767,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-11.531772587861237,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-11.530893170568609,2
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-11.530230154943611,2
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.0,-11.529613139808617,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-11.529613139808617,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-11.527376649531462,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-11.527376649531462,1
0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-11.525431205771083,1
