0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-9.938338867580121,7
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,-9.93738952882193,6
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-9.93738952882193,4
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-9.929279418264336,8
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-9.929279418264336,6
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9.926855288756851,4
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0.0,-9.926855288756851,6
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-9.926425912852187,5
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.926425912852187,8
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-9.925317226942418,17
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.925317226942418,29
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-9.924001783344702,5
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-9.924001783344702,2
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-9.922893097434933,7
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-9.922893097434933,10
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.922463721530269,25
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-9.922463721530269,13
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.920039592022784,15
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.920039592022784,15
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-9.916425912852187,12
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.916425912852187,10
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.914816899516985,7
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-9.914816899516985,15
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.914001783344702,2
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-9.914001783344702,4
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-9.912463721530269,17
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0,-9.912463721530269,25
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0,-9.9123927700095,2
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.9123927700095,5
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-9.910854708195068,18
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-9.910854708195068,21
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-9.910039592022784,6
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-9.910039592022784,12
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-9.908430578687582,8
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-9.908430578687582,16
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0.0,-9.672372010422809,2
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0.0,-9.671422671664617,2
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-9.671422671664617,2
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0.0,-9.670726025341024,1
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-9.670726025341024,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-9.669776686582832,1
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-9.669776686582832,2
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,-9.668998542157132,2
0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-9.668301895833538,1
0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-9.667352557075347,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-9.653163406534992,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0.0,-9.653163406534992,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.0,-9.650739277027506,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-9.650739277027506,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.0,-9.650309901122842,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.0,-9.650309901122842,2
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-9.647885771615357,2
0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0.0,-9.645784110920083,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-9.64365887420473,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-9.642930605507933,3
1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0.0,-9.642598281884736,2
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0.0,-9.64246372153027,1
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-9.64246372153027,1
0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-9.642355798262917,1
0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-9.642355798262917,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-9.641981266749742,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-9.641234744697245,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-9.641234744697245,1
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-9.640817736448485,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-9.64080536879258,2
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-9.640309901122842,1
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0.0,-9.640039592022784,1
0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.640039592022784,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-9.639744776472586,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.639744776472586,1
0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-9.638393606941,1
0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-9.638393606941,2
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-9.637885771615357,3
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-9.637885771615357,1
0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-9.632930605507934,2
0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0.0,-9.632930605507934,1
0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-9.631981266749742,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-9.631981266749742,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.631321592172732,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0.0,-9.631321592172732,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-9.630805368792581,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-9.630694115230778,2
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.63037225341454,1
1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-9.629744776472586,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-9.629085101895576,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0.0,-9.628381239285096,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-9.62441471908953,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-9.623465380331341,2
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-9.622946800160271,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0.0,-9.622946800160271,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-9.62199746140208,2
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-9.621561213677381,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-9.621561213677381,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.620093294748122,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.61914395598993,1
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9.617601523072306,1
1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0.0,-9.617601523072306,2
0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.615875822027542,2
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-9.613022316615393,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.613022316615393,2
0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-9.611561213677382,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-9.611561213677382,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.610785826338237,2
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.610093294748122,2
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0.0,-9.610093294748122,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0.0,-9.60848428141292,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0.0,-9.60848428141292,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-9.607534942654729,2
0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-9.606984507937312,2
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.606984507937312,2
0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.60537549460211,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0,-9.603139004324955,1
0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-9.603022316615393,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-9.601413303280191,2
0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-9.601413303280191,2
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-9.600785826338237,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.59450643019699,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-9.5941471971775,2
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0.0,-9.59303851126773,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-9.59303851126773,2
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.59165292478484,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.59018500585558,2
1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-9.5841471971775,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.5825381838423,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-9.580185005855581,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0.0,-9.578407775929348,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-9.577458437171156,2
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0.0,-9.575554270517198,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.0,-9.571771166168435,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-9.570932185829655,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-9.569947880915322,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.566603889668212,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,-9.565554270517199,1
0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0.0,-9.562211937611094,1
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0.0,-9.562211937611094,3
0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,-9.561771166168436,1
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-9.561262598852904,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.559947880915322,1
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-9.55861647249266,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.557419005840496,2
1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0.0,-9.556712305838703,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-9.556712305838703,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-9.556469667082304,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-9.555762967080511,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0.0,-9.549627912768155,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.549608172946577,1
0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,-9.549358432198945,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0.0,-9.548499487036807,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-9.548499487036807,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0.0,-9.547749418863743,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-9.545935427017225,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-9.545645981624657,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-9.545645981624657,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0.0,-9.545103292503502,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-9.542812216034084,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.542463721530268,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.536695600775673,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0.0,-9.534036968289456,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.533081921605076,2
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-9.532812216034085,2
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-9.532303648718553,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0,-9.530766208268082,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.53065779209759,1
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.529657522358312,1
0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-9.529450143306404,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-9.526804016946162,1
0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-9.519450143306404,1
0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-9.519450143306404,1
0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-9.518273463286642,2
0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0.0,-9.517841129971202,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-9.515604249049192,2
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-9.514654910291,1
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.0,-9.5144706191163,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-9.512750743637042,1
1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-9.512750743637042,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-9.509838897084286,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-9.508460806142292,2
0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-9.506985391672137,1
1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-9.506629980171732,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0.0,-9.506036676634807,1
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.505419957874492,1
1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-9.504725813517775,1
1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-9.504725813517775,2
0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0.0,-9.50381094453929,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.503183171222657,1
0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0.0,-9.5028616057811,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-9.502750743637042,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-9.50114173030184,1
0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-9.496985391672137,2
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.493998287394941,1
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-9.493998287394941,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-9.493183171222658,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0.0,-9.491574157887456,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-9.491574157887456,1
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.490762997087607,1
0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.489947880915324,1
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.486804646066421,1
1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-9.48569596015665,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.48569596015665,1
0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.485511668981951,1
0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-9.483892799513665,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.482842454744501,3
1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0,-9.481633221359303,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-9.480610541917713,1
0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-9.479930608191745,1
0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.47786484696867,1
1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0.0,-9.477671030037383,1
0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-9.477077102779596,1
1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-9.474817524625234,2
0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-9.47390265564675,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0,-9.472842454744502,1
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0.0,-9.471039294101516,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.0,-9.470733636243343,3
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-9.469001528582512,2
1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-9.468779715947154,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-9.468309506735858,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0.0,-9.467880130831194,1
0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-9.467077102779596,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-9.467077102779596,1
1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-9.464817524625234,1
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-9.460854708195068,1
0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-9.458430578687583,2
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0.0,-9.451678115245842,1
