0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,0,0,1,0,1,1,1,0.0,-1.3268896848053506,5
1,1,0,0,1,0,0,1,0,0,1,1,0.0,-1.3268896848053506,1
1,0,0,1,1,0,0,1,0,1,1,1,0.0,-1.3268896848053506,3
1,0,0,0,1,0,0,1,0,0,1,1,0.0,-1.3268896848053506,1
1,1,0,1,1,0,1,0,0,1,1,1,0.0,-1.3268896848053506,2
0,0,1,1,0,1,0,1,1,1,0,0,0.0,-1.3182286253350135,1
0,1,1,1,0,1,1,0,1,0,0,0,0.0,-1.3182286253350135,2
0,0,1,1,0,1,1,0,1,1,0,0,0.0,-1.3182286253350135,1
0,0,1,1,0,1,0,1,1,0,0,0,0.0,-1.3182286253350135,1
0,0,1,0,0,1,0,1,1,1,0,0,0.0,-1.3182286253350135,1
0,0,1,1,0,1,1,0,1,0,0,0,0.0,-1.3182286253350135,2
0,0,1,0,0,1,1,0,1,0,0,0,0.0,-1.3182286253350135,1
0,1,1,0,0,1,1,0,1,0,0,0,0.0,-1.3182286253350135,1
0,0,0,0,0,0,0,1,1,1,1,1,0.0,-1.3174785186008926,1
0,0,0,0,0,0,0,1,1,0,1,1,0.0,-1.3174785186008926,1
0,1,0,0,0,0,0,1,1,0,1,1,0.0,-1.3174785186008926,1
0,0,0,1,0,0,1,0,1,1,1,1,0.0,-1.3174785186008926,1
0,1,0,0,0,0,1,0,1,0,1,1,0.0,-1.3174785186008926,1
0,0,0,1,0,0,0,1,1,1,1,1,0.0,-1.3174785186008926,1
0,0,0,0,0,0,1,0,1,0,1,1,0.0,-1.3174785186008926,1
0,0,0,0,0,0,1,0,1,1,1,1,0.0,-1.3174785186008926,3
0,1,0,0,0,0,0,1,1,1,1,1,0.0,-1.3174785186008926,2
1,1,0,1,0,1,0,1,1,1,0,0,0.0,-1.2900302387104152,1
1,0,0,0,0,1,0,1,1,1,0,0,0.0,-1.2900302387104152,1
1,1,0,0,0,1,0,1,1,0,0,0,0.0,-1.2900302387104152,1
1,0,0,1,0,1,0,1,1,0,0,0,0.0,-1.2900302387104152,1
1,0,0,0,0,1,0,1,1,0,0,0,0.0,-1.2900302387104152,1
1,0,0,1,0,1,1,0,1,1,0,0,0.0,-1.2900302387104152,2
1,1,0,0,0,1,0,1,1,1,0,0,0.0,-1.2900302387104152,1
1,0,0,1,0,1,0,1,1,1,0,0,0.0,-1.2900302387104152,2
1,1,0,0,0,1,1,0,1,0,0,0,0.0,-1.2900302387104152,1
1,0,0,1,0,1,1,0,1,0,0,0,0.0,-1.2900302387104152,4
1,1,0,1,0,1,1,0,1,1,0,0,0.0,-1.2900302387104152,1
0,1,0,0,1,1,0,1,0,1,0,0,0.0,-1.29,1
0,0,0,1,1,1,1,0,0,0,0,0,0.0,-1.29,1
1,1,1,0,0,0,0,1,1,0,1,1,0.0,-1.2877210658256268,1
1,1,1,0,0,0,1,0,1,1,1,1,0.0,-1.2877210658256268,1
1,0,1,1,0,0,1,0,1,1,1,1,0.0,-1.2877210658256268,1
1,1,1,0,0,0,1,0,1,0,1,1,0.0,-1.2877210658256268,1
0,0,1,0,1,0,0,1,0,1,1,1,0.0,-1.2876908271152117,1
0,0,1,1,1,0,0,1,0,1,1,1,0.0,-1.2876908271152117,1
0,1,1,1,1,0,0,1,0,1,1,1,0.0,-1.2876908271152117,1
0,0,1,1,1,0,1,0,0,1,1,1,0.0,-1.2876908271152117,1
0,0,1,0,1,0,0,1,0,0,1,1,0.0,-1.2876908271152117,1
0,1,1,0,1,0,1,0,0,1,1,1,0.0,-1.2876908271152117,1
0,1,1,1,1,0,1,0,0,1,1,1,0.0,-1.2876908271152117,1
1,1,1,1,0,1,1,0,0,1,0,0,0.0,-1.2782286253350135,1
1,0,1,0,0,1,0,1,0,1,0,0,0.0,-1.2782286253350135,1
1,1,0,0,0,0,0,1,0,0,1,1,0.0,-1.2774785186008926,1
1,1,0,0,0,0,1,0,0,0,1,1,0.0,-1.2774785186008926,2
1,0,0,0,0,0,0,1,0,1,1,1,0.0,-1.2774785186008926,1
1,1,0,1,0,0,1,0,0,0,1,1,0.0,-1.2774785186008926,1
1,0,0,0,0,0,0,1,0,0,1,1,0.0,-1.2774785186008926,2
0,1,1,1,1,1,0,1,1,1,0,0,0.0,-1.2684387259163206,1
0,1,1,0,1,1,0,1,1,0,0,0,0.0,-1.2684387259163206,1
1,0,0,1,1,1,0,1,0,1,1,0,0.0,-1.2530746766287653,1
1,0,0,1,1,1,0,1,0,0,1,0,0.0,-1.2530746766287653,1
1,0,0,0,1,1,1,0,0,1,1,0,0.0,-1.2530746766287653,1
1,0,1,1,1,0,1,0,0,1,0,1,0.0,-1.248703394444012,1
1,1,1,0,1,0,0,1,0,0,0,1,0.0,-1.248703394444012,1
0,0,0,1,0,1,0,1,1,1,1,0,0.0,-1.243663510424307,1
0,0,0,0,0,1,0,1,1,0,1,0,0.0,-1.243663510424307,1
1,1,0,0,1,1,0,1,0,1,0,1,0.0,-1.242548708256552,1
1,0,0,0,1,1,1,0,0,1,0,1,0.0,-1.242548708256552,2
1,0,0,1,1,1,0,1,0,1,0,1,0.0,-1.242548708256552,1
1,0,0,1,1,1,1,0,0,1,0,1,0.0,-1.242548708256552,2
1,0,1,1,1,0,0,1,0,1,1,0,0.0,-1.2403312464792235,1
1,0,1,0,1,0,1,0,0,1,1,0,0.0,-1.2403312464792235,1
1,0,1,1,1,0,0,1,0,0,1,0,0.0,-1.2403312464792235,1
1,0,1,1,1,0,1,0,0,0,1,0,0.0,-1.2403312464792235,1
0,0,1,0,0,0,1,0,1,1,0,1,0.0,-1.239292228239554,1
0,0,1,1,0,0,0,1,1,1,0,1,0.0,-1.239292228239554,1
0,1,1,0,0,0,1,0,1,1,0,1,0.0,-1.239292228239554,1
0,1,0,1,0,1,1,0,1,0,0,1,0.0,-1.233137542052094,1
0,1,0,1,0,1,0,1,1,1,0,1,0.0,-1.233137542052094,1
0,0,0,1,0,1,1,0,1,1,0,1,0.0,-1.233137542052094,1
1,1,1,1,0,1,0,1,1,0,0,0,0.0,-1.2182588640454286,1
1,1,0,1,0,0,1,0,1,0,1,1,0.0,-1.2175087573113077,1
1,1,0,1,0,1,1,0,0,1,1,0,0.0,-1.203663510424307,1
0,1,0,0,1,1,1,0,1,0,1,0,0.0,-1.193873611005614,1
1,0,0,1,0,1,1,0,0,1,0,1,0.0,-1.193137542052094,1
1,0,0,1,0,1,1,0,0,0,0,1,0.0,-1.193137542052094,1
1,1,1,1,0,0,0,1,0,1,1,0,0.0,-1.1909200802747653,1
1,0,1,1,0,0,1,0,0,1,1,0,0.0,-1.1909200802747653,1
0,0,1,0,1,0,0,1,1,1,0,1,0.0,-1.189502328820861,1
1,0,0,1,1,1,0,0,0,1,0,0,0.0,-1.1294111662044581,1
1,1,1,0,1,1,0,1,0,1,1,0,0.0,-1.0822233822385439,1
