0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-222.70999999999998,17
0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-220.85,29
1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-220.85000000000002,33
1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-218.17000000000002,21
0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-218.17,39
0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-215.32000000000008,4
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-215.32,14
1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-215.30999999999997,2
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-215.31,8
0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-212.64000000000007,5
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-212.64,7
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-212.63,3
1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-212.62999999999997,4
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-207.02,10
1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-207.02000000000004,13
1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-207.01000000000002,4
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-207.01000000000005,9
1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-204.34000000000003,9
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-204.34,16
1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-204.33,8
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-204.33000000000004,4
1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-202.47999999999996,11
0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-202.48000000000002,7
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-201.48000000000002,4
0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-201.04,5
1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-201.04000000000002,9
0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-199.8,3
1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-199.79999999999995,7
0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-199.08,2
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-199.08000000000004,8
1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-198.80000000000004,1
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-198.8,1
1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-198.36,1
0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-198.35999999999999,9
0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-196.93999999999997,5
1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-196.94,6
0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-196.4,3
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-196.40000000000003,4
0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-194.25999999999996,1
1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-194.26,4
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-193.46000000000004,2
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-193.46,2
0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-193.18,2
1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-193.17999999999998,4
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-190.78,2
0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-190.5,2
1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-190.49999999999997,5
0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-188.65000000000003,4
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-188.64999999999998,6
1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-188.64,2
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-187.21000000000004,2
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-187.21000000000004,3
0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-187.20000000000005,5
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-187.19999999999996,3
0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-187.15,2
1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0.0,-187.15000000000003,1
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-185.96999999999997,6
1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-185.95999999999998,2
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-185.95999999999998,1
1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-185.25,1
1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-185.23999999999998,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0.0,-184.53000000000003,2
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0.0,-184.53000000000003,4
0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0.0,-184.52000000000004,3
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-184.51999999999995,5
1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-184.47000000000003,3
0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-184.47,2
1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-183.11000000000007,3
0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-183.10999999999999,4
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-183.10000000000002,2
1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-183.1,3
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-182.56,1
1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-180.42,1
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-180.42000000000002,2
0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-178.57000000000002,1
1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-178.57,2
0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-177.13,1
1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-177.13000000000005,3
1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-176.95000000000002,1
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-174.81000000000003,1
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-174.81,1
0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-174.45,1
0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-173.37,2
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0.0,-173.32000000000005,1
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-172.13,2
0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-172.01000000000002,1
1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-172.01,2
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-171.41000000000003,1
0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-170.64000000000004,1
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0.0,-170.64000000000004,1
0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-170.63000000000005,2
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-170.62999999999997,2
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-170.48,1
1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-170.26999999999998,2
0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-170.27,1
0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-169.33,2
1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-169.27,2
1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-168.83000000000004,1
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-168.82999999999996,3
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-168.73000000000002,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-167.82,1
1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-167.58999999999997,1
1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-166.87000000000006,1
0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-166.59000000000003,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-165.14,3
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-164.74,1
0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-164.7400000000001,1
1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-164.73,1
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-163.3,1
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-163.10999999999999,1
1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-162.49,2
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-162.06,2
1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-160.60999999999996,1
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.0,-160.57,1
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-160.56,3
1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-158.57000000000002,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-156.64,1
1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-156.44000000000003,1
0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-156.44000000000003,1
1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-156.43000000000004,2
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-155.0,1
1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0.0,-155.00000000000003,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-154.93999999999997,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-153.99,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-153.98,1
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-153.97,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-151.31,1
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-150.46,1
1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-148.64999999999998,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-148.50000000000003,1
1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-147.42000000000004,1
0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-146.35999999999999,2
1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-146.35999999999999,2
1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-146.03,1
0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-144.81999999999996,1
1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-144.74000000000004,1
0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.0,-143.89,1
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-142.23999999999995,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,-141.10999999999999,1
0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0.0,-141.10000000000005,1
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-139.48000000000005,1
1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-138.26999999999998,1
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.0,-136.57000000000002,1
1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0.0,-133.89,1
1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-132.89000000000001,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,-132.74,1
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0.0,-128.40999999999997,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-127.39999999999998,2
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-124.93000000000004,1
1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-120.83,1
0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-118.16999999999997,1
0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-116.43999999999997,1
0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-113.20999999999994,1
0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-104.41000000000005,1
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0.0,-102.92,1
1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-90.72999999999999,1
1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-87.68999999999998,1
